Gene	Length	Counts	TotalReads	RPKM(34736836 pairs)	TPM(11.14 norm. reads)
AC009784.1	90	0	34736836	0.0	0.0
AC009784.3	1159	0	34736836	0.0	0.0
AC140542.2	1327	0	34736836	0.0	0.0
RNU6-1272P	108	0	34736836	0.0	0.0
RP5-1066H13.4	474	0	34736836	0.0	0.0
MIR758	89	0	34736836	0.0	0.0
TEX101	1582	0	34736836	0.0	0.0
AL162511.1	90	0	34736836	0.0	0.0
AL161421.1	94	0	34736836	0.0	0.0
C1orf158	3555	0	34736836	0.0	0.0
LINC00463	1151	0	34736836	0.0	0.0
LINC00462	964	0	34736836	0.0	0.0
LINC00460	1156	0	34736836	0.0	0.0
AL160037.1	78	0	34736836	0.0	0.0
MIR100HG	1477	0	34736836	0.0	0.0
RNU6-22P	108	0	34736836	0.0	0.0
TRIM60	2086	0	34736836	0.0	0.0
TRIM61	1587	0	34736836	0.0	0.0
TRIM63	1779	0	34736836	0.0	0.0
TRIM64	2697	0	34736836	0.0	0.0
ITK	4545	0	34736836	0.0	0.0
RP11-307O10.1	410	0	34736836	0.0	0.0
AC069394.1	556	0	34736836	0.0	0.0
CTB-147C13.1	569	0	34736836	0.0	0.0
AC104781.1	399	0	34736836	0.0	0.0
AC008391.1	102	0	34736836	0.0	0.0
PYDC2	295	0	34736836	0.0	0.0
PYDC1	815	0	34736836	0.0	0.0
RP11-319E16.1	1011	0	34736836	0.0	0.0
RNU6-124P	110	0	34736836	0.0	0.0
CMTM5	1407	0	34736836	0.0	0.0
CTD-2021H9.3	568	0	34736836	0.0	0.0
CTD-2021H9.1	545	0	34736836	0.0	0.0
CRLF2	889	0	34736836	0.0	0.0
NXPE4	2169	0	34736836	0.0	0.0
AC004791.2	453	0	34736836	0.0	0.0
AC009262.2	512	0	34736836	0.0	0.0
RP11-471L13.2	722	0	34736836	0.0	0.0
RNU7-167P	63	0	34736836	0.0	0.0
CTD-2544H17.2	378	0	34736836	0.0	0.0
CTD-2544H17.1	585	0	34736836	0.0	0.0
RP11-1046B16.3	528	0	34736836	0.0	0.0
RN7SL380P	309	0	34736836	0.0	0.0
RP11-573J24.1	733	0	34736836	0.0	0.0
RP11-769N19.2	479	0	34736836	0.0	0.0
AC090673.1	121	0	34736836	0.0	0.0
AC090673.2	207	0	34736836	0.0	0.0
RNA5SP471	107	0	34736836	0.0	0.0
TNFRSF17	997	0	34736836	0.0	0.0
RNA5SP472	120	0	34736836	0.0	0.0
RNA5SP475	111	0	34736836	0.0	0.0
AC105398.3	404	0	34736836	0.0	0.0
RNU6-436P	115	0	34736836	0.0	0.0
RP5-827C21.2	412	0	34736836	0.0	0.0
TSGA10IP	1933	0	34736836	0.0	0.0
AC005162.4	392	0	34736836	0.0	0.0
AC005162.5	580	0	34736836	0.0	0.0
LINC00593	1488	0	34736836	0.0	0.0
CTB-57H20.1	830	0	34736836	0.0	0.0
SNORD116-29	84	0	34736836	0.0	0.0
AL354984.2	153	0	34736836	0.0	0.0
RNU6-1081P	108	0	34736836	0.0	0.0
RP11-117L5.4	417	0	34736836	0.0	0.0
RP11-117L5.3	1309	0	34736836	0.0	0.0
RP11-646E18.4	1181	0	34736836	0.0	0.0
AC110086.1	83	0	34736836	0.0	0.0
RP11-646E18.2	597	0	34736836	0.0	0.0
RP11-110H1.8	2192	0	34736836	0.0	0.0
RP1-193H18.3	587	0	34736836	0.0	0.0
RNU6-498P	108	0	34736836	0.0	0.0
RP3-429G5.5	448	0	34736836	0.0	0.0
RNU6-718P	106	0	34736836	0.0	0.0
AC008045.1	111	0	34736836	0.0	0.0
RNU6-639P	108	0	34736836	0.0	0.0
AC023669.1	528	0	34736836	0.0	0.0
AC006262.10	260	0	34736836	0.0	0.0
MIR514A2	89	0	34736836	0.0	0.0
SIDT1-AS1	467	0	34736836	0.0	0.0
RNU6-1017P	107	0	34736836	0.0	0.0
RNU6-220P	108	0	34736836	0.0	0.0
RNU1-11P	165	0	34736836	0.0	0.0
AP001092.4	471	0	34736836	0.0	0.0
RP11-430L3.1	719	0	34736836	0.0	0.0
S100A6	851	0	34736836	0.0	0.0
RNU7-141P	63	0	34736836	0.0	0.0
AL133376.1	83	0	34736836	0.0	0.0
RNU6ATAC24P	136	0	34736836	0.0	0.0
C1orf210	1519	0	34736836	0.0	0.0
CLEC3A	1974	0	34736836	0.0	0.0
AMBP	1444	0	34736836	0.0	0.0
AL353763.1	84	0	34736836	0.0	0.0
RNU2-49P	185	0	34736836	0.0	0.0
RNU6-627P	103	0	34736836	0.0	0.0
AL160286.1	131	0	34736836	0.0	0.0
RP1-91J24.3	503	0	34736836	0.0	0.0
RN7SL471P	297	0	34736836	0.0	0.0
MBD3L1	961	0	34736836	0.0	0.0
AC079613.1	805	0	34736836	0.0	0.0
MBD3L3	777	0	34736836	0.0	0.0
GS1-306C12.1	2399	0	34736836	0.0	0.0
AC079753.1	102	0	34736836	0.0	0.0
RNU1-101P	128	0	34736836	0.0	0.0
RNU2-32P	192	0	34736836	0.0	0.0
FAM124B	3544	0	34736836	0.0	0.0
RP11-755O11.2	568	0	34736836	0.0	0.0
RP11-525A16.4	633	0	34736836	0.0	0.0
CYP2F1	1730	0	34736836	0.0	0.0
RNU6-172P	94	0	34736836	0.0	0.0
CTB-139P11.2	1883	0	34736836	0.0	0.0
AC128709.3	561	0	34736836	0.0	0.0
AC128709.2	628	0	34736836	0.0	0.0
AC128709.4	603	0	34736836	0.0	0.0
RP11-643M14.1	1933	0	34736836	0.0	0.0
RP11-84D1.2	2444	0	34736836	0.0	0.0
RNU6ATAC7P	128	0	34736836	0.0	0.0
CST9	1594	0	34736836	0.0	0.0
RNU6-511P	108	0	34736836	0.0	0.0
AC017028.8	100	0	34736836	0.0	0.0
AC017028.9	95	0	34736836	0.0	0.0
AC017028.2	95	0	34736836	0.0	0.0
AC017028.3	95	0	34736836	0.0	0.0
AC017028.6	95	0	34736836	0.0	0.0
AC017028.7	101	0	34736836	0.0	0.0
AC017028.4	95	0	34736836	0.0	0.0
AC017028.5	95	0	34736836	0.0	0.0
MIR3929	56	0	34736836	0.0	0.0
MIR3928	59	0	34736836	0.0	0.0
VIT	3460	0	34736836	0.0	0.0
MIR3921	86	0	34736836	0.0	0.0
MIR3920	87	0	34736836	0.0	0.0
MIR3923	84	0	34736836	0.0	0.0
MIR3922	85	0	34736836	0.0	0.0
MIR3925	78	0	34736836	0.0	0.0
MIR3924	82	0	34736836	0.0	0.0
MIR3927	72	0	34736836	0.0	0.0
S100A7L2	342	0	34736836	0.0	0.0
AC092069.1	94	0	34736836	0.0	0.0
TTLL7-IT1	2923	0	34736836	0.0	0.0
OR7C1	1067	0	34736836	0.0	0.0
AC091962.3	541	0	34736836	0.0	0.0
LINC01139	1539	0	34736836	0.0	0.0
LINC01136	2542	0	34736836	0.0	0.0
LINC01133	3161	0	34736836	0.0	0.0
RP11-129M6.1	700	0	34736836	0.0	0.0
KB-1991G8.1	548	0	34736836	0.0	0.0
CTC-529P8.1	3461	0	34736836	0.0	0.0
RP11-191L9.4	1824	0	34736836	0.0	0.0
AC026318.1	102	0	34736836	0.0	0.0
AC010890.1	676	0	34736836	0.0	0.0
RNU6-464P	105	0	34736836	0.0	0.0
MIR4654	77	0	34736836	0.0	0.0
MIR4655	75	0	34736836	0.0	0.0
MIR4652	79	0	34736836	0.0	0.0
MIR4651	74	0	34736836	0.0	0.0
RP11-148E17.1	747	0	34736836	0.0	0.0
AC010880.1	436	0	34736836	0.0	0.0
RP11-1281K21.8	1713	0	34736836	0.0	0.0
OR6C3	937	0	34736836	0.0	0.0
OR6C2	940	0	34736836	0.0	0.0
OR6C1	1065	0	34736836	0.0	0.0
OR6C6	946	0	34736836	0.0	0.0
RNU6-853P	108	0	34736836	0.0	0.0
GHSR	1248	0	34736836	0.0	0.0
RP4-565E6.1	2515	0	34736836	0.0	0.0
RNU7-76P	63	0	34736836	0.0	0.0
LINC00261	4916	0	34736836	0.0	0.0
LINC00264	1095	0	34736836	0.0	0.0
RP11-1080G15.2	522	0	34736836	0.0	0.0
LINC00269	2178	0	34736836	0.0	0.0
RP11-374A4.1	5457	0	34736836	0.0	0.0
CTD-2600O9.1	2033	0	34736836	0.0	0.0
RP11-551L14.6	350	0	34736836	0.0	0.0
RP1-256G22.2	810	0	34736836	0.0	0.0
AKR1D1	2401	0	34736836	0.0	0.0
AP001094.1	177	0	34736836	0.0	0.0
IGKV2D-30	397	0	34736836	0.0	0.0
RASA2-IT1	614	0	34736836	0.0	0.0
DAO	1872	0	34736836	0.0	0.0
RNU6-256P	98	0	34736836	0.0	0.0
PRPS1L1	1091	0	34736836	0.0	0.0
RP11-45I20.1	551	0	34736836	0.0	0.0
RP11-503D12.1	451	0	34736836	0.0	0.0
RP11-554L12.1	549	0	34736836	0.0	0.0
RNU6-888P	102	0	34736836	0.0	0.0
AGT	2296	0	34736836	0.0	0.0
RP11-30L3.2	475	0	34736836	0.0	0.0
MRGPRF-AS1	1806	0	34736836	0.0	0.0
CLDN8	2069	0	34736836	0.0	0.0
RP11-298D21.2	703	0	34736836	0.0	0.0
PIK3CG	5538	0	34736836	0.0	0.0
ZSWIM2	2100	0	34736836	0.0	0.0
CTC-503J8.8	403	0	34736836	0.0	0.0
MEG3	10529	0	34736836	0.0	0.0
RP11-725M22.1	551	0	34736836	0.0	0.0
AC093230.2	602	0	34736836	0.0	0.0
MEG8	1824	0	34736836	0.0	0.0
AC092724.1	85	0	34736836	0.0	0.0
PRRG3	6236	0	34736836	0.0	0.0
RN7SL197P	298	0	34736836	0.0	0.0
RP11-561I11.4	480	0	34736836	0.0	0.0
RNU6-928P	105	0	34736836	0.0	0.0
RP11-449G16.1	478	0	34736836	0.0	0.0
KRTAP19-4	311	0	34736836	0.0	0.0
CTB-113D17.1	3825	0	34736836	0.0	0.0
AL589947.1	95	0	34736836	0.0	0.0
CTD-2081C10.1	1259	0	34736836	0.0	0.0
RP11-344N17.8	272	0	34736836	0.0	0.0
RP1-230L10.1	721	0	34736836	0.0	0.0
AC007242.1	103	0	34736836	0.0	0.0
RN7SL701P	278	0	34736836	0.0	0.0
RP11-82L7.4	760	0	34736836	0.0	0.0
HMCN2	7294	0	34736836	0.0	0.0
LINGO1-AS2	666	0	34736836	0.0	0.0
RP11-281H11.1	926	0	34736836	0.0	0.0
RNU6-1296P	108	0	34736836	0.0	0.0
RN7SL73P	280	0	34736836	0.0	0.0
RN7SL299P	281	0	34736836	0.0	0.0
AC010295.1	77	0	34736836	0.0	0.0
RP11-156K13.2	531	0	34736836	0.0	0.0
RP11-91I20.1	531	0	34736836	0.0	0.0
RP5-836J3.1	686	0	34736836	0.0	0.0
AC079150.3	361	0	34736836	0.0	0.0
RP11-109M19.1	485	0	34736836	0.0	0.0
CTC-359M8.1	879	0	34736836	0.0	0.0
CTC-359M8.3	514	0	34736836	0.0	0.0
RNU6-1161P	103	0	34736836	0.0	0.0
AC139931.1	86	0	34736836	0.0	0.0
RP11-805J14.3	499	0	34736836	0.0	0.0
AP001962.3	560	0	34736836	0.0	0.0
MEDAG	2379	0	34736836	0.0	0.0
AL356741.1	98	0	34736836	0.0	0.0
CTC-420A11.2	718	0	34736836	0.0	0.0
BGLT3	995	0	34736836	0.0	0.0
CTD-2207P18.2	669	0	34736836	0.0	0.0
MIR4733	77	0	34736836	0.0	0.0
RNU6-38P	108	0	34736836	0.0	0.0
MIR4734	71	0	34736836	0.0	0.0
AL513487.1	95	0	34736836	0.0	0.0
RP11-203L2.4	519	0	34736836	0.0	0.0
CD48	3278	0	34736836	0.0	0.0
CD44	6147	0	34736836	0.0	0.0
RNU4ATAC3P	127	0	34736836	0.0	0.0
RP11-476H24.1	666	0	34736836	0.0	0.0
RP11-175E9.1	255	0	34736836	0.0	0.0
RP11-565F19.4	515	0	34736836	0.0	0.0
TBL1Y	2426	0	34736836	0.0	0.0
RP11-565F19.3	237	0	34736836	0.0	0.0
RP11-206M11.7	553	0	34736836	0.0	0.0
RN7SL790P	297	0	34736836	0.0	0.0
RP11-12K22.1	451	0	34736836	0.0	0.0
RP11-417J1.1	337	0	34736836	0.0	0.0
RP3-395P12.2	692	0	34736836	0.0	0.0
RP11-572C15.5	2027	0	34736836	0.0	0.0
RP11-44I10.6	310	0	34736836	0.0	0.0
AL449083.1	109	0	34736836	0.0	0.0
RP11-42A4.1	705	0	34736836	0.0	0.0
AC013472.3	2444	0	34736836	0.0	0.0
RP11-945F5.1	647	0	34736836	0.0	0.0
RN7SL150P	264	0	34736836	0.0	0.0
AC016194.1	97	0	34736836	0.0	0.0
RNU6-607P	109	0	34736836	0.0	0.0
AP001189.4	1429	0	34736836	0.0	0.0
MIR549	97	0	34736836	0.0	0.0
MIR545	107	0	34736836	0.0	0.0
MIR543	79	0	34736836	0.0	0.0
RP6-109B7.5	469	0	34736836	0.0	0.0
KCNG2	1403	0	34736836	0.0	0.0
RP11-685A21.1	916	0	34736836	0.0	0.0
KCNG4	6556	0	34736836	0.0	0.0
AC012119.1	91	0	34736836	0.0	0.0
IGLV9-49	411	0	34736836	0.0	0.0
RP11-874J12.4	1458	0	34736836	0.0	0.0
GAST	473	0	34736836	0.0	0.0
RP11-461O7.2	992	0	34736836	0.0	0.0
RNU6-691P	77	0	34736836	0.0	0.0
AP001652.1	1598	0	34736836	0.0	0.0
RP11-185J20.1	1677	0	34736836	0.0	0.0
OR8D4	1332	0	34736836	0.0	0.0
OR8D2	1052	0	34736836	0.0	0.0
MIR759	97	0	34736836	0.0	0.0
AC104623.2	549	0	34736836	0.0	0.0
RP11-874J12.3	559	0	34736836	0.0	0.0
RP11-136K7.1	569	0	34736836	0.0	0.0
RP11-136K7.3	504	0	34736836	0.0	0.0
RP11-136K7.2	2769	0	34736836	0.0	0.0
CTD-2012I17.1	494	0	34736836	0.0	0.0
UGT2A3	2971	0	34736836	0.0	0.0
UGT2A2	1682	0	34736836	0.0	0.0
UGT2A1	3489	0	34736836	0.0	0.0
RNU6-575P	106	0	34736836	0.0	0.0
AL442639.1	87	0	34736836	0.0	0.0
AP000797.3	577	0	34736836	0.0	0.0
OR2Y1	1059	0	34736836	0.0	0.0
CTD-3032H12.1	780	0	34736836	0.0	0.0
CTD-3032H12.2	361	0	34736836	0.0	0.0
PKNOX2-AS1	589	0	34736836	0.0	0.0
FAM21D	1506	0	34736836	0.0	0.0
C22orf31	998	0	34736836	0.0	0.0
PLPP2	1624	0	34736836	0.0	0.0
AC003003.5	2498	0	34736836	0.0	0.0
RP11-439H9.1	316	0	34736836	0.0	0.0
AL158111.1	88	0	34736836	0.0	0.0
AC126177.1	87	0	34736836	0.0	0.0
AC074366.3	556	0	34736836	0.0	0.0
RNU6-336P	108	0	34736836	0.0	0.0
GOLGA6L2	3038	0	34736836	0.0	0.0
PSAPL1	2689	0	34736836	0.0	0.0
RP11-36N20.1	585	0	34736836	0.0	0.0
RP11-397C18.2	793	0	34736836	0.0	0.0
CPS1-IT1	2307	0	34736836	0.0	0.0
RP11-319F12.2	418	0	34736836	0.0	0.0
IGLV2-8	522	0	34736836	0.0	0.0
RN7SL567P	301	0	34736836	0.0	0.0
RP11-120C12.3	709	0	34736836	0.0	0.0
OR51B5	940	0	34736836	0.0	0.0
OR51B4	984	0	34736836	0.0	0.0
OR51B6	940	0	34736836	0.0	0.0
OR51B2	1043	0	34736836	0.0	0.0
RNA5SP156	111	0	34736836	0.0	0.0
RNA5SP157	44	0	34736836	0.0	0.0
RNA5SP154	112	0	34736836	0.0	0.0
RNA5SP155	130	0	34736836	0.0	0.0
RNA5SP152	111	0	34736836	0.0	0.0
RNA5SP153	77	0	34736836	0.0	0.0
RNA5SP150	120	0	34736836	0.0	0.0
RNA5SP151	118	0	34736836	0.0	0.0
AC134300.1	98	0	34736836	0.0	0.0
RNA5SP158	103	0	34736836	0.0	0.0
RNA5SP159	104	0	34736836	0.0	0.0
RNU6-706P	105	0	34736836	0.0	0.0
RP11-231L11.1	395	0	34736836	0.0	0.0
CTD-2516F10.4	552	0	34736836	0.0	0.0
FCER2	1733	0	34736836	0.0	0.0
RP11-264L1.4	722	0	34736836	0.0	0.0
RP11-530I17.1	459	0	34736836	0.0	0.0
RP11-264L1.3	709	0	34736836	0.0	0.0
RP11-138M12.1	284	0	34736836	0.0	0.0
SP140	3605	0	34736836	0.0	0.0
RP11-751H17.1	565	0	34736836	0.0	0.0
AC093326.3	767	0	34736836	0.0	0.0
AC093326.2	662	0	34736836	0.0	0.0
AC093326.1	512	0	34736836	0.0	0.0
RN7SL373P	305	0	34736836	0.0	0.0
RP11-142A23.1	800	0	34736836	0.0	0.0
TMPRSS11BNL	3206	0	34736836	0.0	0.0
CTD-2313P7.1	524	0	34736836	0.0	0.0
KHDC1L	638	0	34736836	0.0	0.0
CTD-2200A16.1	210	0	34736836	0.0	0.0
RP4-647J21.1	1912	0	34736836	0.0	0.0
ANXA13	1605	0	34736836	0.0	0.0
RP5-1031D4.2	561	0	34736836	0.0	0.0
RNU1-119P	166	0	34736836	0.0	0.0
RP11-354H21.1	412	0	34736836	0.0	0.0
RP11-354H21.2	557	0	34736836	0.0	0.0
AC092634.2	67	0	34736836	0.0	0.0
CTD-2307P3.1	519	0	34736836	0.0	0.0
RP11-525K10.1	585	0	34736836	0.0	0.0
RP11-525K10.2	538	0	34736836	0.0	0.0
RP11-525K10.3	2369	0	34736836	0.0	0.0
RP11-736N17.8	388	0	34736836	0.0	0.0
CTD-3187F8.11	919	0	34736836	0.0	0.0
RNU6-1072P	108	0	34736836	0.0	0.0
CTA-481E9.4	745	0	34736836	0.0	0.0
CTA-481E9.3	693	0	34736836	0.0	0.0
CTA-481E9.2	775	0	34736836	0.0	0.0
CD79B	1278	0	34736836	0.0	0.0
MEOX2	2503	0	34736836	0.0	0.0
AC097382.5	593	0	34736836	0.0	0.0
CBLN4	3027	0	34736836	0.0	0.0
RP11-605F22.1	697	0	34736836	0.0	0.0
RP11-605F22.2	752	0	34736836	0.0	0.0
MIR449A	92	0	34736836	0.0	0.0
RP11-18J9.3	1260	0	34736836	0.0	0.0
AC131011.1	111	0	34736836	0.0	0.0
SLPI	600	0	34736836	0.0	0.0
AC004878.2	954	0	34736836	0.0	0.0
KRTAP22-1	297	0	34736836	0.0	0.0
KRTAP22-2	294	0	34736836	0.0	0.0
CTD-2006K23.1	3604	0	34736836	0.0	0.0
CTD-2006K23.2	525	0	34736836	0.0	0.0
RP11-708B6.2	1098	0	34736836	0.0	0.0
LINC01272	2014	0	34736836	0.0	0.0
RP11-704C2.1	1905	0	34736836	0.0	0.0
IDO2	2305	0	34736836	0.0	0.0
MIR4288	68	0	34736836	0.0	0.0
IDO1	2331	0	34736836	0.0	0.0
RN7SL661P	278	0	34736836	0.0	0.0
AC129778.2	2541	0	34736836	0.0	0.0
MIR4281	63	0	34736836	0.0	0.0
MIR4280	77	0	34736836	0.0	0.0
MIR4282	68	0	34736836	0.0	0.0
MIR4287	79	0	34736836	0.0	0.0
RNU6-284P	107	0	34736836	0.0	0.0
RNU6-989P	108	0	34736836	0.0	0.0
MIR3121	78	0	34736836	0.0	0.0
CATSPER4	1956	0	34736836	0.0	0.0
CTC-806A22.1	532	0	34736836	0.0	0.0
RP11-293A10.3	388	0	34736836	0.0	0.0
MIR548T	75	0	34736836	0.0	0.0
MIR548U	82	0	34736836	0.0	0.0
MIR548V	81	0	34736836	0.0	0.0
MIR548W	75	0	34736836	0.0	0.0
MIR548P	85	0	34736836	0.0	0.0
MIR548Q	101	0	34736836	0.0	0.0
MIR548S	83	0	34736836	0.0	0.0
AC005027.3	389	0	34736836	0.0	0.0
MIR3688-2	94	0	34736836	0.0	0.0
MIR548X	76	0	34736836	0.0	0.0
MIR548Y	111	0	34736836	0.0	0.0
MIR548E	89	0	34736836	0.0	0.0
LINC00656	1900	0	34736836	0.0	0.0
MIR548G	90	0	34736836	0.0	0.0
LINC00284	4280	0	34736836	0.0	0.0
MIR548B	98	0	34736836	0.0	0.0
MIR548C	98	0	34736836	0.0	0.0
MIR548M	87	0	34736836	0.0	0.0
MIR548N	76	0	34736836	0.0	0.0
LINC00658	1961	0	34736836	0.0	0.0
MIR548J	113	0	34736836	0.0	0.0
CTD-2263F21.1	729	0	34736836	0.0	0.0
RNU6-1145P	108	0	34736836	0.0	0.0
FAM178B	2951	0	34736836	0.0	0.0
RP11-27G22.1	834	0	34736836	0.0	0.0
RP11-577B7.1	304	0	34736836	0.0	0.0
SNHG18	1802	0	34736836	0.0	0.0
RN7SL134P	300	0	34736836	0.0	0.0
LINC01300	800	0	34736836	0.0	0.0
LINC01305	3126	0	34736836	0.0	0.0
LINC01304	2819	0	34736836	0.0	0.0
LINC01307	1114	0	34736836	0.0	0.0
LINC01309	494	0	34736836	0.0	0.0
CTC-459F4.5	460	0	34736836	0.0	0.0
RP11-736N17.10	778	0	34736836	0.0	0.0
RP11-736N17.11	736	0	34736836	0.0	0.0
MIR3127	77	0	34736836	0.0	0.0
RNU6-1118P	105	0	34736836	0.0	0.0
RNU6-876P	105	0	34736836	0.0	0.0
RNU6-824P	105	0	34736836	0.0	0.0
NR1I2	4570	0	34736836	0.0	0.0
LMO7DN	1171	0	34736836	0.0	0.0
TRAJ26	61	0	34736836	0.0	0.0
RP3-331H24.4	354	0	34736836	0.0	0.0
TRAJ25	61	0	34736836	0.0	0.0
CTD-2185K10.1	683	0	34736836	0.0	0.0
AC005152.3	544	0	34736836	0.0	0.0
RNU6-1237P	108	0	34736836	0.0	0.0
RP11-339A11.2	1977	0	34736836	0.0	0.0
RP11-1114I9.1	636	0	34736836	0.0	0.0
OR4F3	996	0	34736836	0.0	0.0
RP11-259O18.4	499	0	34736836	0.0	0.0
OR4F6	989	0	34736836	0.0	0.0
UROC1	3350	0	34736836	0.0	0.0
OR4F4	1055	0	34736836	0.0	0.0
OR4F5	919	0	34736836	0.0	0.0
RP11-876F14.1	344	0	34736836	0.0	0.0
IGLJ3	177	0	34736836	0.0	0.0
IGLJ2	176	0	34736836	0.0	0.0
IGLJ1	128	0	34736836	0.0	0.0
IGLJ7	47	0	34736836	0.0	0.0
IGLJ6	71	0	34736836	0.0	0.0
IGLJ5	73	0	34736836	0.0	0.0
IGLJ4	34	0	34736836	0.0	0.0
RNU6-300P	105	0	34736836	0.0	0.0
MIR218-1	111	0	34736836	0.0	0.0
AC008674.1	101	0	34736836	0.0	0.0
CEACAM18	1482	0	34736836	0.0	0.0
OR5B21	932	0	34736836	0.0	0.0
RP5-1022P6.7	397	0	34736836	0.0	0.0
RP5-1022P6.5	476	0	34736836	0.0	0.0
RP5-1022P6.4	361	0	34736836	0.0	0.0
RP11-540N6.1	299	0	34736836	0.0	0.0
TRAJ4	64	0	34736836	0.0	0.0
RP11-573G6.4	2519	0	34736836	0.0	0.0
RP11-352M15.1	573	0	34736836	0.0	0.0
TTTY2B	3175	0	34736836	0.0	0.0
RN7SL347P	255	0	34736836	0.0	0.0
AL109767.1	567	0	34736836	0.0	0.0
AC063976.3	383	0	34736836	0.0	0.0
AL161898.1	93	0	34736836	0.0	0.0
RNU6-956P	104	0	34736836	0.0	0.0
TTTY21	309	0	34736836	0.0	0.0
TTTY20	261	0	34736836	0.0	0.0
RN7SL533P	264	0	34736836	0.0	0.0
TTTY22	432	0	34736836	0.0	0.0
RNU4-31P	142	0	34736836	0.0	0.0
MIR378C	82	0	34736836	0.0	0.0
RP11-571E6.3	479	0	34736836	0.0	0.0
MIR378B	58	0	34736836	0.0	0.0
RP11-143E21.2	1051	0	34736836	0.0	0.0
RP11-143E21.6	765	0	34736836	0.0	0.0
AC007317.1	553	0	34736836	0.0	0.0
TMEM235	2497	0	34736836	0.0	0.0
TMEM233	3084	0	34736836	0.0	0.0
AC025284.1	94	0	34736836	0.0	0.0
RP3-380B4.1	460	0	34736836	0.0	0.0
SMIM24	1502	0	34736836	0.0	0.0
RP11-103H7.2	491	0	34736836	0.0	0.0
RP11-103H7.3	432	0	34736836	0.0	0.0
RNU6-1044P	108	0	34736836	0.0	0.0
RNU6-290P	108	0	34736836	0.0	0.0
OR2AT4	1043	0	34736836	0.0	0.0
AC011899.10	3602	0	34736836	0.0	0.0
RP11-2F9.4	547	0	34736836	0.0	0.0
RN7SL19P	305	0	34736836	0.0	0.0
RNU6-1313P	103	0	34736836	0.0	0.0
AC008175.1	3195	0	34736836	0.0	0.0
PRRX2-AS1	431	0	34736836	0.0	0.0
MIR519E	85	0	34736836	0.0	0.0
IGKV3OR2-268	352	0	34736836	0.0	0.0
MIR519B	82	0	34736836	0.0	0.0
KCNJ6-AS1	359	0	34736836	0.0	0.0
MIR519C	88	0	34736836	0.0	0.0
RP11-133L19.1	502	0	34736836	0.0	0.0
RNU6-504P	105	0	34736836	0.0	0.0
RP11-133L19.3	1714	0	34736836	0.0	0.0
RP11-133L19.2	354	0	34736836	0.0	0.0
RP11-300M24.1	3882	0	34736836	0.0	0.0
RP11-457K10.1	265	0	34736836	0.0	0.0
RN7SL720P	303	0	34736836	0.0	0.0
RP11-507J18.5	576	0	34736836	0.0	0.0
CYP3A4	2882	0	34736836	0.0	0.0
CXCL14	1979	0	34736836	0.0	0.0
CTB-184G21.3	490	0	34736836	0.0	0.0
HCN1	13541	0	34736836	0.0	0.0
RP1-55C23.7	583	0	34736836	0.0	0.0
LINC01356	1826	0	34736836	0.0	0.0
RP11-442J17.3	748	0	34736836	0.0	0.0
AL109844.1	93	0	34736836	0.0	0.0
RP11-875H7.1	589	0	34736836	0.0	0.0
RP11-236L14.1	573	0	34736836	0.0	0.0
LINC01353	778	0	34736836	0.0	0.0
RP11-16D22.2	577	0	34736836	0.0	0.0
AP003730.1	94	0	34736836	0.0	0.0
AC010970.1	114	0	34736836	0.0	0.0
RP11-180D21.3	856	0	34736836	0.0	0.0
CTB-41I6.2	559	0	34736836	0.0	0.0
CTB-41I6.1	404	0	34736836	0.0	0.0
RP11-434I12.3	601	0	34736836	0.0	0.0
RP11-434I12.4	345	0	34736836	0.0	0.0
RN7SL615P	297	0	34736836	0.0	0.0
RP11-406O23.2	481	0	34736836	0.0	0.0
RN7SKP189	331	0	34736836	0.0	0.0
RN7SKP188	318	0	34736836	0.0	0.0
RNU6-726P	108	0	34736836	0.0	0.0
RP11-388N2.1	753	0	34736836	0.0	0.0
AL132671.1	53	0	34736836	0.0	0.0
RN7SKP181	317	0	34736836	0.0	0.0
RN7SKP180	331	0	34736836	0.0	0.0
RN7SKP183	325	0	34736836	0.0	0.0
RN7SKP182	299	0	34736836	0.0	0.0
RN7SKP184	334	0	34736836	0.0	0.0
RP11-144A16.6	1990	0	34736836	0.0	0.0
AC104076.3	267	0	34736836	0.0	0.0
CCT8L2	2061	0	34736836	0.0	0.0
RP11-370I10.10	532	0	34736836	0.0	0.0
RP11-370I10.11	459	0	34736836	0.0	0.0
KB-1184D12.1	671	0	34736836	0.0	0.0
CH17-132F21.5	1964	0	34736836	0.0	0.0
RP11-93N20.1	341	0	34736836	0.0	0.0
RP11-536C10.4	500	0	34736836	0.0	0.0
RP11-536C10.7	1496	0	34736836	0.0	0.0
NREP-AS1	727	0	34736836	0.0	0.0
RNA5SP420	138	0	34736836	0.0	0.0
AC138123.1	95	0	34736836	0.0	0.0
RNVU1-3	162	0	34736836	0.0	0.0
MIR1184-2	100	0	34736836	0.0	0.0
UGT2B28	2604	0	34736836	0.0	0.0
AP000233.4	767	0	34736836	0.0	0.0
AC006377.1	99	0	34736836	0.0	0.0
OR1N2	1117	0	34736836	0.0	0.0
RNU6-137P	109	0	34736836	0.0	0.0
LINC01479	719	0	34736836	0.0	0.0
RP11-363G15.2	1051	0	34736836	0.0	0.0
CTA-299D3.8	1413	0	34736836	0.0	0.0
RP11-415D17.4	465	0	34736836	0.0	0.0
