Gene	Length	Counts	TotalReads	RPKM(24396067 pairs)	TPM(7.78 norm. reads)
RP11-638L3.3	2151	0	24396067	0.0	0.0
AL158151.2	103	0	24396067	0.0	0.0
AL158151.1	147	0	24396067	0.0	0.0
AC005160.3	385	0	24396067	0.0	0.0
RNU1-136P	165	0	24396067	0.0	0.0
AL121584.1	90	0	24396067	0.0	0.0
MIR2467	82	0	24396067	0.0	0.0
RN7SL398P	297	0	24396067	0.0	0.0
AC021021.2	531	0	24396067	0.0	0.0
RP11-157D23.2	790	0	24396067	0.0	0.0
LIM2	993	0	24396067	0.0	0.0
RP11-116O18.3	737	0	24396067	0.0	0.0
RP11-116O18.1	1786	0	24396067	0.0	0.0
SPINT3	478	0	24396067	0.0	0.0
GIMAP5	2413	0	24396067	0.0	0.0
GIMAP6	3916	0	24396067	0.0	0.0
GIMAP7	1258	0	24396067	0.0	0.0
GIMAP2	1667	0	24396067	0.0	0.0
RP11-475I24.8	3617	0	24396067	0.0	0.0
RN7SL185P	280	0	24396067	0.0	0.0
RP11-168F9.2	383	0	24396067	0.0	0.0
RNU6-233P	142	0	24396067	0.0	0.0
AP003385.1	89	0	24396067	0.0	0.0
CTD-2151A2.1	338	0	24396067	0.0	0.0
OR52W1	1115	0	24396067	0.0	0.0
AC010455.1	112	0	24396067	0.0	0.0
CTD-2240J17.1	896	0	24396067	0.0	0.0
CTD-2240J17.4	546	0	24396067	0.0	0.0
IGKV1OR2-108	355	0	24396067	0.0	0.0
RP11-735G4.1	824	0	24396067	0.0	0.0
RN7SL14P	297	0	24396067	0.0	0.0
RNU6-878P	111	0	24396067	0.0	0.0
RP11-435M3.2	485	0	24396067	0.0	0.0
RP11-78J21.6	3100	0	24396067	0.0	0.0
RP11-78J21.4	677	0	24396067	0.0	0.0
RNU6-1319P	105	0	24396067	0.0	0.0
RN7SL853P	277	0	24396067	0.0	0.0
RP11-1102P22.3	1371	0	24396067	0.0	0.0
RP5-1185K9.1	571	0	24396067	0.0	0.0
RNU6-746P	110	0	24396067	0.0	0.0
AC016700.2	451	0	24396067	0.0	0.0
RN7SL440P	318	0	24396067	0.0	0.0
RP11-624L4.1	2783	0	24396067	0.0	0.0
AP000281.2	386	0	24396067	0.0	0.0
RP11-624L4.2	1098	0	24396067	0.0	0.0
RNU6-1286P	108	0	24396067	0.0	0.0
RP11-325D15.2	594	0	24396067	0.0	0.0
IGHV3-43	436	0	24396067	0.0	0.0
RNU6-1177P	105	0	24396067	0.0	0.0
AC019185.4	523	0	24396067	0.0	0.0
RP11-304C12.5	271	0	24396067	0.0	0.0
AC010891.2	451	0	24396067	0.0	0.0
RN7SL685P	297	0	24396067	0.0	0.0
RNU6-1042P	108	0	24396067	0.0	0.0
RP11-474B12.1	873	0	24396067	0.0	0.0
RP13-977J11.3	853	0	24396067	0.0	0.0
RP13-977J11.6	809	0	24396067	0.0	0.0
RP13-977J11.9	222	0	24396067	0.0	0.0
RP11-686D16.1	383	0	24396067	0.0	0.0
CTB-66B24.1	327	0	24396067	0.0	0.0
MALRD1	6920	0	24396067	0.0	0.0
RP11-856B14.10	125	0	24396067	0.0	0.0
MIR5701-2	83	0	24396067	0.0	0.0
MIR5701-1	83	0	24396067	0.0	0.0
OR5F1	946	0	24396067	0.0	0.0
ADAD1	2231	0	24396067	0.0	0.0
ADAD2	2294	0	24396067	0.0	0.0
AC009831.1	86	0	24396067	0.0	0.0
AP003305.1	91	0	24396067	0.0	0.0
RP11-487E13.1	425	0	24396067	0.0	0.0
RP11-80F22.15	461	0	24396067	0.0	0.0
RP11-80F22.14	482	0	24396067	0.0	0.0
RP11-19C24.1	554	0	24396067	0.0	0.0
RN7SKP8	359	0	24396067	0.0	0.0
GPR20	1517	0	24396067	0.0	0.0
GPR21	1171	0	24396067	0.0	0.0
GPR26	7517	0	24396067	0.0	0.0
GPR25	1087	0	24396067	0.0	0.0
KCNMB1	6083	0	24396067	0.0	0.0
RNU6-720P	109	0	24396067	0.0	0.0
RN7SL784P	323	0	24396067	0.0	0.0
CTC-218B8.3	367	0	24396067	0.0	0.0
RP11-475B2.1	886	0	24396067	0.0	0.0
LINC01007	2603	0	24396067	0.0	0.0
LINC01005	856	0	24396067	0.0	0.0
CTC-508F8.1	408	0	24396067	0.0	0.0
RP11-264E20.1	1160	0	24396067	0.0	0.0
AC008269.2	648	0	24396067	0.0	0.0
RP11-345J4.3	1698	0	24396067	0.0	0.0
RP11-345J4.4	419	0	24396067	0.0	0.0
SHCBP1L	2327	0	24396067	0.0	0.0
RP11-723G8.2	1109	0	24396067	0.0	0.0
RP11-723G8.1	615	0	24396067	0.0	0.0
RP11-63N8.3	823	0	24396067	0.0	0.0
RN7SL144P	297	0	24396067	0.0	0.0
MAS1L	1261	0	24396067	0.0	0.0
RN7SL554P	297	0	24396067	0.0	0.0
OFCC1	937	0	24396067	0.0	0.0
RP1-127L4.7	276	0	24396067	0.0	0.0
RP11-546M21.6	362	0	24396067	0.0	0.0
RNU6-615P	107	0	24396067	0.0	0.0
RP3-368B9.2	468	0	24396067	0.0	0.0
AC003984.1	4107	0	24396067	0.0	0.0
PBOV1	2507	0	24396067	0.0	0.0
OR4S1	931	0	24396067	0.0	0.0
RP11-595B24.2	455	0	24396067	0.0	0.0
RP11-595B24.1	866	0	24396067	0.0	0.0
OR4S2	937	0	24396067	0.0	0.0
CES5A	3062	0	24396067	0.0	0.0
RNU6-131P	108	0	24396067	0.0	0.0
DSCAM-AS1	1643	0	24396067	0.0	0.0
MIR4448	87	0	24396067	0.0	0.0
RNU6-1245P	107	0	24396067	0.0	0.0
TRAV26-2	329	0	24396067	0.0	0.0
RP11-96A15.1	547	0	24396067	0.0	0.0
NUGGC	3906	0	24396067	0.0	0.0
MESTIT1	4120	0	24396067	0.0	0.0
FRMD1	3207	0	24396067	0.0	0.0
CRCT1	702	0	24396067	0.0	0.0
AC090825.2	88	0	24396067	0.0	0.0
AL358354.1	101	0	24396067	0.0	0.0
IGSF11-AS1	1608	0	24396067	0.0	0.0
AC009166.7	2834	0	24396067	0.0	0.0
CTD-2532K18.1	461	0	24396067	0.0	0.0
RP11-481C4.1	335	0	24396067	0.0	0.0
AC106795.1	94	0	24396067	0.0	0.0
TEX36-AS1	754	0	24396067	0.0	0.0
RP11-3G21.1	491	0	24396067	0.0	0.0
CARTPT	918	0	24396067	0.0	0.0
AC004052.1	86	0	24396067	0.0	0.0
RP11-527D7.1	507	0	24396067	0.0	0.0
RP4-737E23.2	2348	0	24396067	0.0	0.0
RP4-737E23.6	1177	0	24396067	0.0	0.0
RP4-737E23.7	677	0	24396067	0.0	0.0
RP4-737E23.5	1855	0	24396067	0.0	0.0
MFAP5	2927	0	24396067	0.0	0.0
IGHV3-7	432	0	24396067	0.0	0.0
IGHV3-9	436	0	24396067	0.0	0.0
AC124944.5	814	0	24396067	0.0	0.0
RNU6-326P	108	0	24396067	0.0	0.0
AC124944.3	627	0	24396067	0.0	0.0
AC091150.1	538	0	24396067	0.0	0.0
GYPB	526	0	24396067	0.0	0.0
RNU6-554P	107	0	24396067	0.0	0.0
RN7SL42P	294	0	24396067	0.0	0.0
AL356458.1	137	0	24396067	0.0	0.0
TNFSF11	2741	0	24396067	0.0	0.0
AC010930.1	87	0	24396067	0.0	0.0
RP11-266K4.13	1415	0	24396067	0.0	0.0
TNFSF18	2011	0	24396067	0.0	0.0
RP11-552I14.1	1184	0	24396067	0.0	0.0
RN7SL511P	251	0	24396067	0.0	0.0
MIR4257	87	0	24396067	0.0	0.0
RNU7-198P	60	0	24396067	0.0	0.0
AC092104.5	84	0	24396067	0.0	0.0
AC092104.2	83	0	24396067	0.0	0.0
AC092104.3	84	0	24396067	0.0	0.0
AC092104.1	84	0	24396067	0.0	0.0
CCL3L3	787	0	24396067	0.0	0.0
CTD-2552K11.2	947	0	24396067	0.0	0.0
AC132186.1	2974	0	24396067	0.0	0.0
RP11-697H9.3	575	0	24396067	0.0	0.0
AC006296.1	770	0	24396067	0.0	0.0
AC006296.2	593	0	24396067	0.0	0.0
RP11-322D14.2	674	0	24396067	0.0	0.0
RNA5SP460	101	0	24396067	0.0	0.0
AC005288.1	86	0	24396067	0.0	0.0
RP11-242O24.3	282	0	24396067	0.0	0.0
AC005549.3	71	0	24396067	0.0	0.0
AC005549.2	53	0	24396067	0.0	0.0
RN7SL464P	294	0	24396067	0.0	0.0
RN7SL361P	297	0	24396067	0.0	0.0
CTC-527H23.2	308	0	24396067	0.0	0.0
MYF5	1545	0	24396067	0.0	0.0
RP11-142A22.3	1050	0	24396067	0.0	0.0
ASPG	4867	0	24396067	0.0	0.0
RP11-472K22.1	761	0	24396067	0.0	0.0
RP11-472K22.2	578	0	24396067	0.0	0.0
RP1-302D9.1	439	0	24396067	0.0	0.0
RP1-302D9.3	569	0	24396067	0.0	0.0
RP1-302D9.2	554	0	24396067	0.0	0.0
RP11-756H20.1	1340	0	24396067	0.0	0.0
C2orf83	2091	0	24396067	0.0	0.0
RP11-197K3.1	1313	0	24396067	0.0	0.0
SSTR1	4298	0	24396067	0.0	0.0
SSTR3	4523	0	24396067	0.0	0.0
SSTR5	1363	0	24396067	0.0	0.0
SSTR4	1428	0	24396067	0.0	0.0
RP11-231G15.1	568	0	24396067	0.0	0.0
RP11-231G15.3	745	0	24396067	0.0	0.0
RP11-231G15.2	601	0	24396067	0.0	0.0
RP4-591L5.2	484	0	24396067	0.0	0.0
RP11-568A19.1	408	0	24396067	0.0	0.0
RP4-591L5.1	510	0	24396067	0.0	0.0
MIR432	95	0	24396067	0.0	0.0
RP11-6F6.1	458	0	24396067	0.0	0.0
GS1-57L11.1	615	0	24396067	0.0	0.0
RNU6-1062P	108	0	24396067	0.0	0.0
RP1-321E8.5	293	0	24396067	0.0	0.0
RN7SL843P	296	0	24396067	0.0	0.0
RNU1-149P	162	0	24396067	0.0	0.0
LRRC7	8231	0	24396067	0.0	0.0
LRRC2	5273	0	24396067	0.0	0.0
RN7SL439P	269	0	24396067	0.0	0.0
RN7SL256P	281	0	24396067	0.0	0.0
LCE4A	682	0	24396067	0.0	0.0
RP11-215A19.2	702	0	24396067	0.0	0.0
MIR31	72	0	24396067	0.0	0.0
MIR32	71	0	24396067	0.0	0.0
AC006953.1	100	0	24396067	0.0	0.0
RP11-556H2.2	380	0	24396067	0.0	0.0
LBP	1976	0	24396067	0.0	0.0
OR5M3	925	0	24396067	0.0	0.0
RP11-148M9.1	533	0	24396067	0.0	0.0
MIR548AH	77	0	24396067	0.0	0.0
DAOA-AS1	2489	0	24396067	0.0	0.0
ATP1B4	4781	0	24396067	0.0	0.0
RP11-12O16.1	480	0	24396067	0.0	0.0
BX255923.3	2878	0	24396067	0.0	0.0
MIR548AD	83	0	24396067	0.0	0.0
RP13-314C10.5	675	0	24396067	0.0	0.0
LINC00668	4451	0	24396067	0.0	0.0
RNU6-306P	108	0	24396067	0.0	0.0
LCE1D	432	0	24396067	0.0	0.0
MIR3612	88	0	24396067	0.0	0.0
MIR3611	84	0	24396067	0.0	0.0
MIR3617	80	0	24396067	0.0	0.0
TRAV9-1	340	0	24396067	0.0	0.0
TRAV9-2	396	0	24396067	0.0	0.0
CTD-3065J16.6	1823	0	24396067	0.0	0.0
MIR3160-2	86	0	24396067	0.0	0.0
AL034449.1	97	0	24396067	0.0	0.0
RP11-117D22.2	852	0	24396067	0.0	0.0
MIR375	71	0	24396067	0.0	0.0
SNORA70B	136	0	24396067	0.0	0.0
SNORA70C	136	0	24396067	0.0	0.0
SNORA70E	136	0	24396067	0.0	0.0
MIR5705	90	0	24396067	0.0	0.0
RP3-332O11.2	340	0	24396067	0.0	0.0
AC092364.2	74	0	24396067	0.0	0.0
RNU6-842P	108	0	24396067	0.0	0.0
CTD-3253I12.1	1496	0	24396067	0.0	0.0
RP11-346D19.1	600	0	24396067	0.0	0.0
FABP7	2732	0	24396067	0.0	0.0
AL671883.1	87	0	24396067	0.0	0.0
FABP1	1947	0	24396067	0.0	0.0
AKR1C4	1425	0	24396067	0.0	0.0
GABRA4	11982	0	24396067	0.0	0.0
GABRA6	2623	0	24396067	0.0	0.0
GABRA1	5115	0	24396067	0.0	0.0
GABRA3	3915	0	24396067	0.0	0.0
GABRA2	11333	0	24396067	0.0	0.0
IGLV3-10	388	0	24396067	0.0	0.0
IGLV3-12	362	0	24396067	0.0	0.0
IGLV3-16	377	0	24396067	0.0	0.0
IGLV3-19	379	0	24396067	0.0	0.0
P2RY6	3947	0	24396067	0.0	0.0
RP11-144L1.4	2600	0	24396067	0.0	0.0
GRIA2	6028	0	24396067	0.0	0.0
RP11-322E11.2	2534	0	24396067	0.0	0.0
RP11-108B14.5	3096	0	24396067	0.0	0.0
RP11-447M4.1	2978	0	24396067	0.0	0.0
RP11-158A14.1	334	0	24396067	0.0	0.0
RP11-351O2.1	558	0	24396067	0.0	0.0
CTA-250D13.1	558	0	24396067	0.0	0.0
NEU4	2979	0	24396067	0.0	0.0
MIR2053	92	0	24396067	0.0	0.0
NEU2	1145	0	24396067	0.0	0.0
RP11-664D1.1	680	0	24396067	0.0	0.0
ERICH1-AS1	3311	0	24396067	0.0	0.0
RP11-556I14.1	997	0	24396067	0.0	0.0
RP11-556I14.2	581	0	24396067	0.0	0.0
KB-1517D11.3	115	0	24396067	0.0	0.0
AC006988.1	108	0	24396067	0.0	0.0
AC097506.1	90	0	24396067	0.0	0.0
RNU6-946P	108	0	24396067	0.0	0.0
AL136090.1	124	0	24396067	0.0	0.0
RNU6-1212P	105	0	24396067	0.0	0.0
RN7SL525P	277	0	24396067	0.0	0.0
AC104667.3	1304	0	24396067	0.0	0.0
RP11-621L6.3	563	0	24396067	0.0	0.0
AC112504.1	100	0	24396067	0.0	0.0
TLX2	2566	0	24396067	0.0	0.0
ADH1C	1749	0	24396067	0.0	0.0
ADH1B	4206	0	24396067	0.0	0.0
MT-RNR2	1559	0	24396067	0.0	0.0
RP11-809H16.2	1121	0	24396067	0.0	0.0
AL845321.1	68	0	24396067	0.0	0.0
SCNN1G	3520	0	24396067	0.0	0.0
MT1HL1	317	0	24396067	0.0	0.0
AL080276.1	84	0	24396067	0.0	0.0
RP11-419J16.1	414	0	24396067	0.0	0.0
AL049831.1	94	0	24396067	0.0	0.0
FLJ33581	2380	0	24396067	0.0	0.0
XKR4	19889	0	24396067	0.0	0.0
RN7SKP291	328	0	24396067	0.0	0.0
RN7SKP293	297	0	24396067	0.0	0.0
RN7SKP295	154	0	24396067	0.0	0.0
RN7SKP294	339	0	24396067	0.0	0.0
RN7SKP297	283	0	24396067	0.0	0.0
RN7SKP296	342	0	24396067	0.0	0.0
KAAG1	1383	0	24396067	0.0	0.0
RN7SKP298	95	0	24396067	0.0	0.0
RSPO3	3043	0	24396067	0.0	0.0
RP11-168K11.5	2788	0	24396067	0.0	0.0
RP11-168K11.2	398	0	24396067	0.0	0.0
RP11-168K11.3	3045	0	24396067	0.0	0.0
IGKV3D-15	398	0	24396067	0.0	0.0
XKR9	3290	0	24396067	0.0	0.0
AC017104.1	87	0	24396067	0.0	0.0
RNU6-496P	100	0	24396067	0.0	0.0
CTC-518B2.9	487	0	24396067	0.0	0.0
RP1-156L9.1	842	0	24396067	0.0	0.0
AL158155.1	83	0	24396067	0.0	0.0
RP11-91N2.3	208	0	24396067	0.0	0.0
snoZ178	91	0	24396067	0.0	0.0
RC3H1-IT1	450	0	24396067	0.0	0.0
RP11-588P8.1	531	0	24396067	0.0	0.0
OLFM3	4133	0	24396067	0.0	0.0
OLFM4	2902	0	24396067	0.0	0.0
RNU7-9P	63	0	24396067	0.0	0.0
RP1-74B13.2	583	0	24396067	0.0	0.0
RP11-727M10.2	560	0	24396067	0.0	0.0
RP11-727M10.1	560	0	24396067	0.0	0.0
RNU6-743P	107	0	24396067	0.0	0.0
RNU6-43P	108	0	24396067	0.0	0.0
RNU6-183P	111	0	24396067	0.0	0.0
AP001362.1	791	0	24396067	0.0	0.0
CTA-286B10.7	449	0	24396067	0.0	0.0
CTA-286B10.8	841	0	24396067	0.0	0.0
RP11-470C13.4	1968	0	24396067	0.0	0.0
RP11-678G14.3	1180	0	24396067	0.0	0.0
RP11-161M6.5	881	0	24396067	0.0	0.0
RP11-161M6.3	1392	0	24396067	0.0	0.0
RP11-678G14.4	2411	0	24396067	0.0	0.0
UCN3	1202	0	24396067	0.0	0.0
RNU6-187P	107	0	24396067	0.0	0.0
C1orf186	2372	0	24396067	0.0	0.0
RP11-268I9.3	419	0	24396067	0.0	0.0
RP11-425A23.1	570	0	24396067	0.0	0.0
NRIR	977	0	24396067	0.0	0.0
RP11-24H2.3	567	0	24396067	0.0	0.0
RP11-236J17.7	2210	0	24396067	0.0	0.0
RP11-236J17.6	1232	0	24396067	0.0	0.0
ZNF718	3897	0	24396067	0.0	0.0
ZNF716	5201	0	24396067	0.0	0.0
NFAM1	5608	0	24396067	0.0	0.0
RP11-31H5.2	142	0	24396067	0.0	0.0
AC025175.1	78	0	24396067	0.0	0.0
ASB10	2322	0	24396067	0.0	0.0
RNU7-164P	63	0	24396067	0.0	0.0
AC073071.1	392	0	24396067	0.0	0.0
ASB15	4894	0	24396067	0.0	0.0
ASB17	1110	0	24396067	0.0	0.0
ASB18	1407	0	24396067	0.0	0.0
RNU6-129P	108	0	24396067	0.0	0.0
AC010872.1	676	0	24396067	0.0	0.0
AL445384.1	112	0	24396067	0.0	0.0
TCHHL1	3606	0	24396067	0.0	0.0
ALDH1L1-AS2	2240	0	24396067	0.0	0.0
RP11-231C18.1	476	0	24396067	0.0	0.0
RP11-231C18.2	542	0	24396067	0.0	0.0
LINC01522	431	0	24396067	0.0	0.0
RP4-614C15.3	622	0	24396067	0.0	0.0
RP4-614C15.2	595	0	24396067	0.0	0.0
RP5-1029K10.2	1224	0	24396067	0.0	0.0
RP13-262C2.3	548	0	24396067	0.0	0.0
RP11-2N5.1	548	0	24396067	0.0	0.0
RP11-168J19.2	1061	0	24396067	0.0	0.0
RNU6-647P	108	0	24396067	0.0	0.0
RP11-395N3.1	1027	0	24396067	0.0	0.0
BATF	983	0	24396067	0.0	0.0
RP11-395N3.2	588	0	24396067	0.0	0.0
CTB-54I1.1	419	0	24396067	0.0	0.0
RP11-31L22.3	566	0	24396067	0.0	0.0
RNU6-451P	108	0	24396067	0.0	0.0
RP11-91K11.2	449	0	24396067	0.0	0.0
AC113607.3	591	0	24396067	0.0	0.0
RP11-233E12.1	711	0	24396067	0.0	0.0
RP11-562F9.3	386	0	24396067	0.0	0.0
RP11-562F9.2	618	0	24396067	0.0	0.0
RN7SL276P	296	0	24396067	0.0	0.0
RP11-316M20.1	2283	0	24396067	0.0	0.0
RNU6-112P	105	0	24396067	0.0	0.0
AL121875.1	93	0	24396067	0.0	0.0
RP11-113I22.1	521	0	24396067	0.0	0.0
AL121992.1	88	0	24396067	0.0	0.0
AC069286.1	84	0	24396067	0.0	0.0
AP000350.5	5638	0	24396067	0.0	0.0
RP11-433A10.2	950	0	24396067	0.0	0.0
AC095061.1	91	0	24396067	0.0	0.0
LRG1	3038	0	24396067	0.0	0.0
OR6Q1	1003	0	24396067	0.0	0.0
RP11-334E15.1	3586	0	24396067	0.0	0.0
RNU6-874P	106	0	24396067	0.0	0.0
RP11-434D2.12	355	0	24396067	0.0	0.0
RNU6-318P	80	0	24396067	0.0	0.0
AC011363.1	96	0	24396067	0.0	0.0
RP11-95I16.6	632	0	24396067	0.0	0.0
RP11-286N22.10	556	0	24396067	0.0	0.0
RP11-446N19.1	451	0	24396067	0.0	0.0
RP11-281A20.1	629	0	24396067	0.0	0.0
RP11-12D24.10	616	0	24396067	0.0	0.0
RP11-40E6.2	553	0	24396067	0.0	0.0
CTC-391G2.1	485	0	24396067	0.0	0.0
RP11-386I8.6	1305	0	24396067	0.0	0.0
RP11-386I8.5	469	0	24396067	0.0	0.0
RN7SL509P	296	0	24396067	0.0	0.0
MYO16-AS1	584	0	24396067	0.0	0.0
RN7SL838P	289	0	24396067	0.0	0.0
RNU6ATAC41P	127	0	24396067	0.0	0.0
RP11-781A6.1	378	0	24396067	0.0	0.0
RNU6-258P	102	0	24396067	0.0	0.0
AL109947.1	68	0	24396067	0.0	0.0
AL109947.2	141	0	24396067	0.0	0.0
RP11-654C20.1	1750	0	24396067	0.0	0.0
AL031176.1	83	0	24396067	0.0	0.0
AP001042.1	489	0	24396067	0.0	0.0
SIGLEC5	2794	0	24396067	0.0	0.0
SIGLEC6	2168	0	24396067	0.0	0.0
SIGLEC1	6741	0	24396067	0.0	0.0
FOLR3	827	0	24396067	0.0	0.0
RP13-188A5.1	1009	0	24396067	0.0	0.0
RP11-188P17.2	428	0	24396067	0.0	0.0
RN7SL405P	287	0	24396067	0.0	0.0
RN7SL300P	317	0	24396067	0.0	0.0
AP000343.2	348	0	24396067	0.0	0.0
AL606519.1	111	0	24396067	0.0	0.0
AP000867.1	3521	0	24396067	0.0	0.0
CTA-339C12.1	624	0	24396067	0.0	0.0
ZNF43	6447	0	24396067	0.0	0.0
OR10T2	946	0	24396067	0.0	0.0
RP11-655C2.3	844	0	24396067	0.0	0.0
RP11-506B6.6	1368	0	24396067	0.0	0.0
RNU1-88P	129	0	24396067	0.0	0.0
AC004969.1	85	0	24396067	0.0	0.0
RP11-963H4.3	758	0	24396067	0.0	0.0
RP11-963H4.5	578	0	24396067	0.0	0.0
RNU6-1194P	105	0	24396067	0.0	0.0
AC011748.1	95	0	24396067	0.0	0.0
RNU6-397P	105	0	24396067	0.0	0.0
RNU6-1001P	101	0	24396067	0.0	0.0
LILRB4	4019	0	24396067	0.0	0.0
LILRB2	3725	0	24396067	0.0	0.0
CTD-2553C6.1	1168	0	24396067	0.0	0.0
RP11-347J14.7	1079	0	24396067	0.0	0.0
RP11-635L1.3	554	0	24396067	0.0	0.0
ABCC5-AS1	472	0	24396067	0.0	0.0
RP11-222A5.1	1812	0	24396067	0.0	0.0
RP11-347J14.8	479	0	24396067	0.0	0.0
DUPD1	666	0	24396067	0.0	0.0
RP11-158I9.5	1648	0	24396067	0.0	0.0
LINC00202-2	1225	0	24396067	0.0	0.0
AL590683.1	115	0	24396067	0.0	0.0
AL590683.2	90	0	24396067	0.0	0.0
RNU2-44P	195	0	24396067	0.0	0.0
AC010139.1	99	0	24396067	0.0	0.0
RNU6-905P	108	0	24396067	0.0	0.0
RP11-4K16.2	1523	0	24396067	0.0	0.0
RN7SL587P	303	0	24396067	0.0	0.0
RP11-718I15.1	551	0	24396067	0.0	0.0
CTC-457E21.9	875	0	24396067	0.0	0.0
RNU6-994P	112	0	24396067	0.0	0.0
CTC-457E21.6	433	0	24396067	0.0	0.0
CTC-457E21.1	3360	0	24396067	0.0	0.0
AC004941.3	3122	0	24396067	0.0	0.0
RNU6-809P	108	0	24396067	0.0	0.0
RN7SL860P	294	0	24396067	0.0	0.0
AC090150.1	90	0	24396067	0.0	0.0
RN7SL765P	328	0	24396067	0.0	0.0
AL121756.1	84	0	24396067	0.0	0.0
AC006000.5	847	0	24396067	0.0	0.0
AC116366.5	769	0	24396067	0.0	0.0
OLIG3	2050	0	24396067	0.0	0.0
FDCSP	571	0	24396067	0.0	0.0
AL050316.1	86	0	24396067	0.0	0.0
RN7SL206P	310	0	24396067	0.0	0.0
RNU6-315P	108	0	24396067	0.0	0.0
RP11-98C1.2	737	0	24396067	0.0	0.0
RP11-327J17.1	449	0	24396067	0.0	0.0
RP11-327J17.9	982	0	24396067	0.0	0.0
RNU7-6P	63	0	24396067	0.0	0.0
AP001634.1	74	0	24396067	0.0	0.0
AP003774.5	877	0	24396067	0.0	0.0
AP003774.6	987	0	24396067	0.0	0.0
RP11-467K18.2	1491	0	24396067	0.0	0.0
LINC00690	1368	0	24396067	0.0	0.0
AC073628.1	640	0	24396067	0.0	0.0
DPYD	5631	0	24396067	0.0	0.0
DPYS	2137	0	24396067	0.0	0.0
RN7SL652P	299	0	24396067	0.0	0.0
AC009800.1	73	0	24396067	0.0	0.0
RP11-831F12.2	570	0	24396067	0.0	0.0
CT47A7	1291	0	24396067	0.0	0.0
TCL1A	1746	0	24396067	0.0	0.0
CT47A4	1301	0	24396067	0.0	0.0
CT47A3	1301	0	24396067	0.0	0.0
CT47A2	1301	0	24396067	0.0	0.0
CT47A1	1301	0	24396067	0.0	0.0
RNU105B	209	0	24396067	0.0	0.0
CT47A9	1301	0	24396067	0.0	0.0
CT47A8	1600	0	24396067	0.0	0.0
RP5-945F2.3	646	0	24396067	0.0	0.0
RP5-1154L15.2	375	0	24396067	0.0	0.0
RNU6-1105P	108	0	24396067	0.0	0.0
AC022819.1	133	0	24396067	0.0	0.0
DMRTC1B	1350	0	24396067	0.0	0.0
RP5-1057I20.5	547	0	24396067	0.0	0.0
RP5-1057I20.6	517	0	24396067	0.0	0.0
AC060834.3	623	0	24396067	0.0	0.0
AC024590.1	74	0	24396067	0.0	0.0
RP11-778J15.1	1053	0	24396067	0.0	0.0
RP5-1073O3.2	994	0	24396067	0.0	0.0
RNU4ATAC17P	121	0	24396067	0.0	0.0
OR9A4	1094	0	24396067	0.0	0.0
FLJ00325	268	0	24396067	0.0	0.0
RP11-331K15.1	1323	0	24396067	0.0	0.0
PRY	1243	0	24396067	0.0	0.0
RP11-1084E5.1	899	0	24396067	0.0	0.0
RP11-455F5.4	555	0	24396067	0.0	0.0
RP13-895J2.9	469	0	24396067	0.0	0.0
CTD-2234N14.1	419	0	24396067	0.0	0.0
RP11-410D17.2	2300	0	24396067	0.0	0.0
CTD-2234N14.2	564	0	24396067	0.0	0.0
RP11-533E19.2	450	0	24396067	0.0	0.0
HSD3B1	1754	0	24396067	0.0	0.0
CD300C	1521	0	24396067	0.0	0.0
CD300A	2296	0	24396067	0.0	0.0
ERVMER34-1	3954	0	24396067	0.0	0.0
RP11-617F23.2	1050	0	24396067	0.0	0.0
RNU6-624P	108	0	24396067	0.0	0.0
DDC-AS1	1781	0	24396067	0.0	0.0
AC008440.10	558	0	24396067	0.0	0.0
RNU4-79P	142	0	24396067	0.0	0.0
GS1-122H1.1	631	0	24396067	0.0	0.0
RP11-626H12.3	1757	0	24396067	0.0	0.0
RP11-626H12.2	658	0	24396067	0.0	0.0
RP5-1142J19.1	567	0	24396067	0.0	0.0
RP4-569D19.8	485	0	24396067	0.0	0.0
OPN1MW3	2004	0	24396067	0.0	0.0
OPN1MW2	1267	0	24396067	0.0	0.0
RP11-35J10.4	542	0	24396067	0.0	0.0
FETUB	1899	0	24396067	0.0	0.0
RP11-35J10.6	444	0	24396067	0.0	0.0
RP11-35J10.7	428	0	24396067	0.0	0.0
RP3-470B24.5	1542	0	24396067	0.0	0.0
LA16c-360A4.1	542	0	24396067	0.0	0.0
RP11-101O21.1	892	0	24396067	0.0	0.0
CTD-2534I21.9	260	0	24396067	0.0	0.0
CTD-2534I21.8	1029	0	24396067	0.0	0.0
CSMD3	13514	0	24396067	0.0	0.0
CSMD1	14566	0	24396067	0.0	0.0
CD300LB	2724	0	24396067	0.0	0.0
RP11-706F1.2	341	0	24396067	0.0	0.0
RP11-706F1.1	414	0	24396067	0.0	0.0
RNU6-591P	107	0	24396067	0.0	0.0
MIR181A2	111	0	24396067	0.0	0.0
MIR181A1	111	0	24396067	0.0	0.0
AL390335.1	75	0	24396067	0.0	0.0
RP11-146I2.1	1742	0	24396067	0.0	0.0
RP11-199H2.2	584	0	24396067	0.0	0.0
AC004702.2	197	0	24396067	0.0	0.0
hsa-mir-3171	75	0	24396067	0.0	0.0
RP11-25I9.2	335	0	24396067	0.0	0.0
RP11-244B22.10	5732	0	24396067	0.0	0.0
RP1-59D14.8	113	0	24396067	0.0	0.0
RP1-59D14.9	235	0	24396067	0.0	0.0
RN7SL735P	291	0	24396067	0.0	0.0
RP11-477N12.6	1575	0	24396067	0.0	0.0
