Gene	Length	Counts	TotalReads	RPKM(22178333 pairs)	TPM(7.01 norm. reads)
RP11-530I17.1	459	0	22178333	0.0	0.0
RP11-264L1.3	709	0	22178333	0.0	0.0
RP11-138M12.1	284	0	22178333	0.0	0.0
RNU2-51P	198	0	22178333	0.0	0.0
RP11-108L7.14	449	0	22178333	0.0	0.0
SP140	3605	0	22178333	0.0	0.0
RP11-751H17.1	565	0	22178333	0.0	0.0
AC093326.3	767	0	22178333	0.0	0.0
AC093326.2	662	0	22178333	0.0	0.0
AC093326.1	512	0	22178333	0.0	0.0
TMPRSS11BNL	3206	0	22178333	0.0	0.0
CTD-2313P7.1	524	0	22178333	0.0	0.0
RP4-647J21.1	1912	0	22178333	0.0	0.0
ANXA10	1429	0	22178333	0.0	0.0
ANXA13	1605	0	22178333	0.0	0.0
RP5-1031D4.2	561	0	22178333	0.0	0.0
RNU1-119P	166	0	22178333	0.0	0.0
RP11-354H21.1	412	0	22178333	0.0	0.0
RP11-354H21.2	557	0	22178333	0.0	0.0
AC092634.2	67	0	22178333	0.0	0.0
CTD-2307P3.1	519	0	22178333	0.0	0.0
RP11-525K10.1	585	0	22178333	0.0	0.0
RP11-525K10.2	538	0	22178333	0.0	0.0
RP11-525K10.3	2369	0	22178333	0.0	0.0
RP11-736N17.8	388	0	22178333	0.0	0.0
CTD-3187F8.11	919	0	22178333	0.0	0.0
RNU6-1072P	108	0	22178333	0.0	0.0
CTA-481E9.4	745	0	22178333	0.0	0.0
CTA-481E9.3	693	0	22178333	0.0	0.0
CTA-481E9.2	775	0	22178333	0.0	0.0
CD79B	1278	0	22178333	0.0	0.0
MEOX2	2503	0	22178333	0.0	0.0
RP11-996F15.4	487	0	22178333	0.0	0.0
CBLN4	3027	0	22178333	0.0	0.0
RP11-605F22.2	752	0	22178333	0.0	0.0
MIR449A	92	0	22178333	0.0	0.0
RP11-18J9.3	1260	0	22178333	0.0	0.0
AC131011.1	111	0	22178333	0.0	0.0
SLPI	600	0	22178333	0.0	0.0
RN7SL246P	301	0	22178333	0.0	0.0
AC004878.2	954	0	22178333	0.0	0.0
KRTAP22-1	297	0	22178333	0.0	0.0
KRTAP22-2	294	0	22178333	0.0	0.0
CTD-2006K23.1	3604	0	22178333	0.0	0.0
CTD-2006K23.2	525	0	22178333	0.0	0.0
RP11-708B6.2	1098	0	22178333	0.0	0.0
LINC01272	2014	0	22178333	0.0	0.0
RP11-704C2.1	1905	0	22178333	0.0	0.0
IDO2	2305	0	22178333	0.0	0.0
MIR4288	68	0	22178333	0.0	0.0
IDO1	2331	0	22178333	0.0	0.0
RN7SL661P	278	0	22178333	0.0	0.0
AC129778.2	2541	0	22178333	0.0	0.0
MIR4281	63	0	22178333	0.0	0.0
MIR4280	77	0	22178333	0.0	0.0
MIR4282	68	0	22178333	0.0	0.0
LDHAL6B	1694	0	22178333	0.0	0.0
MIR4284	82	0	22178333	0.0	0.0
MIR4287	79	0	22178333	0.0	0.0
RNU6-284P	107	0	22178333	0.0	0.0
RNU6-989P	108	0	22178333	0.0	0.0
MIR3121	78	0	22178333	0.0	0.0
CATSPER1	2631	0	22178333	0.0	0.0
CTC-806A22.1	532	0	22178333	0.0	0.0
MIR548T	75	0	22178333	0.0	0.0
MIR548U	82	0	22178333	0.0	0.0
MIR548V	81	0	22178333	0.0	0.0
MIR548W	75	0	22178333	0.0	0.0
MIR548P	85	0	22178333	0.0	0.0
MIR548Q	101	0	22178333	0.0	0.0
MIR548S	83	0	22178333	0.0	0.0
AC005027.3	389	0	22178333	0.0	0.0
MIR3688-2	94	0	22178333	0.0	0.0
MIR548X	76	0	22178333	0.0	0.0
MIR548Y	111	0	22178333	0.0	0.0
MIR548E	89	0	22178333	0.0	0.0
LINC00656	1900	0	22178333	0.0	0.0
MIR548G	90	0	22178333	0.0	0.0
MIR548B	98	0	22178333	0.0	0.0
MIR548C	98	0	22178333	0.0	0.0
MIR548L	87	0	22178333	0.0	0.0
MIR548M	87	0	22178333	0.0	0.0
MIR548N	76	0	22178333	0.0	0.0
LINC00658	1961	0	22178333	0.0	0.0
MIR548J	113	0	22178333	0.0	0.0
CTD-2263F21.1	729	0	22178333	0.0	0.0
RNU6-1145P	108	0	22178333	0.0	0.0
FAM178B	2951	0	22178333	0.0	0.0
AC102953.4	500	0	22178333	0.0	0.0
AC102953.6	244	0	22178333	0.0	0.0
RP11-27G22.1	834	0	22178333	0.0	0.0
RP11-577B7.1	304	0	22178333	0.0	0.0
SNHG18	1802	0	22178333	0.0	0.0
RN7SL134P	300	0	22178333	0.0	0.0
UG0898H09	7041	0	22178333	0.0	0.0
LINC01300	800	0	22178333	0.0	0.0
LINC01305	3126	0	22178333	0.0	0.0
LINC01304	2819	0	22178333	0.0	0.0
LINC01307	1114	0	22178333	0.0	0.0
LINC01309	494	0	22178333	0.0	0.0
CTC-459F4.5	460	0	22178333	0.0	0.0
RP11-736N17.10	778	0	22178333	0.0	0.0
RP11-736N17.11	736	0	22178333	0.0	0.0
MIR3127	77	0	22178333	0.0	0.0
RNU6-1118P	105	0	22178333	0.0	0.0
RNU6-824P	105	0	22178333	0.0	0.0
NR1I2	4570	0	22178333	0.0	0.0
LMO7DN	1171	0	22178333	0.0	0.0
GRB7	2693	0	22178333	0.0	0.0
TRAJ26	61	0	22178333	0.0	0.0
RP3-331H24.4	354	0	22178333	0.0	0.0
TRAJ25	61	0	22178333	0.0	0.0
CTD-2185K10.1	683	0	22178333	0.0	0.0
AC005152.3	544	0	22178333	0.0	0.0
RNU6-1237P	108	0	22178333	0.0	0.0
RP11-339A11.2	1977	0	22178333	0.0	0.0
RP11-1114I9.1	636	0	22178333	0.0	0.0
RP13-766D20.2	785	0	22178333	0.0	0.0
OR4F3	996	0	22178333	0.0	0.0
OR4F6	989	0	22178333	0.0	0.0
OR4F4	1055	0	22178333	0.0	0.0
OR4F5	919	0	22178333	0.0	0.0
RP11-325L12.6	616	0	22178333	0.0	0.0
RP11-876F14.1	344	0	22178333	0.0	0.0
IGLJ3	177	0	22178333	0.0	0.0
IGLJ2	176	0	22178333	0.0	0.0
IGLJ1	128	0	22178333	0.0	0.0
IGLJ7	47	0	22178333	0.0	0.0
IGLJ6	71	0	22178333	0.0	0.0
IGLJ5	73	0	22178333	0.0	0.0
IGLJ4	34	0	22178333	0.0	0.0
RNU6-300P	105	0	22178333	0.0	0.0
MIR218-1	111	0	22178333	0.0	0.0
AC008674.1	101	0	22178333	0.0	0.0
CEACAM18	1482	0	22178333	0.0	0.0
OR5B21	932	0	22178333	0.0	0.0
RP5-1022P6.7	397	0	22178333	0.0	0.0
RP5-1022P6.5	476	0	22178333	0.0	0.0
RP5-1022P6.4	361	0	22178333	0.0	0.0
RP11-540N6.1	299	0	22178333	0.0	0.0
TRAJ4	64	0	22178333	0.0	0.0
RP11-573G6.4	2519	0	22178333	0.0	0.0
RP11-352M15.1	573	0	22178333	0.0	0.0
TTTY2B	3175	0	22178333	0.0	0.0
RN7SL347P	255	0	22178333	0.0	0.0
AL109767.1	567	0	22178333	0.0	0.0
AC063976.3	383	0	22178333	0.0	0.0
AL161898.1	93	0	22178333	0.0	0.0
RNU6-956P	104	0	22178333	0.0	0.0
RP13-766D20.4	1049	0	22178333	0.0	0.0
TTTY21	309	0	22178333	0.0	0.0
TTTY20	261	0	22178333	0.0	0.0
RN7SL533P	264	0	22178333	0.0	0.0
TTTY22	432	0	22178333	0.0	0.0
RNU4-31P	142	0	22178333	0.0	0.0
MIR378C	82	0	22178333	0.0	0.0
RP11-571E6.3	479	0	22178333	0.0	0.0
MIR378B	58	0	22178333	0.0	0.0
RP11-143E21.2	1051	0	22178333	0.0	0.0
RP11-143E21.3	2077	0	22178333	0.0	0.0
RP11-143E21.6	765	0	22178333	0.0	0.0
TMEM238	1002	0	22178333	0.0	0.0
RP11-143E21.4	739	0	22178333	0.0	0.0
AC007317.1	553	0	22178333	0.0	0.0
TMEM235	2497	0	22178333	0.0	0.0
TMEM236	10937	0	22178333	0.0	0.0
TMEM233	3084	0	22178333	0.0	0.0
AC025284.1	94	0	22178333	0.0	0.0
RP3-380B4.1	460	0	22178333	0.0	0.0
SMIM24	1502	0	22178333	0.0	0.0
RP11-103H7.2	491	0	22178333	0.0	0.0
RP11-103H7.3	432	0	22178333	0.0	0.0
RNU6-1044P	108	0	22178333	0.0	0.0
RNU6-290P	108	0	22178333	0.0	0.0
OR2AT4	1043	0	22178333	0.0	0.0
AC011899.10	3602	0	22178333	0.0	0.0
RP11-2F9.4	547	0	22178333	0.0	0.0
RN7SL19P	305	0	22178333	0.0	0.0
RNU6-1313P	103	0	22178333	0.0	0.0
AC008175.1	3195	0	22178333	0.0	0.0
SPIB	3797	0	22178333	0.0	0.0
PRRX2-AS1	431	0	22178333	0.0	0.0
MIR519E	85	0	22178333	0.0	0.0
IGKV3OR2-268	352	0	22178333	0.0	0.0
MIR519B	82	0	22178333	0.0	0.0
KCNJ6-AS1	359	0	22178333	0.0	0.0
MIR519C	88	0	22178333	0.0	0.0
RP11-133L19.1	502	0	22178333	0.0	0.0
RNU6-504P	105	0	22178333	0.0	0.0
RP11-133L19.2	354	0	22178333	0.0	0.0
RP11-300M24.1	3882	0	22178333	0.0	0.0
RP11-457K10.1	265	0	22178333	0.0	0.0
RN7SL720P	303	0	22178333	0.0	0.0
RP11-507J18.5	576	0	22178333	0.0	0.0
CYP3A4	2882	0	22178333	0.0	0.0
CXCL14	1979	0	22178333	0.0	0.0
CXCL17	1176	0	22178333	0.0	0.0
CTB-184G21.3	490	0	22178333	0.0	0.0
LINC01358	5734	0	22178333	0.0	0.0
HCN1	13541	0	22178333	0.0	0.0
RP1-55C23.7	583	0	22178333	0.0	0.0
LINC01356	1826	0	22178333	0.0	0.0
RP11-442J17.3	748	0	22178333	0.0	0.0
AL109844.1	93	0	22178333	0.0	0.0
RP11-875H7.1	589	0	22178333	0.0	0.0
LRIT2	3181	0	22178333	0.0	0.0
RP11-236L14.1	573	0	22178333	0.0	0.0
LINC01353	778	0	22178333	0.0	0.0
RP11-16D22.2	577	0	22178333	0.0	0.0
AP003730.1	94	0	22178333	0.0	0.0
ZIC4	4807	0	22178333	0.0	0.0
AC010970.1	114	0	22178333	0.0	0.0
RP11-180D21.3	856	0	22178333	0.0	0.0
CTB-41I6.2	559	0	22178333	0.0	0.0
CTB-41I6.1	404	0	22178333	0.0	0.0
RP11-434I12.3	601	0	22178333	0.0	0.0
RP11-434I12.4	345	0	22178333	0.0	0.0
RN7SL615P	297	0	22178333	0.0	0.0
RP11-406O23.2	481	0	22178333	0.0	0.0
RN7SKP189	331	0	22178333	0.0	0.0
RN7SKP188	318	0	22178333	0.0	0.0
RNU6-726P	108	0	22178333	0.0	0.0
RP11-388N2.1	753	0	22178333	0.0	0.0
AL132671.1	53	0	22178333	0.0	0.0
RN7SKP181	317	0	22178333	0.0	0.0
RN7SKP180	331	0	22178333	0.0	0.0
RN7SKP183	325	0	22178333	0.0	0.0
RN7SKP182	299	0	22178333	0.0	0.0
RN7SKP184	334	0	22178333	0.0	0.0
RN7SKP187	331	0	22178333	0.0	0.0
RP11-144A16.6	1990	0	22178333	0.0	0.0
LA16c-380H5.6	418	0	22178333	0.0	0.0
CCT8L2	2061	0	22178333	0.0	0.0
RP11-370I10.10	532	0	22178333	0.0	0.0
KB-1184D12.1	671	0	22178333	0.0	0.0
CH17-132F21.5	1964	0	22178333	0.0	0.0
RP11-93N20.1	341	0	22178333	0.0	0.0
RP11-536C10.4	500	0	22178333	0.0	0.0
RP11-536C10.7	1496	0	22178333	0.0	0.0
NREP-AS1	727	0	22178333	0.0	0.0
RNA5SP420	138	0	22178333	0.0	0.0
AC138123.1	95	0	22178333	0.0	0.0
RNVU1-3	162	0	22178333	0.0	0.0
MIR1184-1	100	0	22178333	0.0	0.0
MIR1184-2	100	0	22178333	0.0	0.0
UGT2B28	2604	0	22178333	0.0	0.0
RNU6-29P	108	0	22178333	0.0	0.0
AP000233.4	767	0	22178333	0.0	0.0
AC006377.1	99	0	22178333	0.0	0.0
OR1N2	1117	0	22178333	0.0	0.0
RNU6-137P	109	0	22178333	0.0	0.0
LINC01479	719	0	22178333	0.0	0.0
RP11-239H6.2	383	0	22178333	0.0	0.0
RP11-363G15.2	1051	0	22178333	0.0	0.0
ATP11AUN	2244	0	22178333	0.0	0.0
CTA-299D3.8	1413	0	22178333	0.0	0.0
RP11-415D17.4	465	0	22178333	0.0	0.0
RP11-415D17.3	1319	0	22178333	0.0	0.0
RP11-62L18.3	312	0	22178333	0.0	0.0
RP11-204E9.1	545	0	22178333	0.0	0.0
ROPN1L-AS1	191	0	22178333	0.0	0.0
RNU6-447P	105	0	22178333	0.0	0.0
SCRT2	3579	0	22178333	0.0	0.0
CTD-2287N17.1	561	0	22178333	0.0	0.0
RP11-40H20.4	382	0	22178333	0.0	0.0
RP11-25L19.1	302	0	22178333	0.0	0.0
RNY5P1	79	0	22178333	0.0	0.0
RNY5P3	79	0	22178333	0.0	0.0
RNY5P4	80	0	22178333	0.0	0.0
RP11-313P18.1	390	0	22178333	0.0	0.0
AC005307.1	1572	0	22178333	0.0	0.0
RNY5P8	78	0	22178333	0.0	0.0
RP11-357P18.3	482	0	22178333	0.0	0.0
RP11-87G24.6	724	0	22178333	0.0	0.0
RP11-87G24.3	772	0	22178333	0.0	0.0
RP11-87G24.2	3247	0	22178333	0.0	0.0
AC104183.1	86	0	22178333	0.0	0.0
RNU6-792P	108	0	22178333	0.0	0.0
RNU6-273P	97	0	22178333	0.0	0.0
DNASE2B	1482	0	22178333	0.0	0.0
C5orf66-AS2	2166	0	22178333	0.0	0.0
RP11-542C10.1	453	0	22178333	0.0	0.0
MIR5197	113	0	22178333	0.0	0.0
RP11-38C18.2	695	0	22178333	0.0	0.0
RP11-38C18.3	676	0	22178333	0.0	0.0
CTD-2333K2.1	327	0	22178333	0.0	0.0
RP11-168K9.2	2340	0	22178333	0.0	0.0
RNU6-429P	109	0	22178333	0.0	0.0
RP11-168K9.1	575	0	22178333	0.0	0.0
RNU2-9P	146	0	22178333	0.0	0.0
MT-CYB	1142	0	22178333	0.0	0.0
RP11-234B24.4	451	0	22178333	0.0	0.0
OR2A12	1047	0	22178333	0.0	0.0
OR2A14	1424	0	22178333	0.0	0.0
AC006482.1	275	0	22178333	0.0	0.0
AC012467.1	85	0	22178333	0.0	0.0
TMEM200A	6142	0	22178333	0.0	0.0
S1PR4	1566	0	22178333	0.0	0.0
RNU7-192P	62	0	22178333	0.0	0.0
GTSCR1	473	0	22178333	0.0	0.0
RN7SL813P	304	0	22178333	0.0	0.0
AC011753.5	612	0	22178333	0.0	0.0
RP11-439E19.7	524	0	22178333	0.0	0.0
RP11-767I20.1	1983	0	22178333	0.0	0.0
RN7SL480P	293	0	22178333	0.0	0.0
AC105398.1	83	0	22178333	0.0	0.0
AC005757.6	474	0	22178333	0.0	0.0
RNA5SP476	104	0	22178333	0.0	0.0
RP11-80I3.1	2327	0	22178333	0.0	0.0
RNA5SP478	116	0	22178333	0.0	0.0
RNU6-1333P	94	0	22178333	0.0	0.0
RN7SL437P	292	0	22178333	0.0	0.0
MGAT4D	2607	0	22178333	0.0	0.0
CACNA1C-AS4	739	0	22178333	0.0	0.0
TNFRSF18	1375	0	22178333	0.0	0.0
RP5-1110E20.1	260	0	22178333	0.0	0.0
RP11-506D12.5	459	0	22178333	0.0	0.0
RN7SL367P	253	0	22178333	0.0	0.0
CCL15-CCL14	1007	0	22178333	0.0	0.0
AC018685.2	370	0	22178333	0.0	0.0
AC018685.1	549	0	22178333	0.0	0.0
RP11-831A10.1	564	0	22178333	0.0	0.0
RP11-831A10.2	1255	0	22178333	0.0	0.0
AC020571.3	1505	0	22178333	0.0	0.0
CTD-2195M15.4	1747	0	22178333	0.0	0.0
CTD-2195M15.3	444	0	22178333	0.0	0.0
AC140481.4	697	0	22178333	0.0	0.0
SNORA14A	136	0	22178333	0.0	0.0
CTB-22K21.2	512	0	22178333	0.0	0.0
AC021078.1	143	0	22178333	0.0	0.0
RN7SL223P	292	0	22178333	0.0	0.0
RP11-324C10.1	475	0	22178333	0.0	0.0
RNU2-70P	180	0	22178333	0.0	0.0
RP11-61O1.1	545	0	22178333	0.0	0.0
RP11-325I22.3	3252	0	22178333	0.0	0.0
LINC01405	1260	0	22178333	0.0	0.0
LINC01402	282	0	22178333	0.0	0.0
LINC01400	949	0	22178333	0.0	0.0
RP11-381O7.3	4017	0	22178333	0.0	0.0
RNU6-1068P	104	0	22178333	0.0	0.0
RNU6-917P	105	0	22178333	0.0	0.0
KRTAP23-1	212	0	22178333	0.0	0.0
AC013727.2	549	0	22178333	0.0	0.0
AC008410.1	88	0	22178333	0.0	0.0
AC007339.1	83	0	22178333	0.0	0.0
RN7SL595P	264	0	22178333	0.0	0.0
PDZK1IP1	1196	0	22178333	0.0	0.0
CTD-2090I13.1	1975	0	22178333	0.0	0.0
RNU6-1122P	108	0	22178333	0.0	0.0
CTC-523E23.15	460	0	22178333	0.0	0.0
CTC-523E23.14	445	0	22178333	0.0	0.0
RP11-230G5.2	3316	0	22178333	0.0	0.0
PCAT18	2600	0	22178333	0.0	0.0
PCAT14	4914	0	22178333	0.0	0.0
FAM162B	1040	0	22178333	0.0	0.0
RP11-83C7.1	502	0	22178333	0.0	0.0
RP11-83C7.3	923	0	22178333	0.0	0.0
RP11-514A9.1	824	0	22178333	0.0	0.0
MIR7-2	111	0	22178333	0.0	0.0
MIR7-3	111	0	22178333	0.0	0.0
AL050335.1	102	0	22178333	0.0	0.0
AC104457.1	95	0	22178333	0.0	0.0
CTB-7E3.1	569	0	22178333	0.0	0.0
AC097103.1	85	0	22178333	0.0	0.0
CTD-2653B5.1	614	0	22178333	0.0	0.0
AL050321.1	86	0	22178333	0.0	0.0
RN7SL186P	296	0	22178333	0.0	0.0
CNTN4-AS2	429	0	22178333	0.0	0.0
RP11-251M1.1	559	0	22178333	0.0	0.0
PAX8-AS1	15262	0	22178333	0.0	0.0
C12orf80	1261	0	22178333	0.0	0.0
RP11-378I6.1	3845	0	22178333	0.0	0.0
IL5	820	0	22178333	0.0	0.0
IL2	1033	0	22178333	0.0	0.0
IL3	1055	0	22178333	0.0	0.0
CFC1B	1675	0	22178333	0.0	0.0
IL9	596	0	22178333	0.0	0.0
DTX1	3464	0	22178333	0.0	0.0
RP11-252P19.1	1124	0	22178333	0.0	0.0
RP11-252P19.2	361	0	22178333	0.0	0.0
RP11-449H15.2	894	0	22178333	0.0	0.0
AC060835.1	105	0	22178333	0.0	0.0
RP1-288H2.2	515	0	22178333	0.0	0.0
RP11-136O12.2	1421	0	22178333	0.0	0.0
SMC2-AS1	7023	0	22178333	0.0	0.0
RP11-1149M10.2	1140	0	22178333	0.0	0.0
AKR1E2	1642	0	22178333	0.0	0.0
AC113208.1	102	0	22178333	0.0	0.0
RP11-264J4.8	1514	0	22178333	0.0	0.0
RNU6-17P	108	0	22178333	0.0	0.0
RNU6-542P	104	0	22178333	0.0	0.0
CTD-2377D24.4	534	0	22178333	0.0	0.0
KRTAP26-1	1194	0	22178333	0.0	0.0
AC108868.1	47	0	22178333	0.0	0.0
AC108868.5	557	0	22178333	0.0	0.0
AC108868.6	513	0	22178333	0.0	0.0
AC079163.1	410	0	22178333	0.0	0.0
RP11-110H1.9	334	0	22178333	0.0	0.0
CTC-559E9.8	405	0	22178333	0.0	0.0
RN7SL82P	280	0	22178333	0.0	0.0
ARHGEF7-IT1	806	0	22178333	0.0	0.0
RP11-67L3.2	345	0	22178333	0.0	0.0
RN7SL388P	338	0	22178333	0.0	0.0
AC051649.1	151	0	22178333	0.0	0.0
RP11-774O3.1	689	0	22178333	0.0	0.0
RP11-774O3.2	494	0	22178333	0.0	0.0
RNU4-10P	141	0	22178333	0.0	0.0
TLR2	4201	0	22178333	0.0	0.0
TLR3	6233	0	22178333	0.0	0.0
TLR7	5014	0	22178333	0.0	0.0
TLR4	5008	0	22178333	0.0	0.0
TLR8	4356	0	22178333	0.0	0.0
TLR9	3872	0	22178333	0.0	0.0
RNU7-107P	62	0	22178333	0.0	0.0
RN7SL138P	286	0	22178333	0.0	0.0
ADGRG5	4210	0	22178333	0.0	0.0
MIR3130-1	76	0	22178333	0.0	0.0
RP11-122C21.1	840	0	22178333	0.0	0.0
RNU6-1089P	105	0	22178333	0.0	0.0
TFEC	8174	0	22178333	0.0	0.0
AC074323.1	97	0	22178333	0.0	0.0
RNU6-939P	108	0	22178333	0.0	0.0
RP11-486M23.1	644	0	22178333	0.0	0.0
RP11-486M23.2	566	0	22178333	0.0	0.0
RP11-486M23.3	1427	0	22178333	0.0	0.0
AC025674.1	88	0	22178333	0.0	0.0
RP11-426J5.2	468	0	22178333	0.0	0.0
RN7SKP239	296	0	22178333	0.0	0.0
MIR5100	120	0	22178333	0.0	0.0
RN7SKP237	302	0	22178333	0.0	0.0
RN7SKP235	306	0	22178333	0.0	0.0
RN7SKP234	225	0	22178333	0.0	0.0
RN7SKP233	111	0	22178333	0.0	0.0
RN7SKP232	291	0	22178333	0.0	0.0
RN7SKP231	278	0	22178333	0.0	0.0
RN7SKP230	336	0	22178333	0.0	0.0
RP11-481G8.2	2020	0	22178333	0.0	0.0
RP11-334N17.1	351	0	22178333	0.0	0.0
RNY3P10	103	0	22178333	0.0	0.0
RP11-429A20.3	606	0	22178333	0.0	0.0
RP11-429A20.4	727	0	22178333	0.0	0.0
RN7SL743P	297	0	22178333	0.0	0.0
RNU6-490P	108	0	22178333	0.0	0.0
AC073928.2	448	0	22178333	0.0	0.0
DRAXIN	7353	0	22178333	0.0	0.0
RP11-803D5.4	607	0	22178333	0.0	0.0
RP11-803D5.1	3381	0	22178333	0.0	0.0
MIR515-1	84	0	22178333	0.0	0.0
MIR515-2	84	0	22178333	0.0	0.0
RN7SL805P	303	0	22178333	0.0	0.0
AL139429.1	92	0	22178333	0.0	0.0
RNU6-14P	107	0	22178333	0.0	0.0
AWAT1	1372	0	22178333	0.0	0.0
AWAT2	2132	0	22178333	0.0	0.0
RP11-1376P16.1	347	0	22178333	0.0	0.0
RNA5SP55	126	0	22178333	0.0	0.0
RNU7-149P	60	0	22178333	0.0	0.0
CTD-2297D10.2	893	0	22178333	0.0	0.0
XXyac-YX65C7_A.2	983	0	22178333	0.0	0.0
XXyac-YX65C7_A.3	749	0	22178333	0.0	0.0
AL365361.1	91	0	22178333	0.0	0.0
RP11-269G24.4	554	0	22178333	0.0	0.0
AC006159.4	694	0	22178333	0.0	0.0
RNU6-49P	108	0	22178333	0.0	0.0
RP11-78A18.2	302	0	22178333	0.0	0.0
BHLHA9	903	0	22178333	0.0	0.0
AC087073.1	606	0	22178333	0.0	0.0
RP11-327F22.2	1152	0	22178333	0.0	0.0
ZCCHC13	843	0	22178333	0.0	0.0
IGHV3-23	434	0	22178333	0.0	0.0
RP11-327F22.6	747	0	22178333	0.0	0.0
RP11-327F22.4	790	0	22178333	0.0	0.0
RP11-327F22.5	354	0	22178333	0.0	0.0
CTB-43E15.1	496	0	22178333	0.0	0.0
AC104434.1	132	0	22178333	0.0	0.0
CTB-161C1.1	516	0	22178333	0.0	0.0
CTB-43E15.2	516	0	22178333	0.0	0.0
OR10S1	1122	0	22178333	0.0	0.0
VN1R4	1049	0	22178333	0.0	0.0
RP1-101D8.1	3956	0	22178333	0.0	0.0
RP5-933B4.1	351	0	22178333	0.0	0.0
RP11-31K23.2	943	0	22178333	0.0	0.0
CTD-3138F19.1	579	0	22178333	0.0	0.0
RNU6-776P	105	0	22178333	0.0	0.0
RNU6-526P	107	0	22178333	0.0	0.0
CTD-2256P15.5	431	0	22178333	0.0	0.0
CTD-2256P15.3	320	0	22178333	0.0	0.0
RP11-644F5.16	490	0	22178333	0.0	0.0
CYP11A1	2435	0	22178333	0.0	0.0
RNU6-679P	107	0	22178333	0.0	0.0
GDF15	1202	0	22178333	0.0	0.0
AC078899.5	107	0	22178333	0.0	0.0
RNU6-641P	108	0	22178333	0.0	0.0
IAPP	2110	0	22178333	0.0	0.0
RP1-67K17.4	446	0	22178333	0.0	0.0
GZMA	899	0	22178333	0.0	0.0
GZMB	1310	0	22178333	0.0	0.0
GZMH	956	0	22178333	0.0	0.0
GZMK	1514	0	22178333	0.0	0.0
MYH13	6391	0	22178333	0.0	0.0
CTD-2358C21.3	541	0	22178333	0.0	0.0
RNU7-7P	63	0	22178333	0.0	0.0
RP11-1216L17.1	1767	0	22178333	0.0	0.0
RP11-87C7.3	865	0	22178333	0.0	0.0
RP3-416J7.4	2058	0	22178333	0.0	0.0
OR6K3	997	0	22178333	0.0	0.0
OR6K2	976	0	22178333	0.0	0.0
OR6K6	1173	0	22178333	0.0	0.0
RNU6-519P	109	0	22178333	0.0	0.0
RNU7-137P	63	0	22178333	0.0	0.0
RNU7-45P	64	0	22178333	0.0	0.0
RP11-312A15.2	827	0	22178333	0.0	0.0
RNU2-16P	137	0	22178333	0.0	0.0
SYCP1	3707	0	22178333	0.0	0.0
REC114	933	0	22178333	0.0	0.0
RP11-358H18.3	605	0	22178333	0.0	0.0
RP11-358H18.2	558	0	22178333	0.0	0.0
RNU6-975P	106	0	22178333	0.0	0.0
PGC	1824	0	22178333	0.0	0.0
CTD-2351A16.1	3447	0	22178333	0.0	0.0
DKFZP434A062	4782	0	22178333	0.0	0.0
RP11-64C12.8	735	0	22178333	0.0	0.0
RNU6-369P	103	0	22178333	0.0	0.0
TRBV27	389	0	22178333	0.0	0.0
RP11-64C12.1	3314	0	22178333	0.0	0.0
RP11-64C12.5	746	0	22178333	0.0	0.0
RP11-64C12.4	424	0	22178333	0.0	0.0
RN7SKP163	331	0	22178333	0.0	0.0
MIR520A	86	0	22178333	0.0	0.0
RN7SKP161	306	0	22178333	0.0	0.0
RP1-56K13.5	986	0	22178333	0.0	0.0
RP1-56K13.2	439	0	22178333	0.0	0.0
RP11-70J12.1	637	0	22178333	0.0	0.0
RP11-220I1.5	965	0	22178333	0.0	0.0
LINC00958	2877	0	22178333	0.0	0.0
MIA	719	0	22178333	0.0	0.0
AC037199.1	62	0	22178333	0.0	0.0
LINC00951	556	0	22178333	0.0	0.0
LINC00955	1505	0	22178333	0.0	0.0
LINC00954	4597	0	22178333	0.0	0.0
RP11-272K23.3	737	0	22178333	0.0	0.0
RP4-569M23.5	2254	0	22178333	0.0	0.0
RP11-973N13.3	368	0	22178333	0.0	0.0
RP11-515E23.2	265	0	22178333	0.0	0.0
RN7SL759P	280	0	22178333	0.0	0.0
AL353763.2	77	0	22178333	0.0	0.0
RN7SL574P	296	0	22178333	0.0	0.0
RNU6-880P	108	0	22178333	0.0	0.0
RP11-281P23.2	1807	0	22178333	0.0	0.0
AC025678.1	84	0	22178333	0.0	0.0
AL355885.1	56	0	22178333	0.0	0.0
MIR1277	79	0	22178333	0.0	0.0
MIR1276	84	0	22178333	0.0	0.0
MIR1275	81	0	22178333	0.0	0.0
CTD-2525P14.5	2300	0	22178333	0.0	0.0
MIR1278	82	0	22178333	0.0	0.0
RP11-297C4.2	702	0	22178333	0.0	0.0
AC107993.1	84	0	22178333	0.0	0.0
AC090720.1	115	0	22178333	0.0	0.0
AC016768.1	1547	0	22178333	0.0	0.0
RN7SL291P	288	0	22178333	0.0	0.0
RP11-108P20.2	742	0	22178333	0.0	0.0
RP11-108P20.4	481	0	22178333	0.0	0.0
SPRY4-IT1	704	0	22178333	0.0	0.0
RP11-538C21.2	2756	0	22178333	0.0	0.0
MME-AS1	830	0	22178333	0.0	0.0
AC145124.1	67	0	22178333	0.0	0.0
AC008780.1	93	0	22178333	0.0	0.0
CTD-2086O20.1	2444	0	22178333	0.0	0.0
KB-1183D5.13	4625	0	22178333	0.0	0.0
RP11-121A13.3	281	0	22178333	0.0	0.0
