Gene	Length	Counts	TotalReads	RPKM(25420418 pairs)	TPM(8.15 norm. reads)
RNU6-428P	108	0	25420418	0.0	0.0
AC084809.3	514	0	25420418	0.0	0.0
AC087501.1	720	0	25420418	0.0	0.0
LHFPL5	2152	0	25420418	0.0	0.0
LHFPL3	1904	0	25420418	0.0	0.0
FAM74A4	1724	0	25420418	0.0	0.0
FAM74A7	557	0	25420418	0.0	0.0
RN7SL368P	278	0	25420418	0.0	0.0
FAM74A3	1747	0	25420418	0.0	0.0
FAM74A2	625	0	25420418	0.0	0.0
LINC00924	2689	0	25420418	0.0	0.0
RP11-249C24.10	446	0	25420418	0.0	0.0
RP11-249C24.11	247	0	25420418	0.0	0.0
AC069240.1	89	0	25420418	0.0	0.0
RP11-298O21.6	459	0	25420418	0.0	0.0
RP11-298O21.3	561	0	25420418	0.0	0.0
RP11-317P15.3	261	0	25420418	0.0	0.0
AC012671.4	102	0	25420418	0.0	0.0
AC012671.1	87	0	25420418	0.0	0.0
AC012671.3	89	0	25420418	0.0	0.0
HCRT	579	0	25420418	0.0	0.0
RORB-AS1	1181	0	25420418	0.0	0.0
RNU7-193P	66	0	25420418	0.0	0.0
AC104405.1	109	0	25420418	0.0	0.0
RP1-136B1.1	702	0	25420418	0.0	0.0
MIR499A	123	0	25420418	0.0	0.0
RNU2-71P	190	0	25420418	0.0	0.0
RNU1-142P	146	0	25420418	0.0	0.0
RP11-232L2.2	451	0	25420418	0.0	0.0
MIR4530	57	0	25420418	0.0	0.0
SLC7A4	2321	0	25420418	0.0	0.0
RNU6-1069P	134	0	25420418	0.0	0.0
PTPN20A	3424	0	25420418	0.0	0.0
OVCH1-AS1	1505	0	25420418	0.0	0.0
RP11-897M7.3	515	0	25420418	0.0	0.0
BZRAP1	7695	0	25420418	0.0	0.0
RNU6-1334P	106	0	25420418	0.0	0.0
POU1F1	1575	0	25420418	0.0	0.0
MIR4999	92	0	25420418	0.0	0.0
RP1-171K16.5	683	0	25420418	0.0	0.0
RNU7-95P	65	0	25420418	0.0	0.0
CTC-482H14.5	347	0	25420418	0.0	0.0
AC092574.1	108	0	25420418	0.0	0.0
RP11-480C22.1	506	0	25420418	0.0	0.0
LINC01415	4073	0	25420418	0.0	0.0
LINC01416	2314	0	25420418	0.0	0.0
LINC01411	3260	0	25420418	0.0	0.0
LINC01413	776	0	25420418	0.0	0.0
LINC01412	364	0	25420418	0.0	0.0
FAM163B	1356	0	25420418	0.0	0.0
RNU6-1187P	111	0	25420418	0.0	0.0
AL031284.1	60	0	25420418	0.0	0.0
RN7SKP56	332	0	25420418	0.0	0.0
RN7SKP51	305	0	25420418	0.0	0.0
AP000439.5	666	0	25420418	0.0	0.0
AP000439.3	728	0	25420418	0.0	0.0
RN7SL222P	297	0	25420418	0.0	0.0
AP000439.1	2378	0	25420418	0.0	0.0
AC118463.1	53	0	25420418	0.0	0.0
RP11-548M13.1	485	0	25420418	0.0	0.0
MIR1827	66	0	25420418	0.0	0.0
RN7SL641P	235	0	25420418	0.0	0.0
RP13-884E18.2	400	0	25420418	0.0	0.0
RP13-884E18.3	536	0	25420418	0.0	0.0
AC092048.1	94	0	25420418	0.0	0.0
RN7SL594P	287	0	25420418	0.0	0.0
RP11-8L21.1	341	0	25420418	0.0	0.0
RP11-190I17.2	550	0	25420418	0.0	0.0
F11	3033	0	25420418	0.0	0.0
HDGFL1	2175	0	25420418	0.0	0.0
RP11-134N1.2	642	0	25420418	0.0	0.0
AC092660.1	373	0	25420418	0.0	0.0
RNU6-1125P	108	0	25420418	0.0	0.0
RP11-229P13.15	582	0	25420418	0.0	0.0
RP11-229P13.19	689	0	25420418	0.0	0.0
AL079339.1	88	0	25420418	0.0	0.0
EFCAB6-AS1	2659	0	25420418	0.0	0.0
AC019118.3	955	0	25420418	0.0	0.0
RP11-445K13.2	456	0	25420418	0.0	0.0
AC092839.4	379	0	25420418	0.0	0.0
AC090015.1	83	0	25420418	0.0	0.0
AC079799.2	333	0	25420418	0.0	0.0
AC231656.1	84	0	25420418	0.0	0.0
C4B-AS1	2097	0	25420418	0.0	0.0
MIR18B	84	0	25420418	0.0	0.0
RNU4-42P	143	0	25420418	0.0	0.0
MIR188	87	0	25420418	0.0	0.0
MIR187	110	0	25420418	0.0	0.0
MIR185	83	0	25420418	0.0	0.0
MIR184	85	0	25420418	0.0	0.0
MIR183	111	0	25420418	0.0	0.0
RP11-706J10.2	1095	0	25420418	0.0	0.0
AC011239.1	586	0	25420418	0.0	0.0
AC011239.2	1490	0	25420418	0.0	0.0
RP11-439K3.1	447	0	25420418	0.0	0.0
RP11-336A10.4	660	0	25420418	0.0	0.0
RP11-336A10.5	618	0	25420418	0.0	0.0
AC009234.2	92	0	25420418	0.0	0.0
RNU6-1275P	108	0	25420418	0.0	0.0
ZIC4-AS1	270	0	25420418	0.0	0.0
EXOC3L2	1735	0	25420418	0.0	0.0
RN7SL389P	267	0	25420418	0.0	0.0
LCN6	1301	0	25420418	0.0	0.0
LCN1	788	0	25420418	0.0	0.0
LCN2	1051	0	25420418	0.0	0.0
RP11-503G7.1	1037	0	25420418	0.0	0.0
RP11-503G7.2	616	0	25420418	0.0	0.0
LCN9	543	0	25420418	0.0	0.0
LCN8	968	0	25420418	0.0	0.0
FSCB	2939	0	25420418	0.0	0.0
RNU4-11P	133	0	25420418	0.0	0.0
RP11-563N12.2	764	0	25420418	0.0	0.0
RP11-438L7.1	716	0	25420418	0.0	0.0
CTD-2540M10.1	295	0	25420418	0.0	0.0
RP11-348M17.2	451	0	25420418	0.0	0.0
RNU6-1086P	105	0	25420418	0.0	0.0
RN7SL58P	293	0	25420418	0.0	0.0
CTD-2529O21.2	417	0	25420418	0.0	0.0
CTD-2529O21.1	445	0	25420418	0.0	0.0
RN7SL163P	275	0	25420418	0.0	0.0
RP11-123M6.2	291	0	25420418	0.0	0.0
RP5-837G17.1	311	0	25420418	0.0	0.0
RNA5SP404	133	0	25420418	0.0	0.0
RNA5SP405	115	0	25420418	0.0	0.0
RNA5SP406	113	0	25420418	0.0	0.0
RNA5SP407	111	0	25420418	0.0	0.0
RNA5SP400	112	0	25420418	0.0	0.0
RNA5SP401	128	0	25420418	0.0	0.0
RNA5SP402	111	0	25420418	0.0	0.0
RNA5SP403	109	0	25420418	0.0	0.0
RP11-351A20.2	474	0	25420418	0.0	0.0
RP11-460M2.1	2703	0	25420418	0.0	0.0
EVX1	2958	0	25420418	0.0	0.0
RNA5SP409	110	0	25420418	0.0	0.0
TRPM5	3980	0	25420418	0.0	0.0
RN7SL85P	257	0	25420418	0.0	0.0
PRAMEF18	1443	0	25420418	0.0	0.0
PRAMEF19	1236	0	25420418	0.0	0.0
PRAMEF16	1590	0	25420418	0.0	0.0
PRAMEF17	1581	0	25420418	0.0	0.0
PRAMEF14	1694	0	25420418	0.0	0.0
PRAMEF15	1867	0	25420418	0.0	0.0
PRAMEF12	1789	0	25420418	0.0	0.0
PRAMEF10	1529	0	25420418	0.0	0.0
PRAMEF11	1843	0	25420418	0.0	0.0
AL359195.1	3931	0	25420418	0.0	0.0
CTD-2015G9.2	3895	0	25420418	0.0	0.0
RP11-180M15.3	243	0	25420418	0.0	0.0
CTD-2015G9.1	508	0	25420418	0.0	0.0
RP11-354K4.2	788	0	25420418	0.0	0.0
RP4-583K8.1	434	0	25420418	0.0	0.0
RN7SL32P	278	0	25420418	0.0	0.0
AL136001.1	87	0	25420418	0.0	0.0
RP11-713M15.1	1978	0	25420418	0.0	0.0
RN7SKP208	362	0	25420418	0.0	0.0
MCHR2-AS1	1201	0	25420418	0.0	0.0
RN7SKP202	331	0	25420418	0.0	0.0
RN7SKP200	321	0	25420418	0.0	0.0
RN7SKP201	281	0	25420418	0.0	0.0
RN7SKP206	294	0	25420418	0.0	0.0
RN7SKP207	304	0	25420418	0.0	0.0
RN7SKP204	311	0	25420418	0.0	0.0
RN7SKP205	308	0	25420418	0.0	0.0
AC073215.1	86	0	25420418	0.0	0.0
CTB-99A3.1	695	0	25420418	0.0	0.0
AP001465.5	508	0	25420418	0.0	0.0
CDHR4	3178	0	25420418	0.0	0.0
CTD-2354A18.1	1619	0	25420418	0.0	0.0
AL513478.1	421	0	25420418	0.0	0.0
RP11-729I10.3	206	0	25420418	0.0	0.0
RN7SL532P	282	0	25420418	0.0	0.0
C19orf84	1449	0	25420418	0.0	0.0
RP11-543C4.1	1041	0	25420418	0.0	0.0
RNU1-18P	165	0	25420418	0.0	0.0
RNU6-1038P	105	0	25420418	0.0	0.0
RN7SL740P	294	0	25420418	0.0	0.0
MLIP-AS1	1536	0	25420418	0.0	0.0
C5orf38	1929	0	25420418	0.0	0.0
KLHL6	6305	0	25420418	0.0	0.0
RNU6-491P	111	0	25420418	0.0	0.0
AC083875.1	92	0	25420418	0.0	0.0
RP11-252M18.3	245	0	25420418	0.0	0.0
RNU6-775P	97	0	25420418	0.0	0.0
RP5-899E9.1	738	0	25420418	0.0	0.0
RP11-58K22.4	571	0	25420418	0.0	0.0
HIST1H2AA	397	0	25420418	0.0	0.0
OR5H15	1267	0	25420418	0.0	0.0
OR5H14	1081	0	25420418	0.0	0.0
MIR153-2	88	0	25420418	0.0	0.0
MIR153-1	91	0	25420418	0.0	0.0
RN7SL182P	299	0	25420418	0.0	0.0
RP1-86D1.5	551	0	25420418	0.0	0.0
MIR550A1	98	0	25420418	0.0	0.0
MIR550A3	96	0	25420418	0.0	0.0
MIR550A2	98	0	25420418	0.0	0.0
CYP2A7	2300	0	25420418	0.0	0.0
CYP2A6	1864	0	25420418	0.0	0.0
RP11-371F15.3	590	0	25420418	0.0	0.0
OR7E24	1551	0	25420418	0.0	0.0
RP11-177H2.2	442	0	25420418	0.0	0.0
MIR202HG	825	0	25420418	0.0	0.0
PCP4	663	0	25420418	0.0	0.0
RP11-753D20.3	612	0	25420418	0.0	0.0
RP11-439H13.2	715	0	25420418	0.0	0.0
RNU7-148P	63	0	25420418	0.0	0.0
CMP21-97G8.2	511	0	25420418	0.0	0.0
OR10R2	1009	0	25420418	0.0	0.0
FLJ45079	4680	0	25420418	0.0	0.0
RNU6-640P	106	0	25420418	0.0	0.0
RP11-58O3.2	654	0	25420418	0.0	0.0
AC069303.1	102	0	25420418	0.0	0.0
ZNF781	3278	0	25420418	0.0	0.0
ZNF788	4005	0	25420418	0.0	0.0
MIR5590	55	0	25420418	0.0	0.0
MIR5591	66	0	25420418	0.0	0.0
IGHV2-70	436	0	25420418	0.0	0.0
SMIM23	473	0	25420418	0.0	0.0
AL050303.1	1840	0	25420418	0.0	0.0
AL050303.7	460	0	25420418	0.0	0.0
RP11-445O3.2	727	0	25420418	0.0	0.0
RP11-445O3.3	3302	0	25420418	0.0	0.0
RP11-445O3.1	1678	0	25420418	0.0	0.0
CTC-436K13.2	348	0	25420418	0.0	0.0
RNU6-175P	108	0	25420418	0.0	0.0
CCR2	3641	0	25420418	0.0	0.0
OR11L1	970	0	25420418	0.0	0.0
ADAMDEC1	2362	0	25420418	0.0	0.0
RP11-165D6.1	267	0	25420418	0.0	0.0
AC109309.4	438	0	25420418	0.0	0.0
AC025278.1	1826	0	25420418	0.0	0.0
RNU6-518P	97	0	25420418	0.0	0.0
RNU7-130P	63	0	25420418	0.0	0.0
NOX3	2056	0	25420418	0.0	0.0
AC005703.3	1775	0	25420418	0.0	0.0
NOX4	5267	0	25420418	0.0	0.0
AC068641.1	102	0	25420418	0.0	0.0
RNU6-136P	108	0	25420418	0.0	0.0
SNORD32B	85	0	25420418	0.0	0.0
RNU6-527P	105	0	25420418	0.0	0.0
NPCDR1	323	0	25420418	0.0	0.0
RP13-714J12.1	706	0	25420418	0.0	0.0
RP11-560A15.3	773	0	25420418	0.0	0.0
RP11-560A15.4	380	0	25420418	0.0	0.0
AF127577.12	448	0	25420418	0.0	0.0
AF127577.13	2192	0	25420418	0.0	0.0
AC003666.1	103	0	25420418	0.0	0.0
AC114783.1	743	0	25420418	0.0	0.0
AC105316.1	71	0	25420418	0.0	0.0
CD84	8286	0	25420418	0.0	0.0
AC074035.1	123	0	25420418	0.0	0.0
RN7SL109P	238	0	25420418	0.0	0.0
LINC00210	1588	0	25420418	0.0	0.0
LINC00211	2214	0	25420418	0.0	0.0
RP11-628M2.1	227	0	25420418	0.0	0.0
AL117380.2	72	0	25420418	0.0	0.0
AL117380.1	53	0	25420418	0.0	0.0
AC092625.1	395	0	25420418	0.0	0.0
AL360297.1	95	0	25420418	0.0	0.0
PRED60	358	0	25420418	0.0	0.0
RNU6-1196P	95	0	25420418	0.0	0.0
RP11-505E24.3	493	0	25420418	0.0	0.0
RP11-505E24.2	723	0	25420418	0.0	0.0
ZBED2	2313	0	25420418	0.0	0.0
PF4	607	0	25420418	0.0	0.0
MIR101-2	92	0	25420418	0.0	0.0
AL160056.1	116	0	25420418	0.0	0.0
CTC-281M20.4	344	0	25420418	0.0	0.0
CTC-281M20.1	1928	0	25420418	0.0	0.0
RP11-419K12.1	687	0	25420418	0.0	0.0
RP11-269C23.4	536	0	25420418	0.0	0.0
PTGIR	2492	0	25420418	0.0	0.0
RN7SKP126	301	0	25420418	0.0	0.0
LINC00967	2008	0	25420418	0.0	0.0
LINC00964	3954	0	25420418	0.0	0.0
LINC00961	1614	0	25420418	0.0	0.0
ANKRD63	1144	0	25420418	0.0	0.0
ANKRD60	1042	0	25420418	0.0	0.0
ANKRD66	1351	0	25420418	0.0	0.0
LINC00968	2369	0	25420418	0.0	0.0
RP11-153K11.3	468	0	25420418	0.0	0.0
RNU6-974P	109	0	25420418	0.0	0.0
WARS2-IT1	2062	0	25420418	0.0	0.0
RP11-470M17.2	535	0	25420418	0.0	0.0
AC026703.2	103	0	25420418	0.0	0.0
CSPG4P2Y	797	0	25420418	0.0	0.0
Z84488.1	92	0	25420418	0.0	0.0
CTAGE9	2335	0	25420418	0.0	0.0
RNU4-46P	139	0	25420418	0.0	0.0
CTAGE1	4316	0	25420418	0.0	0.0
CTAGE4	2589	0	25420418	0.0	0.0
MIR1207	88	0	25420418	0.0	0.0
CTC-458G6.4	587	0	25420418	0.0	0.0
MIR1205	64	0	25420418	0.0	0.0
MIR1202	84	0	25420418	0.0	0.0
MIR1203	86	0	25420418	0.0	0.0
MIR1200	77	0	25420418	0.0	0.0
FLJ26245	1763	0	25420418	0.0	0.0
MIR1208	74	0	25420418	0.0	0.0
AC092988.1	85	0	25420418	0.0	0.0
MIR1268A	53	0	25420418	0.0	0.0
RP4-551N11.1	203	0	25420418	0.0	0.0
GS1-18A18.2	759	0	25420418	0.0	0.0
AC099805.1	115	0	25420418	0.0	0.0
RN7SL577P	302	0	25420418	0.0	0.0
RNU1-70P	165	0	25420418	0.0	0.0
RNU6-883P	108	0	25420418	0.0	0.0
RNU1-97P	165	0	25420418	0.0	0.0
RN7SL269P	304	0	25420418	0.0	0.0
RP11-136F16.1	479	0	25420418	0.0	0.0
RP11-89C3.4	510	0	25420418	0.0	0.0
RP11-89C3.3	500	0	25420418	0.0	0.0
PKHD1L1	13154	0	25420418	0.0	0.0
RP11-408H1.3	3659	0	25420418	0.0	0.0
BX323860.1	70	0	25420418	0.0	0.0
RN7SL334P	269	0	25420418	0.0	0.0
RNU7-85P	64	0	25420418	0.0	0.0
RP11-124N3.3	662	0	25420418	0.0	0.0
RP11-124N3.2	1160	0	25420418	0.0	0.0
RP11-267A15.3	663	0	25420418	0.0	0.0
AC016178.2	82	0	25420418	0.0	0.0
RN7SL292P	263	0	25420418	0.0	0.0
snoZ278	113	0	25420418	0.0	0.0
RP11-18F14.4	830	0	25420418	0.0	0.0
MIR934	84	0	25420418	0.0	0.0
RNU6-1168P	105	0	25420418	0.0	0.0
RN7SL869P	298	0	25420418	0.0	0.0
AP001056.1	823	0	25420418	0.0	0.0
RP5-1065O2.4	1258	0	25420418	0.0	0.0
AL133153.1	112	0	25420418	0.0	0.0
RP11-1109M24.5	2923	0	25420418	0.0	0.0
RNU6-1033P	63	0	25420418	0.0	0.0
RP11-17E3.1	525	0	25420418	0.0	0.0
RP5-1022J11.2	575	0	25420418	0.0	0.0
RNU6-1193P	108	0	25420418	0.0	0.0
LINC01608	759	0	25420418	0.0	0.0
LINC01609	905	0	25420418	0.0	0.0
LINC01606	3504	0	25420418	0.0	0.0
LINC01600	2437	0	25420418	0.0	0.0
LINC01602	2112	0	25420418	0.0	0.0
LINC01603	1421	0	25420418	0.0	0.0
AC099791.1	92	0	25420418	0.0	0.0
RN7SL633P	296	0	25420418	0.0	0.0
RNU6-1008P	105	0	25420418	0.0	0.0
AC073333.1	382	0	25420418	0.0	0.0
AC011626.1	188	0	25420418	0.0	0.0
SPATA31E1	4482	0	25420418	0.0	0.0
RNU6-31P	109	0	25420418	0.0	0.0
CDX1	1761	0	25420418	0.0	0.0
CXCR3	1870	0	25420418	0.0	0.0
CXCR2	2882	0	25420418	0.0	0.0
CXCR1	2490	0	25420418	0.0	0.0
CLRN2	826	0	25420418	0.0	0.0
CLRN3	1155	0	25420418	0.0	0.0
CLRN1	3224	0	25420418	0.0	0.0
RP6-159A1.3	859	0	25420418	0.0	0.0
RN7SL164P	302	0	25420418	0.0	0.0
RP6-159A1.4	1818	0	25420418	0.0	0.0
RNU6-446P	107	0	25420418	0.0	0.0
CRYBB2	892	0	25420418	0.0	0.0
RNU6-806P	106	0	25420418	0.0	0.0
RP11-538D16.3	1148	0	25420418	0.0	0.0
DEFB107B	391	0	25420418	0.0	0.0
DEFB107A	391	0	25420418	0.0	0.0
RN7SL659P	297	0	25420418	0.0	0.0
WI2-1959D15.1	1236	0	25420418	0.0	0.0
LINC00559	3873	0	25420418	0.0	0.0
LINC00558	3169	0	25420418	0.0	0.0
LINC00557	1280	0	25420418	0.0	0.0
LINC00556	413	0	25420418	0.0	0.0
LINC00555	443	0	25420418	0.0	0.0
LINC00554	3012	0	25420418	0.0	0.0
LINC00552	2580	0	25420418	0.0	0.0
LINC00550	3437	0	25420418	0.0	0.0
RP11-403I13.9	540	0	25420418	0.0	0.0
AC016764.1	147	0	25420418	0.0	0.0
AC130888.1	102	0	25420418	0.0	0.0
C5AR2	6805	0	25420418	0.0	0.0
RP11-822E23.7	398	0	25420418	0.0	0.0
KRTAP19-7	524	0	25420418	0.0	0.0
RNU6-151P	108	0	25420418	0.0	0.0
AL954742.1	86	0	25420418	0.0	0.0
RP11-25I11.1	390	0	25420418	0.0	0.0
RNU6-1265P	104	0	25420418	0.0	0.0
RP1-65J11.5	1749	0	25420418	0.0	0.0
DPRX	651	0	25420418	0.0	0.0
RP11-390F4.10	424	0	25420418	0.0	0.0
AC004070.1	584	0	25420418	0.0	0.0
RNU6-532P	108	0	25420418	0.0	0.0
RP11-1084I9.2	879	0	25420418	0.0	0.0
MIR2278	97	0	25420418	0.0	0.0
RP11-219J21.2	467	0	25420418	0.0	0.0
RP11-219J21.1	1133	0	25420418	0.0	0.0
RP11-223J6.2	794	0	25420418	0.0	0.0
RP11-552O4.1	642	0	25420418	0.0	0.0
KRBOX1-AS1	2136	0	25420418	0.0	0.0
AF274855.1	97	0	25420418	0.0	0.0
RP5-945I17.2	541	0	25420418	0.0	0.0
RP5-1028K7.1	1474	0	25420418	0.0	0.0
OR2V1	949	0	25420418	0.0	0.0
OR2V2	949	0	25420418	0.0	0.0
RP5-1028K7.2	1018	0	25420418	0.0	0.0
VNN3	2697	0	25420418	0.0	0.0
RP11-750H9.7	432	0	25420418	0.0	0.0
RP1-161P9.5	482	0	25420418	0.0	0.0
RETNLB	679	0	25420418	0.0	0.0
RP11-78F17.1	892	0	25420418	0.0	0.0
RP11-99H20.1	1168	0	25420418	0.0	0.0
RP11-380P13.1	561	0	25420418	0.0	0.0
RNU6-1050P	108	0	25420418	0.0	0.0
RBMY1D	1933	0	25420418	0.0	0.0
DPP10-AS1	1000	0	25420418	0.0	0.0
DPP10-AS3	667	0	25420418	0.0	0.0
DPP10-AS2	626	0	25420418	0.0	0.0
MORC1-AS1	567	0	25420418	0.0	0.0
RN7SL7P	297	0	25420418	0.0	0.0
LGALS8-AS1	1458	0	25420418	0.0	0.0
MIR4797	72	0	25420418	0.0	0.0
HHLA2	2940	0	25420418	0.0	0.0
HHLA1	5024	0	25420418	0.0	0.0
AC008738.2	85	0	25420418	0.0	0.0
AC103863.1	143	0	25420418	0.0	0.0
AL133410.1	76	0	25420418	0.0	0.0
RNU4-70P	140	0	25420418	0.0	0.0
RP11-232C2.3	702	0	25420418	0.0	0.0
RNA5SP236	117	0	25420418	0.0	0.0
RP11-232C2.1	1081	0	25420418	0.0	0.0
RNA5SP234	120	0	25420418	0.0	0.0
RNA5SP233	114	0	25420418	0.0	0.0
RNA5SP232	120	0	25420418	0.0	0.0
RNA5SP231	139	0	25420418	0.0	0.0
RNA5SP230	123	0	25420418	0.0	0.0
PRSS8	1878	0	25420418	0.0	0.0
AC027612.2	95	0	25420418	0.0	0.0
CTD-2076M15.1	1901	0	25420418	0.0	0.0
RNA5SP238	121	0	25420418	0.0	0.0
MC4R	1667	0	25420418	0.0	0.0
RP11-1147P1.1	649	0	25420418	0.0	0.0
AP002958.1	90	0	25420418	0.0	0.0
AC007403.2	831	0	25420418	0.0	0.0
CASC6	737	0	25420418	0.0	0.0
CASC8	1978	0	25420418	0.0	0.0
RNU6-403P	105	0	25420418	0.0	0.0
RP11-332E19.2	528	0	25420418	0.0	0.0
RP11-420L9.4	632	0	25420418	0.0	0.0
HCG22	1679	0	25420418	0.0	0.0
CYP2C18	2427	0	25420418	0.0	0.0
RP11-242G20.1	580	0	25420418	0.0	0.0
FRMD6-AS2	922	0	25420418	0.0	0.0
CRX	4474	0	25420418	0.0	0.0
RN7SL8P	282	0	25420418	0.0	0.0
RP11-357D18.1	508	0	25420418	0.0	0.0
RNU1-112P	165	0	25420418	0.0	0.0
AQP7	3838	0	25420418	0.0	0.0
AQP5	1454	0	25420418	0.0	0.0
AQP2	4178	0	25420418	0.0	0.0
AF070718.1	51	0	25420418	0.0	0.0
AQP8	1428	0	25420418	0.0	0.0
AQP9	3067	0	25420418	0.0	0.0
MPV17L	5895	0	25420418	0.0	0.0
LL09NC01-254D11.1	1992	0	25420418	0.0	0.0
POM121L12	1284	0	25420418	0.0	0.0
CASP14	3248	0	25420418	0.0	0.0
RESP18	845	0	25420418	0.0	0.0
RP11-272L13.3	872	0	25420418	0.0	0.0
CTD-2134P3.1	454	0	25420418	0.0	0.0
RP11-141M1.3	1274	0	25420418	0.0	0.0
RNU7-156P	75	0	25420418	0.0	0.0
SPANXN4	628	0	25420418	0.0	0.0
SPANXN3	592	0	25420418	0.0	0.0
SPANXN2	1351	0	25420418	0.0	0.0
IGHV1-69	414	0	25420418	0.0	0.0
BTNL8	2424	0	25420418	0.0	0.0
IGHV3-48	428	0	25420418	0.0	0.0
IGHV3-49	344	0	25420418	0.0	0.0
RP11-890B15.3	3995	0	25420418	0.0	0.0
RP11-890B15.2	2210	0	25420418	0.0	0.0
BTNL3	2448	0	25420418	0.0	0.0
RP11-61K9.2	446	0	25420418	0.0	0.0
RP11-463I20.2	479	0	25420418	0.0	0.0
RP11-463I20.3	475	0	25420418	0.0	0.0
RNU2-56P	191	0	25420418	0.0	0.0
RP11-463I20.4	370	0	25420418	0.0	0.0
ACTC1	4113	0	25420418	0.0	0.0
RNU6-54P	108	0	25420418	0.0	0.0
CTB-140J7.2	620	0	25420418	0.0	0.0
CTC-400I9.1	387	0	25420418	0.0	0.0
CTC-400I9.2	569	0	25420418	0.0	0.0
CTC-400I9.3	563	0	25420418	0.0	0.0
RP11-486O13.4	568	0	25420418	0.0	0.0
SPANXD	684	0	25420418	0.0	0.0
SPANXC	365	0	25420418	0.0	0.0
SPAM1	2975	0	25420418	0.0	0.0
FHL5	2142	0	25420418	0.0	0.0
RN7SL841P	296	0	25420418	0.0	0.0
RP11-469N6.2	457	0	25420418	0.0	0.0
RP11-469N6.3	391	0	25420418	0.0	0.0
RP11-469N6.1	3686	0	25420418	0.0	0.0
AC008063.3	621	0	25420418	0.0	0.0
AC008063.2	643	0	25420418	0.0	0.0
RP11-1094M14.5	852	0	25420418	0.0	0.0
COL21A1	4575	0	25420418	0.0	0.0
RNU6-165P	100	0	25420418	0.0	0.0
RP1-66N13.1	406	0	25420418	0.0	0.0
RP1-66N13.4	321	0	25420418	0.0	0.0
RNU7-65P	63	0	25420418	0.0	0.0
RP11-554A11.5	368	0	25420418	0.0	0.0
AC008122.1	91	0	25420418	0.0	0.0
C17orf64	956	0	25420418	0.0	0.0
RP11-218M11.3	282	0	25420418	0.0	0.0
OR2M5	940	0	25420418	0.0	0.0
OR2M4	937	0	25420418	0.0	0.0
OR2M7	940	0	25420418	0.0	0.0
OR2M3	940	0	25420418	0.0	0.0
RP11-218M11.7	611	0	25420418	0.0	0.0
LINC01374	417	0	25420418	0.0	0.0
LINC01375	1864	0	25420418	0.0	0.0
LINC01377	651	0	25420418	0.0	0.0
LINC01370	734	0	25420418	0.0	0.0
RNA5SP470	107	0	25420418	0.0	0.0
LINC01378	3305	0	25420418	0.0	0.0
AC007879.7	977	0	25420418	0.0	0.0
AC007879.6	526	0	25420418	0.0	0.0
AC133106.2	399	0	25420418	0.0	0.0
AC007879.3	363	0	25420418	0.0	0.0
AC007879.2	1100	0	25420418	0.0	0.0
AC092332.1	104	0	25420418	0.0	0.0
SLC39A12-AS1	2588	0	25420418	0.0	0.0
AL583832.1	92	0	25420418	0.0	0.0
S100A12	521	0	25420418	0.0	0.0
AC012513.6	786	0	25420418	0.0	0.0
S100A14	1283	0	25420418	0.0	0.0
RNU6-309P	107	0	25420418	0.0	0.0
MIR4450	66	0	25420418	0.0	0.0
GRK7	3243	0	25420418	0.0	0.0
MIR4452	72	0	25420418	0.0	0.0
MIR4455	59	0	25420418	0.0	0.0
MIR4456	44	0	25420418	0.0	0.0
MIR4457	69	0	25420418	0.0	0.0
LINC00165	825	0	25420418	0.0	0.0
CTAG1A	998	0	25420418	0.0	0.0
CTAG1B	1005	0	25420418	0.0	0.0
KLHL1	4160	0	25420418	0.0	0.0
RP11-343P9.1	321	0	25420418	0.0	0.0
RN7SL686P	296	0	25420418	0.0	0.0
RNU6-477P	108	0	25420418	0.0	0.0
AC007161.5	1063	0	25420418	0.0	0.0
RSPH10B2	3242	0	25420418	0.0	0.0
LINC00028	591	0	25420418	0.0	0.0
AC068706.2	102	0	25420418	0.0	0.0
RP11-411A19.5	1200	0	25420418	0.0	0.0
RP11-61O11.1	1044	0	25420418	0.0	0.0
EDNRB-AS1	606	0	25420418	0.0	0.0
AC007106.1	602	0	25420418	0.0	0.0
AP000695.1	1895	0	25420418	0.0	0.0
AP000695.6	895	0	25420418	0.0	0.0
RP11-755E23.3	402	0	25420418	0.0	0.0
RP11-755E23.2	2276	0	25420418	0.0	0.0
RN7SL184P	296	0	25420418	0.0	0.0
RNU6-232P	65	0	25420418	0.0	0.0
RP11-125K10.5	76	0	25420418	0.0	0.0
FATE1	1077	0	25420418	0.0	0.0
AL929472.1	47	0	25420418	0.0	0.0
SERPINB11	1929	0	25420418	0.0	0.0
SERPINB10	2130	0	25420418	0.0	0.0
SERPINB13	3215	0	25420418	0.0	0.0
SERPINB12	1285	0	25420418	0.0	0.0
AL109615.1	102	0	25420418	0.0	0.0
MIR4650-2	77	0	25420418	0.0	0.0
LRMP	2538	0	25420418	0.0	0.0
AC096570.2	573	0	25420418	0.0	0.0
AC096570.1	443	0	25420418	0.0	0.0
AC147651.4	733	0	25420418	0.0	0.0
GSTT2B	1104	0	25420418	0.0	0.0
RP11-231E4.2	2341	0	25420418	0.0	0.0
AC147651.1	423	0	25420418	0.0	0.0
RP11-136I14.2	296	0	25420418	0.0	0.0
RN7SL852P	293	0	25420418	0.0	0.0
FAM74A6	1805	0	25420418	0.0	0.0
