Gene	Length	Counts	TotalReads	RPKM(37346154 pairs)	TPM(12.10 norm. reads)
C1QTNF8	1771	0	37346154	0.0	0.0
C1QTNF9	1898	0	37346154	0.0	0.0
VWA3B	4987	0	37346154	0.0	0.0
THNSL2	4087	0	37346154	0.0	0.0
CCL11	1082	0	37346154	0.0	0.0
CCL13	854	0	37346154	0.0	0.0
CCL14	3271	0	37346154	0.0	0.0
CCL15	1078	0	37346154	0.0	0.0
CCL16	1509	0	37346154	0.0	0.0
CCL17	624	0	37346154	0.0	0.0
CCL18	1327	0	37346154	0.0	0.0
CCL19	764	0	37346154	0.0	0.0
RP11-324J13.2	585	0	37346154	0.0	0.0
STAT5A	4783	0	37346154	0.0	0.0
RP11-780O17.1	567	0	37346154	0.0	0.0
RNU1-109P	148	0	37346154	0.0	0.0
RNU5D-2P	51	0	37346154	0.0	0.0
RP5-1086L22.1	1333	0	37346154	0.0	0.0
SERPINA1	4045	0	37346154	0.0	0.0
SERPINA2	933	0	37346154	0.0	0.0
SERPINA3	4237	0	37346154	0.0	0.0
SERPINA4	2343	0	37346154	0.0	0.0
SERPINA5	2622	0	37346154	0.0	0.0
SERPINA7	2688	0	37346154	0.0	0.0
SERPINA9	2093	0	37346154	0.0	0.0
RNU6-696P	108	0	37346154	0.0	0.0
RN7SL806P	298	0	37346154	0.0	0.0
RNU6-890P	108	0	37346154	0.0	0.0
KCNT2	6858	0	37346154	0.0	0.0
RP11-123O22.1	716	0	37346154	0.0	0.0
RP11-826N14.2	1519	0	37346154	0.0	0.0
RP11-826N14.1	686	0	37346154	0.0	0.0
SNORA37	130	0	37346154	0.0	0.0
AC022716.1	88	0	37346154	0.0	0.0
RNU6-266P	108	0	37346154	0.0	0.0
RP11-711M9.2	213	0	37346154	0.0	0.0
CTD-2036A2.1	457	0	37346154	0.0	0.0
KCNMA1-AS2	429	0	37346154	0.0	0.0
KCNMA1-AS3	706	0	37346154	0.0	0.0
OR8D1	1027	0	37346154	0.0	0.0
GAGE10	526	0	37346154	0.0	0.0
GAGE13	532	0	37346154	0.0	0.0
RP5-1119O21.2	903	0	37346154	0.0	0.0
IGHV1-18	412	0	37346154	0.0	0.0
ANP32D	961	0	37346154	0.0	0.0
SYNPR	3268	0	37346154	0.0	0.0
HPSE2	4434	0	37346154	0.0	0.0
RN7SL557P	282	0	37346154	0.0	0.0
SPATA42	538	0	37346154	0.0	0.0
RP11-318G8.4	1344	0	37346154	0.0	0.0
RN7SL419P	290	0	37346154	0.0	0.0
PRR23A	802	0	37346154	0.0	0.0
PRR23C	2792	0	37346154	0.0	0.0
PRR23B	1897	0	37346154	0.0	0.0
MIR30C2	73	0	37346154	0.0	0.0
MIR30C1	90	0	37346154	0.0	0.0
PPIAL4E	786	0	37346154	0.0	0.0
RNU6-208P	108	0	37346154	0.0	0.0
MUC17	14260	0	37346154	0.0	0.0
MUC16	43900	0	37346154	0.0	0.0
MUC15	3361	0	37346154	0.0	0.0
MUC12	16765	0	37346154	0.0	0.0
RP11-547C5.2	555	0	37346154	0.0	0.0
RP11-547C5.1	258	0	37346154	0.0	0.0
OR52K1	1031	0	37346154	0.0	0.0
AC090644.1	74	0	37346154	0.0	0.0
OR52K2	1068	0	37346154	0.0	0.0
AC106753.1	99	0	37346154	0.0	0.0
GPR119	1009	0	37346154	0.0	0.0
OR2L3	940	0	37346154	0.0	0.0
MIR548F4	106	0	37346154	0.0	0.0
MIR548F3	88	0	37346154	0.0	0.0
MIR548F2	99	0	37346154	0.0	0.0
MIR548F1	85	0	37346154	0.0	0.0
LRRN3	3732	0	37346154	0.0	0.0
RP11-404O13.5	2001	0	37346154	0.0	0.0
AC093874.1	69	0	37346154	0.0	0.0
LRRN1	3825	0	37346154	0.0	0.0
RP11-238I10.1	205	0	37346154	0.0	0.0
COX7B2	668	0	37346154	0.0	0.0
AL359815.1	139	0	37346154	0.0	0.0
FLJ37505	1996	0	37346154	0.0	0.0
IGHV3OR16-13	355	0	37346154	0.0	0.0
AL354936.1	100	0	37346154	0.0	0.0
RNU6-1079P	111	0	37346154	0.0	0.0
MIR514B	81	0	37346154	0.0	0.0
IGHV3OR16-12	355	0	37346154	0.0	0.0
IFITM5	738	0	37346154	0.0	0.0
RP11-474P2.5	369	0	37346154	0.0	0.0
RP11-100M12.1	382	0	37346154	0.0	0.0
RP11-100M12.3	1102	0	37346154	0.0	0.0
RP11-100M12.2	320	0	37346154	0.0	0.0
RP11-539E17.5	779	0	37346154	0.0	0.0
CTB-22K14.1	5123	0	37346154	0.0	0.0
RNU6-935P	101	0	37346154	0.0	0.0
AP001058.3	465	0	37346154	0.0	0.0
RN7SL788P	314	0	37346154	0.0	0.0
LINC01519	2032	0	37346154	0.0	0.0
RP11-542A14.2	215	0	37346154	0.0	0.0
PTCHD1-AS	1143	0	37346154	0.0	0.0
LINC01516	2999	0	37346154	0.0	0.0
LINC01517	1685	0	37346154	0.0	0.0
KB-173C10.2	647	0	37346154	0.0	0.0
EPS8L3	2345	0	37346154	0.0	0.0
RP11-141O11.1	419	0	37346154	0.0	0.0
AC022616.1	76	0	37346154	0.0	0.0
PCYT1B-AS1	277	0	37346154	0.0	0.0
RNU6-982P	103	0	37346154	0.0	0.0
CH17-360D5.1	1959	0	37346154	0.0	0.0
RNU4-87P	83	0	37346154	0.0	0.0
AL137190.1	94	0	37346154	0.0	0.0
CH17-360D5.3	828	0	37346154	0.0	0.0
RP11-760D2.1	675	0	37346154	0.0	0.0
RP11-760D2.5	2743	0	37346154	0.0	0.0
AC007795.1	440	0	37346154	0.0	0.0
RN7SL210P	290	0	37346154	0.0	0.0
AL450244.1	94	0	37346154	0.0	0.0
RP11-87P13.2	744	0	37346154	0.0	0.0
LMOD2	2734	0	37346154	0.0	0.0
AC116407.1	87	0	37346154	0.0	0.0
RP11-159N11.3	528	0	37346154	0.0	0.0
OR5W2	934	0	37346154	0.0	0.0
AC015971.1	92	0	37346154	0.0	0.0
AC006076.1	347	0	37346154	0.0	0.0
RP11-497E19.1	2450	0	37346154	0.0	0.0
RP11-497E19.2	645	0	37346154	0.0	0.0
MIR649	98	0	37346154	0.0	0.0
MIR646	95	0	37346154	0.0	0.0
MIR640	97	0	37346154	0.0	0.0
LINC00391	1847	0	37346154	0.0	0.0
LINC00393	652	0	37346154	0.0	0.0
LINC00392	560	0	37346154	0.0	0.0
LINC00395	676	0	37346154	0.0	0.0
LINC00397	637	0	37346154	0.0	0.0
LINC00396	443	0	37346154	0.0	0.0
LINC00399	416	0	37346154	0.0	0.0
LINC00398	908	0	37346154	0.0	0.0
RN7SL148P	278	0	37346154	0.0	0.0
AC061975.8	92	0	37346154	0.0	0.0
RNU6-1111P	108	0	37346154	0.0	0.0
MIR4731	71	0	37346154	0.0	0.0
AC010145.4	519	0	37346154	0.0	0.0
AC022142.1	136	0	37346154	0.0	0.0
CTD-2050I18.1	563	0	37346154	0.0	0.0
AC139099.4	644	0	37346154	0.0	0.0
AC139099.7	3505	0	37346154	0.0	0.0
RP11-277P12.9	564	0	37346154	0.0	0.0
RP11-277P12.6	1005	0	37346154	0.0	0.0
RP11-583F24.8	709	0	37346154	0.0	0.0
WNT7A	4045	0	37346154	0.0	0.0
AC008592.8	548	0	37346154	0.0	0.0
KB-1615E4.3	235	0	37346154	0.0	0.0
RP11-501O2.4	684	0	37346154	0.0	0.0
AC008592.4	452	0	37346154	0.0	0.0
AC008592.5	668	0	37346154	0.0	0.0
AC008592.7	575	0	37346154	0.0	0.0
AC007567.1	100	0	37346154	0.0	0.0
RP11-380D11.2	704	0	37346154	0.0	0.0
CTC-345K18.2	427	0	37346154	0.0	0.0
RP11-254F7.1	1249	0	37346154	0.0	0.0
RN7SL35P	290	0	37346154	0.0	0.0
AC100756.1	84	0	37346154	0.0	0.0
RP11-131J3.1	2483	0	37346154	0.0	0.0
RP11-212I21.2	1523	0	37346154	0.0	0.0
TMEM130	4209	0	37346154	0.0	0.0
RP11-646J21.6	488	0	37346154	0.0	0.0
RP11-646J21.3	550	0	37346154	0.0	0.0
CT45A10	644	0	37346154	0.0	0.0
RP11-310N16.1	2116	0	37346154	0.0	0.0
RNU6-585P	69	0	37346154	0.0	0.0
DSG1-AS1	924	0	37346154	0.0	0.0
CYP17A1-AS1	493	0	37346154	0.0	0.0
RNA5SP523	114	0	37346154	0.0	0.0
RNA5SP522	117	0	37346154	0.0	0.0
RNA5SP521	117	0	37346154	0.0	0.0
RNA5SP520	114	0	37346154	0.0	0.0
RP11-27P7.1	436	0	37346154	0.0	0.0
RP11-461L18.1	1766	0	37346154	0.0	0.0
C11orf88	3106	0	37346154	0.0	0.0
RP11-21L23.4	540	0	37346154	0.0	0.0
C11orf86	1189	0	37346154	0.0	0.0
C11orf87	5886	0	37346154	0.0	0.0
PCAT4	2250	0	37346154	0.0	0.0
MUCL1	554	0	37346154	0.0	0.0
CTD-2300H10.2	1039	0	37346154	0.0	0.0
RNU6-697P	108	0	37346154	0.0	0.0
RP11-309M7.1	1678	0	37346154	0.0	0.0
RN7SL20P	296	0	37346154	0.0	0.0
RP11-63A1.2	496	0	37346154	0.0	0.0
RNU1-33P	163	0	37346154	0.0	0.0
SCGB1D1	456	0	37346154	0.0	0.0
RP11-467L19.16	651	0	37346154	0.0	0.0
RP11-467L19.14	4212	0	37346154	0.0	0.0
RP11-258B16.1	2494	0	37346154	0.0	0.0
RP11-63B13.1	2267	0	37346154	0.0	0.0
CDY1	2627	0	37346154	0.0	0.0
AL008721.1	91	0	37346154	0.0	0.0
AC036178.1	92	0	37346154	0.0	0.0
RP11-507B12.2	1990	0	37346154	0.0	0.0
RP11-507B12.1	397	0	37346154	0.0	0.0
RP11-1149O23.3	1973	0	37346154	0.0	0.0
RP11-392B6.1	660	0	37346154	0.0	0.0
RP1-205F14P.1	1046	0	37346154	0.0	0.0
RNU6-76P	105	0	37346154	0.0	0.0
RNU6-741P	108	0	37346154	0.0	0.0
RNU6-1071P	102	0	37346154	0.0	0.0
RP11-342D11.3	554	0	37346154	0.0	0.0
AP001596.6	2104	0	37346154	0.0	0.0
DEFA5	451	0	37346154	0.0	0.0
RP11-465I4.2	435	0	37346154	0.0	0.0
RN7SKP57	294	0	37346154	0.0	0.0
RP11-359N11.1	472	0	37346154	0.0	0.0
AC109642.1	2954	0	37346154	0.0	0.0
AC011994.1	103	0	37346154	0.0	0.0
WI2-2373I1.2	532	0	37346154	0.0	0.0
AC106053.1	370	0	37346154	0.0	0.0
CTD-2140G10.2	981	0	37346154	0.0	0.0
RNU6-754P	108	0	37346154	0.0	0.0
RN7SKP52	251	0	37346154	0.0	0.0
RP11-849N15.1	375	0	37346154	0.0	0.0
AC112721.2	544	0	37346154	0.0	0.0
AC003664.1	490	0	37346154	0.0	0.0
AL035045.1	147	0	37346154	0.0	0.0
C2CD4B	1581	0	37346154	0.0	0.0
C2CD4D	1759	0	37346154	0.0	0.0
RNU7-27P	63	0	37346154	0.0	0.0
AC006372.4	4053	0	37346154	0.0	0.0
AC006372.5	549	0	37346154	0.0	0.0
RP11-663P9.1	451	0	37346154	0.0	0.0
AC006372.1	1544	0	37346154	0.0	0.0
MIR3616	93	0	37346154	0.0	0.0
MIR3117	79	0	37346154	0.0	0.0
OR1E2	973	0	37346154	0.0	0.0
OR1E1	1308	0	37346154	0.0	0.0
RP11-16E12.2	1543	0	37346154	0.0	0.0
RP11-16E12.1	1904	0	37346154	0.0	0.0
ARHGEF9-IT1	396	0	37346154	0.0	0.0
AL391416.1	87	0	37346154	0.0	0.0
RP11-379L18.3	501	0	37346154	0.0	0.0
RP11-359N5.1	447	0	37346154	0.0	0.0
AC016710.1	468	0	37346154	0.0	0.0
RP11-65D24.2	2134	0	37346154	0.0	0.0
RP11-65D24.1	376	0	37346154	0.0	0.0
RNU6-347P	106	0	37346154	0.0	0.0
A2ML1-AS2	388	0	37346154	0.0	0.0
RNU6-831P	108	0	37346154	0.0	0.0
RP11-20J1.1	350	0	37346154	0.0	0.0
RP11-701H24.9	1333	0	37346154	0.0	0.0
RNU6-533P	108	0	37346154	0.0	0.0
RNU7-119P	64	0	37346154	0.0	0.0
MIR3910-1	112	0	37346154	0.0	0.0
DRD5	2331	0	37346154	0.0	0.0
DRD3	2110	0	37346154	0.0	0.0
DRD1	4056	0	37346154	0.0	0.0
RP11-1082A3.1	426	0	37346154	0.0	0.0
AC063980.3	416	0	37346154	0.0	0.0
RNU6-417P	108	0	37346154	0.0	0.0
RP11-556H2.3	436	0	37346154	0.0	0.0
RNU6-378P	108	0	37346154	0.0	0.0
RP11-556H2.1	1295	0	37346154	0.0	0.0
RP11-415K20.2	1854	0	37346154	0.0	0.0
LINC00152	2513	0	37346154	0.0	0.0
RP11-409K20.6	268	0	37346154	0.0	0.0
RNU6-278P	110	0	37346154	0.0	0.0
ENTPD3	3254	0	37346154	0.0	0.0
AC010132.10	563	0	37346154	0.0	0.0
RN7SL691P	297	0	37346154	0.0	0.0
AC007163.3	2053	0	37346154	0.0	0.0
AP003064.1	91	0	37346154	0.0	0.0
AP003064.2	65	0	37346154	0.0	0.0
MIR3074	82	0	37346154	0.0	0.0
GRK5-IT1	402	0	37346154	0.0	0.0
RN7SL818P	277	0	37346154	0.0	0.0
RP6-65G23.5	286	0	37346154	0.0	0.0
RP11-675P14.2	420	0	37346154	0.0	0.0
RP11-675P14.1	574	0	37346154	0.0	0.0
ZNRF3-IT1	676	0	37346154	0.0	0.0
RP11-114M1.1	591	0	37346154	0.0	0.0
RP11-114M1.2	726	0	37346154	0.0	0.0
LUADT1	456	0	37346154	0.0	0.0
ODF3	1314	0	37346154	0.0	0.0
ODF1	1044	0	37346154	0.0	0.0
GSG1L2	887	0	37346154	0.0	0.0
ODF4	1159	0	37346154	0.0	0.0
RP11-854K16.3	512	0	37346154	0.0	0.0
LINC00844	479	0	37346154	0.0	0.0
LINC00841	2131	0	37346154	0.0	0.0
LINC00840	1979	0	37346154	0.0	0.0
RP11-231E6.1	1565	0	37346154	0.0	0.0
ATP2B2-IT1	474	0	37346154	0.0	0.0
ATP2B2-IT2	509	0	37346154	0.0	0.0
RP11-1143G9.5	5310	0	37346154	0.0	0.0
RNU6-243P	108	0	37346154	0.0	0.0
AL354806.1	95	0	37346154	0.0	0.0
RP11-251P6.1	2116	0	37346154	0.0	0.0
RP11-521M14.2	817	0	37346154	0.0	0.0
RP11-521M14.1	588	0	37346154	0.0	0.0
AC005237.4	562	0	37346154	0.0	0.0
RP11-343D2.11	469	0	37346154	0.0	0.0
AP000261.1	105	0	37346154	0.0	0.0
SUCNR1	4184	0	37346154	0.0	0.0
CGB8	885	0	37346154	0.0	0.0
CGB5	844	0	37346154	0.0	0.0
MIR1323	74	0	37346154	0.0	0.0
KIAA2012	4051	0	37346154	0.0	0.0
SNORD92	86	0	37346154	0.0	0.0
AC097470.1	79	0	37346154	0.0	0.0
RN7SL823P	293	0	37346154	0.0	0.0
TMSB4Y	1671	0	37346154	0.0	0.0
CTD-2027I19.3	382	0	37346154	0.0	0.0
CCDC26	1725	0	37346154	0.0	0.0
AC093627.7	880	0	37346154	0.0	0.0
SRGAP3-AS4	379	0	37346154	0.0	0.0
AC093627.8	607	0	37346154	0.0	0.0
AL121748.1	103	0	37346154	0.0	0.0
RANBP3L	3339	0	37346154	0.0	0.0
AC007250.4	816	0	37346154	0.0	0.0
RP11-284G10.1	399	0	37346154	0.0	0.0
FAM101A	2675	0	37346154	0.0	0.0
LINC01495	689	0	37346154	0.0	0.0
LINC01497	670	0	37346154	0.0	0.0
LINC01496	464	0	37346154	0.0	0.0
LINC01491	786	0	37346154	0.0	0.0
LINC01490	1483	0	37346154	0.0	0.0
LINC01493	1437	0	37346154	0.0	0.0
LINC01492	4312	0	37346154	0.0	0.0
LINC01499	1320	0	37346154	0.0	0.0
SMR3B	914	0	37346154	0.0	0.0
RP11-322I2.1	295	0	37346154	0.0	0.0
SMR3A	668	0	37346154	0.0	0.0
RP11-418I22.2	802	0	37346154	0.0	0.0
COX6A2	443	0	37346154	0.0	0.0
POU2AF1	3300	0	37346154	0.0	0.0
RP11-684B21.1	634	0	37346154	0.0	0.0
RP11-686F15.2	431	0	37346154	0.0	0.0
RN7SL627P	302	0	37346154	0.0	0.0
AC009478.2	90	0	37346154	0.0	0.0
RNU6-21P	108	0	37346154	0.0	0.0
MAGEE2	2250	0	37346154	0.0	0.0
AC009196.1	89	0	37346154	0.0	0.0
IRG1	2182	0	37346154	0.0	0.0
AC068718.2	89	0	37346154	0.0	0.0
RP11-405M12.4	664	0	37346154	0.0	0.0
SNX31	2535	0	37346154	0.0	0.0
AL450423.1	113	0	37346154	0.0	0.0
RNU6-235P	108	0	37346154	0.0	0.0
IRGC	1664	0	37346154	0.0	0.0
RP11-420O16.1	426	0	37346154	0.0	0.0
IRGM	1661	0	37346154	0.0	0.0
RP11-381P6.1	623	0	37346154	0.0	0.0
RP11-324P9.1	855	0	37346154	0.0	0.0
RN7SL649P	274	0	37346154	0.0	0.0
APELA	2852	0	37346154	0.0	0.0
RP1-163M9.7	409	0	37346154	0.0	0.0
LINC00458	2033	0	37346154	0.0	0.0
LINC00459	378	0	37346154	0.0	0.0
LINC00452	2904	0	37346154	0.0	0.0
C1orf140	4342	0	37346154	0.0	0.0
C1orf141	4838	0	37346154	0.0	0.0
RP5-1065P14.2	601	0	37346154	0.0	0.0
C1orf143	1007	0	37346154	0.0	0.0
RNU6-1228P	108	0	37346154	0.0	0.0
GS1-519E5.1	1717	0	37346154	0.0	0.0
GABRR3	1541	0	37346154	0.0	0.0
RP4-712E4.2	412	0	37346154	0.0	0.0
TRIM55	3013	0	37346154	0.0	0.0
TRIM50	2148	0	37346154	0.0	0.0
RP11-552M14.1	551	0	37346154	0.0	0.0
AD000091.2	604	0	37346154	0.0	0.0
RP11-141J13.5	1275	0	37346154	0.0	0.0
RP11-944C7.1	926	0	37346154	0.0	0.0
AL499628.1	79	0	37346154	0.0	0.0
RP11-514D23.3	566	0	37346154	0.0	0.0
RP4-586O15.1	384	0	37346154	0.0	0.0
CTC-260E6.4	1591	0	37346154	0.0	0.0
CTC-260E6.3	2599	0	37346154	0.0	0.0
AL391867.1	89	0	37346154	0.0	0.0
MYOG	1531	0	37346154	0.0	0.0
AC068706.1	151	0	37346154	0.0	0.0
AC098820.4	978	0	37346154	0.0	0.0
ALDH3B2	2686	0	37346154	0.0	0.0
RP1-213J1P__B.2	117	0	37346154	0.0	0.0
RP5-859D4.3	935	0	37346154	0.0	0.0
RP11-305B6.3	260	0	37346154	0.0	0.0
RP11-358H12.1	899	0	37346154	0.0	0.0
RP11-260G13.1	651	0	37346154	0.0	0.0
RP11-301J16.7	201	0	37346154	0.0	0.0
PSKH2	1325	0	37346154	0.0	0.0
RP11-168L7.1	449	0	37346154	0.0	0.0
IL1RL1	4945	0	37346154	0.0	0.0
RP11-168L7.3	518	0	37346154	0.0	0.0
AC126323.1	84	0	37346154	0.0	0.0
AC090692.1	92	0	37346154	0.0	0.0
CTA-392C11.2	477	0	37346154	0.0	0.0
CTA-392C11.1	1550	0	37346154	0.0	0.0
CTC-242N15.1	2723	0	37346154	0.0	0.0
RNU6-794P	65	0	37346154	0.0	0.0
PEBP4	902	0	37346154	0.0	0.0
IGHD2-2	32	0	37346154	0.0	0.0
KB-1205A7.2	303	0	37346154	0.0	0.0
IGHD2-8	32	0	37346154	0.0	0.0
RNA5SP489	110	0	37346154	0.0	0.0
RNA5SP486	84	0	37346154	0.0	0.0
RNA5SP487	123	0	37346154	0.0	0.0
RNA5SP480	110	0	37346154	0.0	0.0
RNA5SP482	119	0	37346154	0.0	0.0
RNA5SP483	119	0	37346154	0.0	0.0
RP11-15B24.1	457	0	37346154	0.0	0.0
RP11-15B24.5	1051	0	37346154	0.0	0.0
RP11-15B24.4	677	0	37346154	0.0	0.0
AC010368.1	92	0	37346154	0.0	0.0
AC010368.2	50	0	37346154	0.0	0.0
RN7SL50P	297	0	37346154	0.0	0.0
RP11-99L13.2	265	0	37346154	0.0	0.0
RP11-99L13.1	680	0	37346154	0.0	0.0
AC092155.4	1290	0	37346154	0.0	0.0
RP11-785D18.3	473	0	37346154	0.0	0.0
SPINK14	298	0	37346154	0.0	0.0
RP11-679B17.2	431	0	37346154	0.0	0.0
RNU2-3P	192	0	37346154	0.0	0.0
CTC-524C5.5	401	0	37346154	0.0	0.0
RNU6-223P	108	0	37346154	0.0	0.0
AC016575.1	84	0	37346154	0.0	0.0
CTD-2014E2.6	570	0	37346154	0.0	0.0
CTD-2014E2.7	642	0	37346154	0.0	0.0
CTD-2014E2.2	541	0	37346154	0.0	0.0
RP11-991C1.2	467	0	37346154	0.0	0.0
RP11-991C1.1	742	0	37346154	0.0	0.0
CNR2	5256	0	37346154	0.0	0.0
RNU6-437P	96	0	37346154	0.0	0.0
RP11-95L3.2	528	0	37346154	0.0	0.0
RN7SL446P	298	0	37346154	0.0	0.0
RP11-48G14.1	841	0	37346154	0.0	0.0
RNU6ATAC18P	102	0	37346154	0.0	0.0
HTN1	931	0	37346154	0.0	0.0
RP11-219G17.8	588	0	37346154	0.0	0.0
RNU1-86P	155	0	37346154	0.0	0.0
RP11-385H1.1	3898	0	37346154	0.0	0.0
RP11-370K11.1	392	0	37346154	0.0	0.0
RNU6-499P	108	0	37346154	0.0	0.0
RP11-138I18.2	841	0	37346154	0.0	0.0
AP001282.1	145	0	37346154	0.0	0.0
CDH23-AS1	381	0	37346154	0.0	0.0
OR10Z1	943	0	37346154	0.0	0.0
CD244	2487	0	37346154	0.0	0.0
CD247	1689	0	37346154	0.0	0.0
CD248	2559	0	37346154	0.0	0.0
RP11-410C4.5	2913	0	37346154	0.0	0.0
AP003471.3	95	0	37346154	0.0	0.0
RNU6-1039P	108	0	37346154	0.0	0.0
RP5-1056H1.2	1933	0	37346154	0.0	0.0
RNU6ATAC23P	124	0	37346154	0.0	0.0
SNURF	689	0	37346154	0.0	0.0
AC067961.1	576	0	37346154	0.0	0.0
CLEC4M	1971	0	37346154	0.0	0.0
RP11-103J8.1	1059	0	37346154	0.0	0.0
AC092798.1	53	0	37346154	0.0	0.0
RP11-103J8.2	461	0	37346154	0.0	0.0
CLEC4G	1369	0	37346154	0.0	0.0
CLEC4E	2240	0	37346154	0.0	0.0
CLEC4C	1542	0	37346154	0.0	0.0
RNU6-626P	109	0	37346154	0.0	0.0
C8orf22	2065	0	37346154	0.0	0.0
TRDV3	427	0	37346154	0.0	0.0
APOC4	744	0	37346154	0.0	0.0
TRDV2	522	0	37346154	0.0	0.0
APOC2	1267	0	37346154	0.0	0.0
APOC3	631	0	37346154	0.0	0.0
RP11-102C16.3	454	0	37346154	0.0	0.0
MIR551B	97	0	37346154	0.0	0.0
MIR551A	97	0	37346154	0.0	0.0
RP11-493E3.3	587	0	37346154	0.0	0.0
RNA5SP326	111	0	37346154	0.0	0.0
RP11-14P20.1	503	0	37346154	0.0	0.0
MIR338	80	0	37346154	0.0	0.0
RP11-6B4.1	598	0	37346154	0.0	0.0
SPERT	2130	0	37346154	0.0	0.0
RP11-483E17.1	952	0	37346154	0.0	0.0
MIR3919	90	0	37346154	0.0	0.0
MIR3915	98	0	37346154	0.0	0.0
RNU6-457P	108	0	37346154	0.0	0.0
MIR3912	106	0	37346154	0.0	0.0
AC009950.2	1530	0	37346154	0.0	0.0
PAGE5	748	0	37346154	0.0	0.0
PAGE2	556	0	37346154	0.0	0.0
PAGE3	764	0	37346154	0.0	0.0
LINC01127	3730	0	37346154	0.0	0.0
LINC01120	1865	0	37346154	0.0	0.0
PGK2	1658	0	37346154	0.0	0.0
BSN-AS1	463	0	37346154	0.0	0.0
RNU7-4P	63	0	37346154	0.0	0.0
DKFZp434J0226	2813	0	37346154	0.0	0.0
RP11-453M23.1	562	0	37346154	0.0	0.0
MIR4641	67	0	37346154	0.0	0.0
MIR4640	91	0	37346154	0.0	0.0
MIR4643	79	0	37346154	0.0	0.0
MIR4645	78	0	37346154	0.0	0.0
MIR4649	65	0	37346154	0.0	0.0
MIR4648	73	0	37346154	0.0	0.0
RN7SKP9	300	0	37346154	0.0	0.0
RP11-344J7.2	396	0	37346154	0.0	0.0
RP11-643G5.4	347	0	37346154	0.0	0.0
RP11-643G5.5	741	0	37346154	0.0	0.0
RP11-643G5.6	233	0	37346154	0.0	0.0
RP11-643G5.7	667	0	37346154	0.0	0.0
RP11-643G5.1	400	0	37346154	0.0	0.0
RP11-643G5.2	618	0	37346154	0.0	0.0
RN7SKP7	286	0	37346154	0.0	0.0
AC004460.1	84	0	37346154	0.0	0.0
CTD-2561J22.5	1848	0	37346154	0.0	0.0
RP11-568J23.2	2493	0	37346154	0.0	0.0
RN7SKP3	359	0	37346154	0.0	0.0
MIR135A2	101	0	37346154	0.0	0.0
RP11-422J15.1	2498	0	37346154	0.0	0.0
LINC00298	2240	0	37346154	0.0	0.0
LINC00299	3901	0	37346154	0.0	0.0
RP11-74K19.1	436	0	37346154	0.0	0.0
AC113610.1	567	0	37346154	0.0	0.0
LINC00297	915	0	37346154	0.0	0.0
LINC00290	596	0	37346154	0.0	0.0
LINC00293	1507	0	37346154	0.0	0.0
AC110810.1	87	0	37346154	0.0	0.0
RP11-95M5.1	3833	0	37346154	0.0	0.0
AL096864.1	88	0	37346154	0.0	0.0
IGKV2D-29	311	0	37346154	0.0	0.0
IGKV2D-28	307	0	37346154	0.0	0.0
IGKV2D-24	392	0	37346154	0.0	0.0
IGKV2D-26	392	0	37346154	0.0	0.0
RP5-908M14.5	1169	0	37346154	0.0	0.0
TCP11X2	1757	0	37346154	0.0	0.0
CTD-2293H3.1	1225	0	37346154	0.0	0.0
IGKV1D-8	536	0	37346154	0.0	0.0
MIR670	99	0	37346154	0.0	0.0
MIR211	111	0	37346154	0.0	0.0
MIR210	111	0	37346154	0.0	0.0
MIR217	111	0	37346154	0.0	0.0
MIR214	111	0	37346154	0.0	0.0
RNU6-362P	91	0	37346154	0.0	0.0
AC013733.4	987	0	37346154	0.0	0.0
AC013733.3	637	0	37346154	0.0	0.0
CDH11	7050	0	37346154	0.0	0.0
CDH10	3450	0	37346154	0.0	0.0
AL160175.1	53	0	37346154	0.0	0.0
CDH17	3818	0	37346154	0.0	0.0
CDH16	2972	0	37346154	0.0	0.0
CDH19	6353	0	37346154	0.0	0.0
CDH18	4289	0	37346154	0.0	0.0
OR4A16	988	0	37346154	0.0	0.0
OR4A15	1036	0	37346154	0.0	0.0
RP11-368I23.4	431	0	37346154	0.0	0.0
RP11-368I23.3	446	0	37346154	0.0	0.0
AL645922.1	71	0	37346154	0.0	0.0
RN7SL196P	280	0	37346154	0.0	0.0
RNU6-929P	108	0	37346154	0.0	0.0
RP11-632P5.1	1625	0	37346154	0.0	0.0
RNU6-1204P	108	0	37346154	0.0	0.0
AC004924.1	150	0	37346154	0.0	0.0
RP11-100F15.1	561	0	37346154	0.0	0.0
RP11-100F15.2	386	0	37346154	0.0	0.0
RP11-785F11.1	1578	0	37346154	0.0	0.0
RNU6-257P	99	0	37346154	0.0	0.0
HTR1F	3141	0	37346154	0.0	0.0
HTR1A	1779	0	37346154	0.0	0.0
HTR1B	1261	0	37346154	0.0	0.0
RP11-805L22.3	507	0	37346154	0.0	0.0
MIR3198-1	81	0	37346154	0.0	0.0
AL359955.1	83	0	37346154	0.0	0.0
RN7SL74P	298	0	37346154	0.0	0.0
RP1-90K10.4	499	0	37346154	0.0	0.0
RNU6-1295P	104	0	37346154	0.0	0.0
RN7SL837P	288	0	37346154	0.0	0.0
MIR1260A	74	0	37346154	0.0	0.0
MIR1260B	90	0	37346154	0.0	0.0
RP11-346L1.2	838	0	37346154	0.0	0.0
CR536603.1	78	0	37346154	0.0	0.0
RP11-359K18.3	1083	0	37346154	0.0	0.0
