Gene	Length	Counts	TotalReads	RPKM(30448034 pairs)	TPM(9.63 norm. reads)
OR2B2	1213	0	30448034	0.0	0.0
OR2B3	1008	0	30448034	0.0	0.0
RP11-527H14.4	920	0	30448034	0.0	0.0
RP11-527H14.6	503	0	30448034	0.0	0.0
RP11-527H14.1	1102	0	30448034	0.0	0.0
AC109335.1	99	0	30448034	0.0	0.0
CTB-105N12.2	1568	0	30448034	0.0	0.0
IL21-AS1	3759	0	30448034	0.0	0.0
RP11-879F14.3	609	0	30448034	0.0	0.0
RP11-879F14.1	1127	0	30448034	0.0	0.0
RP11-232M24.1	1896	0	30448034	0.0	0.0
RNU6-478P	111	0	30448034	0.0	0.0
AP001136.2	637	0	30448034	0.0	0.0
AL034553.1	88	0	30448034	0.0	0.0
RP4-745E8.2	231	0	30448034	0.0	0.0
TNNT3	1565	0	30448034	0.0	0.0
TNNT2	1436	0	30448034	0.0	0.0
RP11-397A16.3	2594	0	30448034	0.0	0.0
RNU6-692P	108	0	30448034	0.0	0.0
SOX11	8720	0	30448034	0.0	0.0
SOX17	2344	0	30448034	0.0	0.0
C4B	5501	0	30448034	0.0	0.0
RP11-669M16.1	502	0	30448034	0.0	0.0
RP11-669M16.2	460	0	30448034	0.0	0.0
RNA5SP109	117	0	30448034	0.0	0.0
RNA5SP100	111	0	30448034	0.0	0.0
RNA5SP103	119	0	30448034	0.0	0.0
RNA5SP102	107	0	30448034	0.0	0.0
RNA5SP105	114	0	30448034	0.0	0.0
RNA5SP104	119	0	30448034	0.0	0.0
RNA5SP106	101	0	30448034	0.0	0.0
AC099339.1	115	0	30448034	0.0	0.0
RNU6-331P	108	0	30448034	0.0	0.0
AC118063.1	92	0	30448034	0.0	0.0
HES3	701	0	30448034	0.0	0.0
RP11-112L6.3	1067	0	30448034	0.0	0.0
RP11-434D2.2	303	0	30448034	0.0	0.0
RP11-434D2.3	4583	0	30448034	0.0	0.0
RP11-434D2.7	1520	0	30448034	0.0	0.0
KLRD1	15720	0	30448034	0.0	0.0
R3HDML	1382	0	30448034	0.0	0.0
RN7SL376P	263	0	30448034	0.0	0.0
MIR199A2	111	0	30448034	0.0	0.0
OR2S2	1048	0	30448034	0.0	0.0
RN7SL560P	261	0	30448034	0.0	0.0
RP11-502F1.1	2507	0	30448034	0.0	0.0
GPR150	2066	0	30448034	0.0	0.0
LLNLR-470E3.1	455	0	30448034	0.0	0.0
BX649567.1	421	0	30448034	0.0	0.0
IGHV1-58	416	0	30448034	0.0	0.0
AC108865.1	83	0	30448034	0.0	0.0
RP1-144F13.3	306	0	30448034	0.0	0.0
AC064834.2	852	0	30448034	0.0	0.0
RN7SL426P	294	0	30448034	0.0	0.0
AC104024.1	2204	0	30448034	0.0	0.0
RP1-207H1.3	1220	0	30448034	0.0	0.0
AC104024.2	403	0	30448034	0.0	0.0
RNU6-1075P	108	0	30448034	0.0	0.0
CR392039.1	84	0	30448034	0.0	0.0
TM4SF1	3671	0	30448034	0.0	0.0
TM4SF4	2106	0	30448034	0.0	0.0
TM4SF5	713	0	30448034	0.0	0.0
MIR518C	102	0	30448034	0.0	0.0
MIR518B	84	0	30448034	0.0	0.0
MIR518E	89	0	30448034	0.0	0.0
MIR518D	88	0	30448034	0.0	0.0
MIR518F	88	0	30448034	0.0	0.0
MIR5189	115	0	30448034	0.0	0.0
MIR5188	114	0	30448034	0.0	0.0
AL162853.1	76	0	30448034	0.0	0.0
RNU6-1322P	108	0	30448034	0.0	0.0
RP5-912I13.1	1862	0	30448034	0.0	0.0
RN7SL53P	296	0	30448034	0.0	0.0
HGD	2019	0	30448034	0.0	0.0
RP11-306O13.1	1215	0	30448034	0.0	0.0
C7orf62	1025	0	30448034	0.0	0.0
C7orf65	2914	0	30448034	0.0	0.0
C7orf66	437	0	30448034	0.0	0.0
CILP	5704	0	30448034	0.0	0.0
RNU6-931P	108	0	30448034	0.0	0.0
LINC01550	4280	0	30448034	0.0	0.0
PKP1	5462	0	30448034	0.0	0.0
AC004673.1	75	0	30448034	0.0	0.0
RNU6-1028P	94	0	30448034	0.0	0.0
LINC01558	1656	0	30448034	0.0	0.0
LINC01559	3047	0	30448034	0.0	0.0
RNU6-986P	103	0	30448034	0.0	0.0
RNU6-1148P	105	0	30448034	0.0	0.0
RNU6-819P	108	0	30448034	0.0	0.0
RN7SL872P	270	0	30448034	0.0	0.0
RN7SL751P	289	0	30448034	0.0	0.0
MIR4270	71	0	30448034	0.0	0.0
MIR4274	92	0	30448034	0.0	0.0
CTD-2043I16.1	577	0	30448034	0.0	0.0
MIR4276	71	0	30448034	0.0	0.0
MIR4277	85	0	30448034	0.0	0.0
RP11-654D12.2	551	0	30448034	0.0	0.0
AL160291.1	85	0	30448034	0.0	0.0
RN7SL214P	261	0	30448034	0.0	0.0
AC018643.4	417	0	30448034	0.0	0.0
OR5K4	967	0	30448034	0.0	0.0
AC002463.3	1196	0	30448034	0.0	0.0
OR5K1	1098	0	30448034	0.0	0.0
OR5K3	967	0	30448034	0.0	0.0
RP11-100K18.1	2729	0	30448034	0.0	0.0
ITGB2	3519	0	30448034	0.0	0.0
LINC00607	5340	0	30448034	0.0	0.0
LINC00606	2872	0	30448034	0.0	0.0
LINC00605	1561	0	30448034	0.0	0.0
LINC00604	501	0	30448034	0.0	0.0
LINC00603	564	0	30448034	0.0	0.0
LINC00602	2066	0	30448034	0.0	0.0
LINC00601	1172	0	30448034	0.0	0.0
RNU6-873P	108	0	30448034	0.0	0.0
LINC00609	586	0	30448034	0.0	0.0
LINC00608	3951	0	30448034	0.0	0.0
RP11-883G14.3	588	0	30448034	0.0	0.0
RP11-883G14.2	440	0	30448034	0.0	0.0
RP11-883G14.1	1185	0	30448034	0.0	0.0
RP11-597M17.1	362	0	30448034	0.0	0.0
RP11-883G14.4	513	0	30448034	0.0	0.0
RN7SL664P	304	0	30448034	0.0	0.0
DGAT2L6	1560	0	30448034	0.0	0.0
RNU6-1115P	107	0	30448034	0.0	0.0
RP11-281J9.2	490	0	30448034	0.0	0.0
RP11-264K23.1	652	0	30448034	0.0	0.0
RP11-227H15.5	436	0	30448034	0.0	0.0
RP11-227H15.4	1938	0	30448034	0.0	0.0
ST8SIA3	11837	0	30448034	0.0	0.0
RP11-730N24.1	2293	0	30448034	0.0	0.0
RN7SL329P	298	0	30448034	0.0	0.0
LRAT	4993	0	30448034	0.0	0.0
AC080080.1	67	0	30448034	0.0	0.0
RP11-150O12.5	850	0	30448034	0.0	0.0
MIR4307HG	826	0	30448034	0.0	0.0
RP11-1057B8.2	2099	0	30448034	0.0	0.0
SFTA2	971	0	30448034	0.0	0.0
ANKRD33B-AS1	524	0	30448034	0.0	0.0
RP13-507P19.1	534	0	30448034	0.0	0.0
RP13-507P19.2	2012	0	30448034	0.0	0.0
RP11-114H21.2	679	0	30448034	0.0	0.0
OR4C5	982	0	30448034	0.0	0.0
OR4C6	931	0	30448034	0.0	0.0
NTM-AS1	705	0	30448034	0.0	0.0
RP11-264M12.4	1693	0	30448034	0.0	0.0
RP11-51M24.1	369	0	30448034	0.0	0.0
RN7SL545P	280	0	30448034	0.0	0.0
TNNI1	7355	0	30448034	0.0	0.0
RP11-676J12.6	587	0	30448034	0.0	0.0
RP11-676J12.7	822	0	30448034	0.0	0.0
TMEM244	676	0	30448034	0.0	0.0
TMEM247	683	0	30448034	0.0	0.0
AC011366.3	521	0	30448034	0.0	0.0
SLC35G3	2005	0	30448034	0.0	0.0
PRODH2	1688	0	30448034	0.0	0.0
MIR539	79	0	30448034	0.0	0.0
LCE1B	1140	0	30448034	0.0	0.0
RP1-247F3.1	288	0	30448034	0.0	0.0
TTTY7B	1374	0	30448034	0.0	0.0
RNU6-1314P	105	0	30448034	0.0	0.0
RP1-125N5.2	560	0	30448034	0.0	0.0
CHL1-AS2	731	0	30448034	0.0	0.0
AC016995.3	1465	0	30448034	0.0	0.0
RP1-59D14.10	204	0	30448034	0.0	0.0
RN7SL24P	293	0	30448034	0.0	0.0
ACTRT1	1438	0	30448034	0.0	0.0
RP11-122L9.1	847	0	30448034	0.0	0.0
RP1-251I12.1	825	0	30448034	0.0	0.0
PCDHB9	4415	0	30448034	0.0	0.0
RP11-353P15.1	479	0	30448034	0.0	0.0
CTC-467M3.3	678	0	30448034	0.0	0.0
PCDHB1	8211	0	30448034	0.0	0.0
PCDHB7	3766	0	30448034	0.0	0.0
PCDHB6	3267	0	30448034	0.0	0.0
PCDHB4	3826	0	30448034	0.0	0.0
RP11-395D3.1	533	0	30448034	0.0	0.0
RP11-346D14.1	2475	0	30448034	0.0	0.0
CTB-32O4.4	597	0	30448034	0.0	0.0
CTB-32O4.3	804	0	30448034	0.0	0.0
RP11-565A3.2	1116	0	30448034	0.0	0.0
RP11-565A3.1	570	0	30448034	0.0	0.0
RP11-624D11.2	431	0	30448034	0.0	0.0
RNU6-72P	107	0	30448034	0.0	0.0
AC002331.1	296	0	30448034	0.0	0.0
AC010999.1	74	0	30448034	0.0	0.0
EPPIN	2926	0	30448034	0.0	0.0
PDYN	2852	0	30448034	0.0	0.0
AC093382.1	381	0	30448034	0.0	0.0
RP11-488L1.1	742	0	30448034	0.0	0.0
RP11-327L9.1	589	0	30448034	0.0	0.0
OR4K15	1217	0	30448034	0.0	0.0
OR4K17	1033	0	30448034	0.0	0.0
PPEF1-AS1	432	0	30448034	0.0	0.0
RNU5E-7P	118	0	30448034	0.0	0.0
RP11-1M18.1	520	0	30448034	0.0	0.0
RN7SL642P	264	0	30448034	0.0	0.0
KB-7G2.8	882	0	30448034	0.0	0.0
KB-7G2.9	548	0	30448034	0.0	0.0
RP1-167G20.1	2128	0	30448034	0.0	0.0
AC026166.1	85	0	30448034	0.0	0.0
AC073257.1	526	0	30448034	0.0	0.0
AC073257.2	530	0	30448034	0.0	0.0
RP11-654C22.2	869	0	30448034	0.0	0.0
PON3	1116	0	30448034	0.0	0.0
IFT74-AS1	407	0	30448034	0.0	0.0
AL591925.1	89	0	30448034	0.0	0.0
RNU6-750P	108	0	30448034	0.0	0.0
GFRAL	1920	0	30448034	0.0	0.0
BX255923.1	1189	0	30448034	0.0	0.0
RP1-274L7.1	1658	0	30448034	0.0	0.0
RNU6-765P	100	0	30448034	0.0	0.0
NDST3	5975	0	30448034	0.0	0.0
ZNF662	4377	0	30448034	0.0	0.0
ZNF665	4181	0	30448034	0.0	0.0
RNU6-667P	103	0	30448034	0.0	0.0
CELA3B	905	0	30448034	0.0	0.0
RP11-274A11.5	507	0	30448034	0.0	0.0
CELA3A	1167	0	30448034	0.0	0.0
RP11-10C8.2	3490	0	30448034	0.0	0.0
OR1A2	931	0	30448034	0.0	0.0
OR1A1	931	0	30448034	0.0	0.0
GFRA4	1522	0	30448034	0.0	0.0
RP4-738P15.1	3172	0	30448034	0.0	0.0
PRSS46	986	0	30448034	0.0	0.0
RP11-700E23.2	774	0	30448034	0.0	0.0
RP11-700E23.1	480	0	30448034	0.0	0.0
PRSS42	1863	0	30448034	0.0	0.0
AC023157.1	100	0	30448034	0.0	0.0
RP11-804H8.7	343	0	30448034	0.0	0.0
RP11-328J2.1	1999	0	30448034	0.0	0.0
RNU7-58P	63	0	30448034	0.0	0.0
WWC2-AS1	406	0	30448034	0.0	0.0
RP11-690J15.1	526	0	30448034	0.0	0.0
RP11-479J7.2	426	0	30448034	0.0	0.0
AC063944.1	107	0	30448034	0.0	0.0
CTD-2161F6.2	458	0	30448034	0.0	0.0
CTD-2161F6.3	803	0	30448034	0.0	0.0
CTD-2161F6.1	297	0	30448034	0.0	0.0
GPR1-AS	3714	0	30448034	0.0	0.0
RP11-349P19.1	529	0	30448034	0.0	0.0
RNU6-537P	104	0	30448034	0.0	0.0
PRR23D1	1591	0	30448034	0.0	0.0
RNU7-23P	63	0	30448034	0.0	0.0
AL030997.1	131	0	30448034	0.0	0.0
MIR302E	73	0	30448034	0.0	0.0
RP13-143G15.4	5545	0	30448034	0.0	0.0
DCAF4L2	3327	0	30448034	0.0	0.0
AL139821.1	100	0	30448034	0.0	0.0
RP11-19P22.5	2111	0	30448034	0.0	0.0
RP11-265N7.1	1963	0	30448034	0.0	0.0
RP11-265N7.2	1111	0	30448034	0.0	0.0
RNU6-799P	108	0	30448034	0.0	0.0
RNU6-274P	108	0	30448034	0.0	0.0
AC092192.1	1019	0	30448034	0.0	0.0
AC002485.1	76	0	30448034	0.0	0.0
RP11-445J9.1	416	0	30448034	0.0	0.0
RNU6-343P	105	0	30448034	0.0	0.0
RP11-697E14.2	579	0	30448034	0.0	0.0
RP11-326A13.2	1984	0	30448034	0.0	0.0
RP11-326A13.1	684	0	30448034	0.0	0.0
AC007333.1	100	0	30448034	0.0	0.0
RP11-431M7.2	544	0	30448034	0.0	0.0
RP11-209K10.2	575	0	30448034	0.0	0.0
RNU6-559P	99	0	30448034	0.0	0.0
RP11-78H24.1	845	0	30448034	0.0	0.0
RN7SL487P	294	0	30448034	0.0	0.0
RP11-252I13.2	810	0	30448034	0.0	0.0
UGT1A8	2412	0	30448034	0.0	0.0
UGT1A9	2421	0	30448034	0.0	0.0
UGT1A4	2393	0	30448034	0.0	0.0
UGT1A5	2350	0	30448034	0.0	0.0
UGT1A6	2871	0	30448034	0.0	0.0
UGT1A7	2338	0	30448034	0.0	0.0
UGT1A1	4473	0	30448034	0.0	0.0
UGT1A3	2369	0	30448034	0.0	0.0
OR2A42	934	0	30448034	0.0	0.0
PCED1B-AS1	1079	0	30448034	0.0	0.0
RN7SL814P	298	0	30448034	0.0	0.0
LINC00881	1042	0	30448034	0.0	0.0
LINC00880	2022	0	30448034	0.0	0.0
LINC00885	1831	0	30448034	0.0	0.0
LINC00884	2683	0	30448034	0.0	0.0
RNU6-329P	108	0	30448034	0.0	0.0
RP11-509E10.1	780	0	30448034	0.0	0.0
RP11-509E10.3	1769	0	30448034	0.0	0.0
CD163	4405	0	30448034	0.0	0.0
RP11-762E8.1	506	0	30448034	0.0	0.0
ZFP57	2154	0	30448034	0.0	0.0
AC005754.8	2087	0	30448034	0.0	0.0
AC005754.7	956	0	30448034	0.0	0.0
RP11-46O21.2	970	0	30448034	0.0	0.0
ADIPOQ	4617	0	30448034	0.0	0.0
RNU6-1338P	92	0	30448034	0.0	0.0
AC012047.1	62	0	30448034	0.0	0.0
RP11-117D22.1	385	0	30448034	0.0	0.0
SNORD109B	68	0	30448034	0.0	0.0
MUC8	935	0	30448034	0.0	0.0
AC068704.1	96	0	30448034	0.0	0.0
MUC2	8743	0	30448034	0.0	0.0
MUC7	2779	0	30448034	0.0	0.0
FAM205C	1378	0	30448034	0.0	0.0
AC099759.1	99	0	30448034	0.0	0.0
RP11-500K19.1	749	0	30448034	0.0	0.0
FGF12-AS2	582	0	30448034	0.0	0.0
FGF12-AS3	293	0	30448034	0.0	0.0
FGF12-AS1	1087	0	30448034	0.0	0.0
RN7SL547P	289	0	30448034	0.0	0.0
AC092017.1	95	0	30448034	0.0	0.0
RNU6-912P	105	0	30448034	0.0	0.0
RP11-495K9.3	1317	0	30448034	0.0	0.0
RP11-563J2.3	2448	0	30448034	0.0	0.0
CISTR	922	0	30448034	0.0	0.0
RP11-153M7.5	526	0	30448034	0.0	0.0
RP11-774D14.1	1847	0	30448034	0.0	0.0
RP11-342D14.1	1374	0	30448034	0.0	0.0
RP11-563M4.1	485	0	30448034	0.0	0.0
DNASE1L3	2698	0	30448034	0.0	0.0
RN7SL284P	274	0	30448034	0.0	0.0
AC104037.1	102	0	30448034	0.0	0.0
RP11-863K10.2	1231	0	30448034	0.0	0.0
RN7SL313P	290	0	30448034	0.0	0.0
RNU7-91P	63	0	30448034	0.0	0.0
CD40LG	1822	0	30448034	0.0	0.0
AP001992.1	99	0	30448034	0.0	0.0
RN7SL772P	278	0	30448034	0.0	0.0
RP11-274H24.1	2274	0	30448034	0.0	0.0
LINC01455	564	0	30448034	0.0	0.0
AC008691.1	563	0	30448034	0.0	0.0
XX-C2158C12.1	809	0	30448034	0.0	0.0
AC068643.1	79	0	30448034	0.0	0.0
CTC-436P18.3	1040	0	30448034	0.0	0.0
RNU6-1183P	61	0	30448034	0.0	0.0
RP11-932O9.4	1201	0	30448034	0.0	0.0
RP11-932O9.8	500	0	30448034	0.0	0.0
AC010084.1	561	0	30448034	0.0	0.0
ADARB2	8669	0	30448034	0.0	0.0
RN7SL226P	253	0	30448034	0.0	0.0
MAGEA3	2155	0	30448034	0.0	0.0
MAGEA2	2278	0	30448034	0.0	0.0
MAGEA6	1743	0	30448034	0.0	0.0
MAGEA4	2284	0	30448034	0.0	0.0
TEX13B	1251	0	30448034	0.0	0.0
TEX13A	1378	0	30448034	0.0	0.0
OR13F1	961	0	30448034	0.0	0.0
LINC01476	638	0	30448034	0.0	0.0
MIR767	110	0	30448034	0.0	0.0
MIR766	112	0	30448034	0.0	0.0
MIR765	115	0	30448034	0.0	0.0
MIR764	86	0	30448034	0.0	0.0
MIR760	81	0	30448034	0.0	0.0
MIR769	119	0	30448034	0.0	0.0
LINC00415	437	0	30448034	0.0	0.0
LINC00410	2024	0	30448034	0.0	0.0
RN7SL176P	248	0	30448034	0.0	0.0
LINC00418	432	0	30448034	0.0	0.0
RP13-895J2.6	1794	0	30448034	0.0	0.0
TRIM10	3553	0	30448034	0.0	0.0
TRIM15	2246	0	30448034	0.0	0.0
CCRL2	2123	0	30448034	0.0	0.0
MIR491	85	0	30448034	0.0	0.0
MIR490	129	0	30448034	0.0	0.0
MIR493	90	0	30448034	0.0	0.0
MIR492	117	0	30448034	0.0	0.0
MIR495	83	0	30448034	0.0	0.0
CHI3L1	1802	0	30448034	0.0	0.0
MIR496	103	0	30448034	0.0	0.0
MIR498	125	0	30448034	0.0	0.0
LINC01478	2073	0	30448034	0.0	0.0
AC024592.9	1192	0	30448034	0.0	0.0
AC091304.1	84	0	30448034	0.0	0.0
AL137224.1	104	0	30448034	0.0	0.0
AL163953.2	728	0	30448034	0.0	0.0
RP11-341G23.2	480	0	30448034	0.0	0.0
RP11-341G23.3	470	0	30448034	0.0	0.0
RP11-720L8.1	467	0	30448034	0.0	0.0
RN7SL118P	301	0	30448034	0.0	0.0
AL162424.1	89	0	30448034	0.0	0.0
RP11-75C23.1	552	0	30448034	0.0	0.0
FABP2	2482	0	30448034	0.0	0.0
RNU6-1271P	106	0	30448034	0.0	0.0
GABRA5	3522	0	30448034	0.0	0.0
RN7SL89P	287	0	30448034	0.0	0.0
AKR1C2	4561	0	30448034	0.0	0.0
PIEZO2	9969	0	30448034	0.0	0.0
RP11-90K17.2	452	0	30448034	0.0	0.0
RNU4-15P	142	0	30448034	0.0	0.0
OPCML-IT1	2938	0	30448034	0.0	0.0
OPCML-IT2	400	0	30448034	0.0	0.0
RP11-526K17.2	826	0	30448034	0.0	0.0
CTD-2254N19.1	722	0	30448034	0.0	0.0
RN7SL536P	280	0	30448034	0.0	0.0
BTC	2822	0	30448034	0.0	0.0
RNU6-1082P	108	0	30448034	0.0	0.0
AC121157.1	92	0	30448034	0.0	0.0
CTD-2382H12.2	181	0	30448034	0.0	0.0
CTD-2382H12.1	525	0	30448034	0.0	0.0
RP3-335N17.2	612	0	30448034	0.0	0.0
AL138919.1	89	0	30448034	0.0	0.0
PRELP	5750	0	30448034	0.0	0.0
RNA5SP448	112	0	30448034	0.0	0.0
RNA5SP449	131	0	30448034	0.0	0.0
AC103974.1	80	0	30448034	0.0	0.0
RNA5SP441	89	0	30448034	0.0	0.0
RNA5SP442	108	0	30448034	0.0	0.0
RNA5SP443	133	0	30448034	0.0	0.0
RNA5SP444	107	0	30448034	0.0	0.0
RNA5SP445	116	0	30448034	0.0	0.0
RNA5SP446	83	0	30448034	0.0	0.0
RNA5SP447	120	0	30448034	0.0	0.0
AL353608.1	439	0	30448034	0.0	0.0
LEXM	1788	0	30448034	0.0	0.0
LLNLF-158E9.1	2680	0	30448034	0.0	0.0
GDF5OS	1736	0	30448034	0.0	0.0
IGHV2OR16-5	360	0	30448034	0.0	0.0
CAMP	749	0	30448034	0.0	0.0
RNU6-159P	107	0	30448034	0.0	0.0
APOD	1135	0	30448034	0.0	0.0
RP11-405K6.1	992	0	30448034	0.0	0.0
SCGB3A1	524	0	30448034	0.0	0.0
SCGB3A2	592	0	30448034	0.0	0.0
RP11-1096D5.2	318	0	30448034	0.0	0.0
RP11-374N7.2	1771	0	30448034	0.0	0.0
TXNDC8	2143	0	30448034	0.0	0.0
FAM46D	3210	0	30448034	0.0	0.0
PRMT8	2471	0	30448034	0.0	0.0
C1orf228	1831	0	30448034	0.0	0.0
CTB-158E9.1	1736	0	30448034	0.0	0.0
AL391375.1	86	0	30448034	0.0	0.0
NCMAP	3957	0	30448034	0.0	0.0
MIR4435-2	81	0	30448034	0.0	0.0
MIR4435-1	81	0	30448034	0.0	0.0
OR10V1	1043	0	30448034	0.0	0.0
RNU6-771P	108	0	30448034	0.0	0.0
CD209	4419	0	30448034	0.0	0.0
CD200	2211	0	30448034	0.0	0.0
XDH	5724	0	30448034	0.0	0.0
RP13-991F5.2	840	0	30448034	0.0	0.0
CX3CL1	5986	0	30448034	0.0	0.0
AC002395.1	102	0	30448034	0.0	0.0
RP11-612J15.1	219	0	30448034	0.0	0.0
RP5-1056L3.1	209	0	30448034	0.0	0.0
RP11-437L7.1	458	0	30448034	0.0	0.0
CTD-2192J16.21	535	0	30448034	0.0	0.0
AC002472.11	566	0	30448034	0.0	0.0
RNU6-374P	109	0	30448034	0.0	0.0
RNU6-11P	108	0	30448034	0.0	0.0
CTD-2021H9.2	549	0	30448034	0.0	0.0
AC118282.3	83	0	30448034	0.0	0.0
MIR3681HG	3519	0	30448034	0.0	0.0
RNU7-144P	77	0	30448034	0.0	0.0
RP11-775H9.3	1445	0	30448034	0.0	0.0
RP11-775H9.2	1364	0	30448034	0.0	0.0
RP11-775H9.1	506	0	30448034	0.0	0.0
AC005284.1	149	0	30448034	0.0	0.0
AC108025.2	1065	0	30448034	0.0	0.0
BMP7-AS1	438	0	30448034	0.0	0.0
PPBP	718	0	30448034	0.0	0.0
AC064874.1	605	0	30448034	0.0	0.0
CTD-2015C24.1	896	0	30448034	0.0	0.0
IGHV3-35	368	0	30448034	0.0	0.0
MIR526B	84	0	30448034	0.0	0.0
RNU6-171P	108	0	30448034	0.0	0.0
SCARNA16	373	0	30448034	0.0	0.0
RP11-329B9.5	468	0	30448034	0.0	0.0
RP11-329B9.1	2594	0	30448034	0.0	0.0
RP11-227F8.2	455	0	30448034	0.0	0.0
CR812485.1	93	0	30448034	0.0	0.0
VSTM1	1071	0	30448034	0.0	0.0
SPINK8	449	0	30448034	0.0	0.0
SPINK7	587	0	30448034	0.0	0.0
SPINK6	737	0	30448034	0.0	0.0
SPINK4	660	0	30448034	0.0	0.0
SPINK1	1482	0	30448034	0.0	0.0
CTD-2085J24.3	437	0	30448034	0.0	0.0
AC007950.2	2348	0	30448034	0.0	0.0
AC079767.4	494	0	30448034	0.0	0.0
AC135983.1	84	0	30448034	0.0	0.0
AC135983.2	5467	0	30448034	0.0	0.0
AL132875.1	94	0	30448034	0.0	0.0
RP11-301G7.1	595	0	30448034	0.0	0.0
RBP2	698	0	30448034	0.0	0.0
AC019048.1	747	0	30448034	0.0	0.0
RSPH6A	2553	0	30448034	0.0	0.0
RP11-314D7.1	985	0	30448034	0.0	0.0
AC004692.4	1210	0	30448034	0.0	0.0
C6orf10	2471	0	30448034	0.0	0.0
OR51A2	943	0	30448034	0.0	0.0
C6orf15	1142	0	30448034	0.0	0.0
LINC00251	1059	0	30448034	0.0	0.0
LINC00254	717	0	30448034	0.0	0.0
AC023137.2	310	0	30448034	0.0	0.0
KIR3DL2	1886	0	30448034	0.0	0.0
OR51A7	940	0	30448034	0.0	0.0
RP11-29B9.1	199	0	30448034	0.0	0.0
RP11-29B9.2	503	0	30448034	0.0	0.0
RP11-543G18.1	529	0	30448034	0.0	0.0
CYP2A13	1748	0	30448034	0.0	0.0
AL139022.1	101	0	30448034	0.0	0.0
USP17L30	1594	0	30448034	0.0	0.0
AL021394.1	82	0	30448034	0.0	0.0
AC003968.1	73	0	30448034	0.0	0.0
RP11-44D19.1	782	0	30448034	0.0	0.0
EGFL6	2414	0	30448034	0.0	0.0
CYTIP	2268	0	30448034	0.0	0.0
RP11-94P11.4	450	0	30448034	0.0	0.0
HTR5A	2914	0	30448034	0.0	0.0
LINC00437	793	0	30448034	0.0	0.0
RNU4ATAC13P	127	0	30448034	0.0	0.0
LINC00430	599	0	30448034	0.0	0.0
TMPRSS4-AS1	386	0	30448034	0.0	0.0
AL596329.1	94	0	30448034	0.0	0.0
LINC00433	891	0	30448034	0.0	0.0
WISP1	3849	0	30448034	0.0	0.0
IGF2-AS	2066	0	30448034	0.0	0.0
IL22RA2	2904	0	30448034	0.0	0.0
IL22RA1	2805	0	30448034	0.0	0.0
RP11-398H6.1	1039	0	30448034	0.0	0.0
CR381670.1	83	0	30448034	0.0	0.0
LINC00928	1127	0	30448034	0.0	0.0
ANKRD22	1602	0	30448034	0.0	0.0
LINC00922	1769	0	30448034	0.0	0.0
LINC00923	3937	0	30448034	0.0	0.0
LINC00927	2881	0	30448034	0.0	0.0
RP11-630C16.1	354	0	30448034	0.0	0.0
RP11-630C16.2	501	0	30448034	0.0	0.0
RNU6-253P	106	0	30448034	0.0	0.0
RNU6-970P	108	0	30448034	0.0	0.0
RP11-143P4.2	529	0	30448034	0.0	0.0
AL163193.1	86	0	30448034	0.0	0.0
RP11-240B13.2	2431	0	30448034	0.0	0.0
AL158091.1	496	0	30448034	0.0	0.0
AC017020.1	65	0	30448034	0.0	0.0
RP11-739G5.1	461	0	30448034	0.0	0.0
RNU6-1299P	101	0	30448034	0.0	0.0
RN7SL70P	300	0	30448034	0.0	0.0
RP11-272D20.2	571	0	30448034	0.0	0.0
CTD-2537O9.1	355	0	30448034	0.0	0.0
CTC-327F10.4	594	0	30448034	0.0	0.0
RP11-75C10.7	770	0	30448034	0.0	0.0
MIR1283-1	88	0	30448034	0.0	0.0
MIR1283-2	88	0	30448034	0.0	0.0
RN7SL833P	288	0	30448034	0.0	0.0
snR65	104	0	30448034	0.0	0.0
RP11-119D18.1	805	0	30448034	0.0	0.0
TM4SF1-AS1	934	0	30448034	0.0	0.0
CD200R1L	1621	0	30448034	0.0	0.0
AC013558.1	102	0	30448034	0.0	0.0
RP11-73M14.1	391	0	30448034	0.0	0.0
RNU6-908P	95	0	30448034	0.0	0.0
HIST1H2AJ	388	0	30448034	0.0	0.0
HIST1H2AE	510	0	30448034	0.0	0.0
RN7SL265P	302	0	30448034	0.0	0.0
HIST1H2AB	394	0	30448034	0.0	0.0
AC106899.1	88	0	30448034	0.0	0.0
AL590726.2	104	0	30448034	0.0	0.0
AL590726.1	93	0	30448034	0.0	0.0
ADH1A	1508	0	30448034	0.0	0.0
RP11-134O21.1	1265	0	30448034	0.0	0.0
RP3-340N1.6	482	0	30448034	0.0	0.0
RP11-266A24.1	939	0	30448034	0.0	0.0
AC025280.1	101	0	30448034	0.0	0.0
RP11-867G2.6	651	0	30448034	0.0	0.0
RP11-867G2.5	718	0	30448034	0.0	0.0
RP11-204P2.3	386	0	30448034	0.0	0.0
RN7SL702P	290	0	30448034	0.0	0.0
RP11-384P14.1	571	0	30448034	0.0	0.0
RNU6-1164P	108	0	30448034	0.0	0.0
RP6-74O6.3	497	0	30448034	0.0	0.0
RP6-74O6.2	3507	0	30448034	0.0	0.0
RN7SL797P	296	0	30448034	0.0	0.0
RP11-305P22.9	3412	0	30448034	0.0	0.0
MIR3115	69	0	30448034	0.0	0.0
RP11-542M13.3	752	0	30448034	0.0	0.0
RP1-15D23.2	813	0	30448034	0.0	0.0
AC009158.1	1285	0	30448034	0.0	0.0
RN7SL637P	260	0	30448034	0.0	0.0
