Gene	Length	Counts	TotalReads	RPKM(27735584 pairs)	TPM(8.82 norm. reads)
RP11-325O24.6	629	0	27735584	0.0	0.0
IGHV3-73	439	0	27735584	0.0	0.0
IGHV3-72	304	0	27735584	0.0	0.0
IGHV3-74	589	0	27735584	0.0	0.0
AL354741.1	90	0	27735584	0.0	0.0
OR52E8	1062	0	27735584	0.0	0.0
RP11-45H22.3	443	0	27735584	0.0	0.0
RNU6-503P	106	0	27735584	0.0	0.0
SEMA5A	11785	0	27735584	0.0	0.0
RP4-601P9.1	437	0	27735584	0.0	0.0
RP11-12M5.3	546	0	27735584	0.0	0.0
RP11-12M5.1	546	0	27735584	0.0	0.0
RP11-162K11.4	448	0	27735584	0.0	0.0
RP11-133K1.8	2443	0	27735584	0.0	0.0
RP11-133K1.6	4021	0	27735584	0.0	0.0
RNU6-384P	105	0	27735584	0.0	0.0
CTC-479C5.6	1187	0	27735584	0.0	0.0
RNU6-1143P	105	0	27735584	0.0	0.0
RP11-314M24.1	804	0	27735584	0.0	0.0
AL662890.3	65	0	27735584	0.0	0.0
AC093430.1	95	0	27735584	0.0	0.0
RP11-375A5.1	379	0	27735584	0.0	0.0
RP11-245C17.2	489	0	27735584	0.0	0.0
MIR3680-2	88	0	27735584	0.0	0.0
OR10AG1	907	0	27735584	0.0	0.0
RP11-472N19.3	582	0	27735584	0.0	0.0
RP11-1144P22.1	904	0	27735584	0.0	0.0
RNU6-237P	72	0	27735584	0.0	0.0
C17orf99	989	0	27735584	0.0	0.0
LINC01363	1345	0	27735584	0.0	0.0
LINC01362	1890	0	27735584	0.0	0.0
LINC01360	3875	0	27735584	0.0	0.0
LINC01366	986	0	27735584	0.0	0.0
RP11-304C12.3	2470	0	27735584	0.0	0.0
LINC01364	893	0	27735584	0.0	0.0
AC006150.1	266	0	27735584	0.0	0.0
AC006150.2	119	0	27735584	0.0	0.0
MIR3182	64	0	27735584	0.0	0.0
AC010754.1	93	0	27735584	0.0	0.0
AC003043.1	59	0	27735584	0.0	0.0
RP5-1164C1.2	170	0	27735584	0.0	0.0
TRAJ58	64	0	27735584	0.0	0.0
RP11-522M21.2	273	0	27735584	0.0	0.0
VAMP5	692	0	27735584	0.0	0.0
MIR4443	54	0	27735584	0.0	0.0
MIR4441	101	0	27735584	0.0	0.0
MIR4440	99	0	27735584	0.0	0.0
MIR4447	92	0	27735584	0.0	0.0
MIR4446	68	0	27735584	0.0	0.0
MIR4445	71	0	27735584	0.0	0.0
RNU7-66P	63	0	27735584	0.0	0.0
RNU6-1231P	104	0	27735584	0.0	0.0
TRAJ56	63	0	27735584	0.0	0.0
RP11-452L6.6	1906	0	27735584	0.0	0.0
RP13-147D17.3	5096	0	27735584	0.0	0.0
AC084209.1	70	0	27735584	0.0	0.0
CETN1	1759	0	27735584	0.0	0.0
RP11-299P2.2	548	0	27735584	0.0	0.0
RP11-299P2.1	208	0	27735584	0.0	0.0
RP1-249F5.3	597	0	27735584	0.0	0.0
LINC01053	774	0	27735584	0.0	0.0
RN7SKP257	310	0	27735584	0.0	0.0
RP11-148B3.1	598	0	27735584	0.0	0.0
RP11-148B3.2	605	0	27735584	0.0	0.0
CCL23	630	0	27735584	0.0	0.0
U91319.1	769	0	27735584	0.0	0.0
AC127526.1	149	0	27735584	0.0	0.0
CCL22	2932	0	27735584	0.0	0.0
AC009276.4	256	0	27735584	0.0	0.0
RN7SKP252	328	0	27735584	0.0	0.0
RP11-638L3.3	2151	0	27735584	0.0	0.0
AL158151.2	103	0	27735584	0.0	0.0
AL158151.1	147	0	27735584	0.0	0.0
AC005160.3	385	0	27735584	0.0	0.0
RNU1-136P	165	0	27735584	0.0	0.0
AL121584.1	90	0	27735584	0.0	0.0
MIR2467	82	0	27735584	0.0	0.0
RN7SL398P	297	0	27735584	0.0	0.0
AC021021.2	531	0	27735584	0.0	0.0
RP11-157D23.2	790	0	27735584	0.0	0.0
LIM2	993	0	27735584	0.0	0.0
RP11-116O18.3	737	0	27735584	0.0	0.0
RP11-116O18.1	1786	0	27735584	0.0	0.0
SPINT3	478	0	27735584	0.0	0.0
GIMAP8	4189	0	27735584	0.0	0.0
GIMAP4	2105	0	27735584	0.0	0.0
GIMAP5	2413	0	27735584	0.0	0.0
GIMAP6	3916	0	27735584	0.0	0.0
GIMAP7	1258	0	27735584	0.0	0.0
GIMAP1	4423	0	27735584	0.0	0.0
GIMAP2	1667	0	27735584	0.0	0.0
RP11-475I24.8	3617	0	27735584	0.0	0.0
RN7SL185P	280	0	27735584	0.0	0.0
RP11-168F9.2	383	0	27735584	0.0	0.0
RNU6-233P	142	0	27735584	0.0	0.0
MYOM3	6317	0	27735584	0.0	0.0
AP003385.1	89	0	27735584	0.0	0.0
CTD-2151A2.1	338	0	27735584	0.0	0.0
OR52W1	1115	0	27735584	0.0	0.0
AC010455.1	112	0	27735584	0.0	0.0
CTD-2240J17.3	459	0	27735584	0.0	0.0
IGKV1OR2-108	355	0	27735584	0.0	0.0
RP11-735G4.1	824	0	27735584	0.0	0.0
RN7SL14P	297	0	27735584	0.0	0.0
RNU6-878P	111	0	27735584	0.0	0.0
RP11-435M3.2	485	0	27735584	0.0	0.0
RP11-78J21.4	677	0	27735584	0.0	0.0
RN7SL853P	277	0	27735584	0.0	0.0
RP11-1102P22.3	1371	0	27735584	0.0	0.0
RP5-1185K9.1	571	0	27735584	0.0	0.0
RNU6-746P	110	0	27735584	0.0	0.0
AC016700.2	451	0	27735584	0.0	0.0
RN7SL440P	318	0	27735584	0.0	0.0
RP11-624L4.1	2783	0	27735584	0.0	0.0
AP000281.2	386	0	27735584	0.0	0.0
RP11-624L4.2	1098	0	27735584	0.0	0.0
RNU6-1286P	108	0	27735584	0.0	0.0
RP11-325D15.2	594	0	27735584	0.0	0.0
CCDC85A	3988	0	27735584	0.0	0.0
IGHV3-43	436	0	27735584	0.0	0.0
RNU6-1177P	105	0	27735584	0.0	0.0
AC019185.4	523	0	27735584	0.0	0.0
RP11-304C12.5	271	0	27735584	0.0	0.0
AC010891.2	451	0	27735584	0.0	0.0
MYCT1	3032	0	27735584	0.0	0.0
RN7SL685P	297	0	27735584	0.0	0.0
RNU6-1042P	108	0	27735584	0.0	0.0
RP11-474B12.1	873	0	27735584	0.0	0.0
RP13-977J11.3	853	0	27735584	0.0	0.0
RP13-977J11.6	809	0	27735584	0.0	0.0
RP13-977J11.9	222	0	27735584	0.0	0.0
RP11-686D16.1	383	0	27735584	0.0	0.0
CTB-66B24.1	327	0	27735584	0.0	0.0
MALRD1	6920	0	27735584	0.0	0.0
RP11-856B14.10	125	0	27735584	0.0	0.0
MIR5701-2	83	0	27735584	0.0	0.0
MIR5701-1	83	0	27735584	0.0	0.0
OR5F1	946	0	27735584	0.0	0.0
ADAD1	2231	0	27735584	0.0	0.0
ADAD2	2294	0	27735584	0.0	0.0
AC009831.1	86	0	27735584	0.0	0.0
AP003305.1	91	0	27735584	0.0	0.0
RP11-487E13.1	425	0	27735584	0.0	0.0
RP11-80F22.15	461	0	27735584	0.0	0.0
RP11-80F22.14	482	0	27735584	0.0	0.0
RP11-19C24.1	554	0	27735584	0.0	0.0
RN7SKP8	359	0	27735584	0.0	0.0
GPR21	1171	0	27735584	0.0	0.0
GPR26	7517	0	27735584	0.0	0.0
GPR25	1087	0	27735584	0.0	0.0
KCNMB1	6083	0	27735584	0.0	0.0
RN7SL784P	323	0	27735584	0.0	0.0
CTC-218B8.3	367	0	27735584	0.0	0.0
RP11-475B2.1	886	0	27735584	0.0	0.0
LINC01007	2603	0	27735584	0.0	0.0
LINC01005	856	0	27735584	0.0	0.0
CTC-508F8.1	408	0	27735584	0.0	0.0
RP11-264E20.1	1160	0	27735584	0.0	0.0
AC008269.2	648	0	27735584	0.0	0.0
RP11-345J4.3	1698	0	27735584	0.0	0.0
RP11-345J4.4	419	0	27735584	0.0	0.0
PLXNB3	6414	0	27735584	0.0	0.0
SHCBP1L	2327	0	27735584	0.0	0.0
RP11-723G8.2	1109	0	27735584	0.0	0.0
RP11-723G8.1	615	0	27735584	0.0	0.0
RP11-63N8.3	823	0	27735584	0.0	0.0
RN7SL144P	297	0	27735584	0.0	0.0
MAS1L	1261	0	27735584	0.0	0.0
RN7SL554P	297	0	27735584	0.0	0.0
OFCC1	937	0	27735584	0.0	0.0
RP1-127L4.7	276	0	27735584	0.0	0.0
RP11-546M21.6	362	0	27735584	0.0	0.0
RNU6-615P	107	0	27735584	0.0	0.0
RP3-368B9.2	468	0	27735584	0.0	0.0
AC003984.1	4107	0	27735584	0.0	0.0
PBOV1	2507	0	27735584	0.0	0.0
OR4S1	931	0	27735584	0.0	0.0
RP11-595B24.2	455	0	27735584	0.0	0.0
RP11-595B24.1	866	0	27735584	0.0	0.0
OR4S2	937	0	27735584	0.0	0.0
CES5A	3062	0	27735584	0.0	0.0
RNU6-131P	108	0	27735584	0.0	0.0
DSCAM-AS1	1643	0	27735584	0.0	0.0
MIR4448	87	0	27735584	0.0	0.0
RNU6-1245P	107	0	27735584	0.0	0.0
TRAV26-2	329	0	27735584	0.0	0.0
NUGGC	3906	0	27735584	0.0	0.0
FRMD1	3207	0	27735584	0.0	0.0
CRCT1	702	0	27735584	0.0	0.0
AC090825.2	88	0	27735584	0.0	0.0
AL358354.1	101	0	27735584	0.0	0.0
IGSF11-AS1	1608	0	27735584	0.0	0.0
CTD-2532K18.1	461	0	27735584	0.0	0.0
RP11-481C4.1	335	0	27735584	0.0	0.0
AC106795.1	94	0	27735584	0.0	0.0
RP11-210K20.2	350	0	27735584	0.0	0.0
RP11-968O1.5	913	0	27735584	0.0	0.0
RP11-3G21.1	491	0	27735584	0.0	0.0
CARTPT	918	0	27735584	0.0	0.0
AC004052.1	86	0	27735584	0.0	0.0
RP4-737E23.2	2348	0	27735584	0.0	0.0
RP4-737E23.6	1177	0	27735584	0.0	0.0
RP4-737E23.7	677	0	27735584	0.0	0.0
RP4-737E23.5	1855	0	27735584	0.0	0.0
MFAP5	2927	0	27735584	0.0	0.0
IGHV3-7	432	0	27735584	0.0	0.0
IGHV3-9	436	0	27735584	0.0	0.0
AC124944.5	814	0	27735584	0.0	0.0
RNU6-326P	108	0	27735584	0.0	0.0
AC124944.3	627	0	27735584	0.0	0.0
AC091150.1	538	0	27735584	0.0	0.0
GYPA	2826	0	27735584	0.0	0.0
GYPB	526	0	27735584	0.0	0.0
RNU6-554P	107	0	27735584	0.0	0.0
SNAP25	2180	0	27735584	0.0	0.0
RN7SL42P	294	0	27735584	0.0	0.0
AL356458.1	137	0	27735584	0.0	0.0
TNFSF11	2741	0	27735584	0.0	0.0
TNFSF10	1958	0	27735584	0.0	0.0
AC010930.1	87	0	27735584	0.0	0.0
TNFSF15	7893	0	27735584	0.0	0.0
TNFSF18	2011	0	27735584	0.0	0.0
RP11-552I14.1	1184	0	27735584	0.0	0.0
RN7SL511P	251	0	27735584	0.0	0.0
MIR4257	87	0	27735584	0.0	0.0
RNU7-198P	60	0	27735584	0.0	0.0
AC092104.5	84	0	27735584	0.0	0.0
AC092104.2	83	0	27735584	0.0	0.0
AC092104.3	84	0	27735584	0.0	0.0
AC092104.1	84	0	27735584	0.0	0.0
RP1-140K8.5	7061	0	27735584	0.0	0.0
CCL3L3	787	0	27735584	0.0	0.0
CTD-2552K11.2	947	0	27735584	0.0	0.0
RP11-697H9.3	575	0	27735584	0.0	0.0
AC006296.1	770	0	27735584	0.0	0.0
AC006296.2	593	0	27735584	0.0	0.0
RP11-322D14.2	674	0	27735584	0.0	0.0
RNA5SP460	101	0	27735584	0.0	0.0
AL359253.1	98	0	27735584	0.0	0.0
AC005288.1	86	0	27735584	0.0	0.0
RP11-242O24.3	282	0	27735584	0.0	0.0
AC005549.3	71	0	27735584	0.0	0.0
AC005549.2	53	0	27735584	0.0	0.0
RN7SL464P	294	0	27735584	0.0	0.0
RN7SL361P	297	0	27735584	0.0	0.0
CTC-527H23.2	308	0	27735584	0.0	0.0
MYF5	1545	0	27735584	0.0	0.0
ASPG	4867	0	27735584	0.0	0.0
ASPA	5560	0	27735584	0.0	0.0
ASPN	2478	0	27735584	0.0	0.0
RP11-472K22.1	761	0	27735584	0.0	0.0
RP11-472K22.2	578	0	27735584	0.0	0.0
RP1-302D9.1	439	0	27735584	0.0	0.0
RP1-302D9.2	554	0	27735584	0.0	0.0
RP11-756H20.1	1340	0	27735584	0.0	0.0
C2orf83	2091	0	27735584	0.0	0.0
RP11-197K3.1	1313	0	27735584	0.0	0.0
ZNF880	3214	0	27735584	0.0	0.0
SSTR1	4298	0	27735584	0.0	0.0
SSTR3	4523	0	27735584	0.0	0.0
SNORD53_SNORD92	79	0	27735584	0.0	0.0
SSTR5	1363	0	27735584	0.0	0.0
SSTR4	1428	0	27735584	0.0	0.0
RP11-231G15.1	568	0	27735584	0.0	0.0
RP11-231G15.3	745	0	27735584	0.0	0.0
RP11-231G15.2	601	0	27735584	0.0	0.0
RP4-591L5.2	484	0	27735584	0.0	0.0
RP11-568A19.1	408	0	27735584	0.0	0.0
RP4-591L5.1	510	0	27735584	0.0	0.0
MIR432	95	0	27735584	0.0	0.0
RP11-6F6.1	458	0	27735584	0.0	0.0
GS1-57L11.1	615	0	27735584	0.0	0.0
RNU6-1062P	108	0	27735584	0.0	0.0
RP1-321E8.5	293	0	27735584	0.0	0.0
RN7SL843P	296	0	27735584	0.0	0.0
RNU1-149P	162	0	27735584	0.0	0.0
LRRC7	8231	0	27735584	0.0	0.0
LRRC2	5273	0	27735584	0.0	0.0
RN7SL439P	269	0	27735584	0.0	0.0
RN7SL256P	281	0	27735584	0.0	0.0
LCE4A	682	0	27735584	0.0	0.0
RP11-215A19.2	702	0	27735584	0.0	0.0
MIR31	72	0	27735584	0.0	0.0
MIR32	71	0	27735584	0.0	0.0
RP11-556H2.2	380	0	27735584	0.0	0.0
LBP	1976	0	27735584	0.0	0.0
OR5M3	925	0	27735584	0.0	0.0
RP11-148M9.1	533	0	27735584	0.0	0.0
MIR548AH	77	0	27735584	0.0	0.0
DAOA-AS1	2489	0	27735584	0.0	0.0
ATP1B4	4781	0	27735584	0.0	0.0
RP11-12O16.1	480	0	27735584	0.0	0.0
BX255923.3	2878	0	27735584	0.0	0.0
MIR548AD	83	0	27735584	0.0	0.0
RP13-314C10.5	675	0	27735584	0.0	0.0
LINC00668	4451	0	27735584	0.0	0.0
RNU6-306P	108	0	27735584	0.0	0.0
LCE1D	432	0	27735584	0.0	0.0
MIR3612	88	0	27735584	0.0	0.0
MIR3611	84	0	27735584	0.0	0.0
MIR3617	80	0	27735584	0.0	0.0
TRAV9-1	340	0	27735584	0.0	0.0
TRAV9-2	396	0	27735584	0.0	0.0
CTD-3065J16.6	1823	0	27735584	0.0	0.0
MIR3160-2	86	0	27735584	0.0	0.0
AL034449.1	97	0	27735584	0.0	0.0
RP11-117D22.2	852	0	27735584	0.0	0.0
MIR375	71	0	27735584	0.0	0.0
SNORA70B	136	0	27735584	0.0	0.0
SNORA70C	136	0	27735584	0.0	0.0
SNORA70E	136	0	27735584	0.0	0.0
SNORA70F	136	0	27735584	0.0	0.0
SNORA70G	143	0	27735584	0.0	0.0
MIR5705	90	0	27735584	0.0	0.0
RP3-332O11.2	340	0	27735584	0.0	0.0
RNU6-846P	102	0	27735584	0.0	0.0
RNU6-842P	108	0	27735584	0.0	0.0
CTD-3253I12.1	1496	0	27735584	0.0	0.0
RP11-346D19.1	600	0	27735584	0.0	0.0
RP11-384C4.6	652	0	27735584	0.0	0.0
FABP7	2732	0	27735584	0.0	0.0
FABP4	945	0	27735584	0.0	0.0
AL671883.1	87	0	27735584	0.0	0.0
FABP1	1947	0	27735584	0.0	0.0
AKR1C4	1425	0	27735584	0.0	0.0
GABRA4	11982	0	27735584	0.0	0.0
GABRA6	2623	0	27735584	0.0	0.0
GABRA1	5115	0	27735584	0.0	0.0
AKR1C1	7158	0	27735584	0.0	0.0
GABRA3	3915	0	27735584	0.0	0.0
GABRA2	11333	0	27735584	0.0	0.0
IGLV3-10	388	0	27735584	0.0	0.0
IGLV3-12	362	0	27735584	0.0	0.0
IGLV3-16	377	0	27735584	0.0	0.0
IGLV3-19	379	0	27735584	0.0	0.0
P2RY6	3947	0	27735584	0.0	0.0
RP11-144L1.4	2600	0	27735584	0.0	0.0
RP11-322E11.3	238	0	27735584	0.0	0.0
RP11-108B14.5	3096	0	27735584	0.0	0.0
RP11-447M4.1	2978	0	27735584	0.0	0.0
GRIA1	6017	0	27735584	0.0	0.0
RP11-158A14.1	334	0	27735584	0.0	0.0
HHATL-AS1	559	0	27735584	0.0	0.0
RP11-351O2.1	558	0	27735584	0.0	0.0
CTA-250D13.1	558	0	27735584	0.0	0.0
MIR2053	92	0	27735584	0.0	0.0
NEU2	1145	0	27735584	0.0	0.0
RP11-664D1.1	680	0	27735584	0.0	0.0
ERICH1-AS1	3311	0	27735584	0.0	0.0
RP11-556I14.1	997	0	27735584	0.0	0.0
RP11-556I14.2	581	0	27735584	0.0	0.0
KB-1517D11.3	115	0	27735584	0.0	0.0
AC006988.1	108	0	27735584	0.0	0.0
AC097506.1	90	0	27735584	0.0	0.0
AL136090.1	124	0	27735584	0.0	0.0
RNU6-1212P	105	0	27735584	0.0	0.0
RN7SL525P	277	0	27735584	0.0	0.0
AC104667.3	1304	0	27735584	0.0	0.0
AC112504.1	100	0	27735584	0.0	0.0
TLX1	2932	0	27735584	0.0	0.0
TLX2	2566	0	27735584	0.0	0.0
ADH1C	1749	0	27735584	0.0	0.0
ADH1B	4206	0	27735584	0.0	0.0
MT-RNR2	1559	0	27735584	0.0	0.0
MUSK	3429	0	27735584	0.0	0.0
RP11-809H16.2	1121	0	27735584	0.0	0.0
AL845321.1	68	0	27735584	0.0	0.0
SCNN1G	3520	0	27735584	0.0	0.0
MT1HL1	317	0	27735584	0.0	0.0
AL080276.1	84	0	27735584	0.0	0.0
RP11-419J16.1	414	0	27735584	0.0	0.0
AL049831.1	94	0	27735584	0.0	0.0
FLJ33581	2380	0	27735584	0.0	0.0
XKR4	19889	0	27735584	0.0	0.0
RN7SKP291	328	0	27735584	0.0	0.0
RN7SKP293	297	0	27735584	0.0	0.0
RN7SKP292	318	0	27735584	0.0	0.0
RN7SKP295	154	0	27735584	0.0	0.0
RN7SKP294	339	0	27735584	0.0	0.0
RN7SKP298	95	0	27735584	0.0	0.0
RP11-576D8.4	2888	0	27735584	0.0	0.0
RSPO3	3043	0	27735584	0.0	0.0
RSPO1	3098	0	27735584	0.0	0.0
CNN1	1916	0	27735584	0.0	0.0
RP11-168K11.5	2788	0	27735584	0.0	0.0
RP11-168K11.2	398	0	27735584	0.0	0.0
RP11-168K11.3	3045	0	27735584	0.0	0.0
IGKV3D-15	398	0	27735584	0.0	0.0
XKR9	3290	0	27735584	0.0	0.0
AP001437.1	457	0	27735584	0.0	0.0
AC017104.1	87	0	27735584	0.0	0.0
RNU6-496P	100	0	27735584	0.0	0.0
TUBB8	2795	0	27735584	0.0	0.0
CTC-518B2.9	487	0	27735584	0.0	0.0
RP1-156L9.1	842	0	27735584	0.0	0.0
AL158155.1	83	0	27735584	0.0	0.0
RP11-91N2.3	208	0	27735584	0.0	0.0
snoZ178	91	0	27735584	0.0	0.0
RC3H1-IT1	450	0	27735584	0.0	0.0
OLFM3	4133	0	27735584	0.0	0.0
OLFM4	2902	0	27735584	0.0	0.0
RNU7-9P	63	0	27735584	0.0	0.0
RP11-727M10.2	560	0	27735584	0.0	0.0
RP11-727M10.1	560	0	27735584	0.0	0.0
RNU6-743P	107	0	27735584	0.0	0.0
RNU6-43P	108	0	27735584	0.0	0.0
RNU6-183P	111	0	27735584	0.0	0.0
CTA-286B10.7	449	0	27735584	0.0	0.0
RP11-470C13.4	1968	0	27735584	0.0	0.0
RP11-678G14.3	1180	0	27735584	0.0	0.0
RP11-678G14.2	449	0	27735584	0.0	0.0
RP11-161M6.5	881	0	27735584	0.0	0.0
RP11-161M6.3	1392	0	27735584	0.0	0.0
RP11-678G14.4	2411	0	27735584	0.0	0.0
UCN3	1202	0	27735584	0.0	0.0
RNU6-187P	107	0	27735584	0.0	0.0
C1orf186	2372	0	27735584	0.0	0.0
RP11-268I9.3	419	0	27735584	0.0	0.0
RP11-425A23.1	570	0	27735584	0.0	0.0
NRIR	977	0	27735584	0.0	0.0
RP11-358D14.2	791	0	27735584	0.0	0.0
RP11-24H2.3	567	0	27735584	0.0	0.0
RP11-236J17.7	2210	0	27735584	0.0	0.0
RP11-236J17.6	1232	0	27735584	0.0	0.0
ZNF718	3897	0	27735584	0.0	0.0
ZNF716	5201	0	27735584	0.0	0.0
RP11-31H5.2	142	0	27735584	0.0	0.0
AC025175.1	78	0	27735584	0.0	0.0
ASB10	2322	0	27735584	0.0	0.0
RNU7-164P	63	0	27735584	0.0	0.0
AC073071.1	392	0	27735584	0.0	0.0
ASB17	1110	0	27735584	0.0	0.0
RNU6-129P	108	0	27735584	0.0	0.0
AC010872.1	676	0	27735584	0.0	0.0
AL445384.1	112	0	27735584	0.0	0.0
TCHHL1	3606	0	27735584	0.0	0.0
XCL2	568	0	27735584	0.0	0.0
ALDH1L1-AS2	2240	0	27735584	0.0	0.0
RP11-775C24.3	2456	0	27735584	0.0	0.0
RP11-231C18.1	476	0	27735584	0.0	0.0
RP11-231C18.2	542	0	27735584	0.0	0.0
RP4-614C15.3	622	0	27735584	0.0	0.0
RP4-614C15.2	595	0	27735584	0.0	0.0
RP5-1029K10.2	1224	0	27735584	0.0	0.0
RP13-262C2.3	548	0	27735584	0.0	0.0
RP11-2N5.1	548	0	27735584	0.0	0.0
RP11-168J19.2	1061	0	27735584	0.0	0.0
RNU6-647P	108	0	27735584	0.0	0.0
RP11-395N3.1	1027	0	27735584	0.0	0.0
BATF	983	0	27735584	0.0	0.0
RP11-395N3.2	588	0	27735584	0.0	0.0
CTB-54I1.1	419	0	27735584	0.0	0.0
RP11-31L22.3	566	0	27735584	0.0	0.0
RNU6-451P	108	0	27735584	0.0	0.0
RP11-91K11.2	449	0	27735584	0.0	0.0
AC113607.3	591	0	27735584	0.0	0.0
RP11-233E12.1	711	0	27735584	0.0	0.0
RP11-562F9.3	386	0	27735584	0.0	0.0
RP11-562F9.2	618	0	27735584	0.0	0.0
RN7SL276P	296	0	27735584	0.0	0.0
RP11-316M20.1	2283	0	27735584	0.0	0.0
AL121875.1	93	0	27735584	0.0	0.0
RP11-113I22.1	521	0	27735584	0.0	0.0
AC069286.1	84	0	27735584	0.0	0.0
AP000350.5	5638	0	27735584	0.0	0.0
RP11-433A10.2	950	0	27735584	0.0	0.0
RP11-433A10.3	533	0	27735584	0.0	0.0
AC095061.1	91	0	27735584	0.0	0.0
LRG1	3038	0	27735584	0.0	0.0
OR6Q1	1003	0	27735584	0.0	0.0
RP11-334E15.1	3586	0	27735584	0.0	0.0
RNU6-874P	106	0	27735584	0.0	0.0
RP11-434D2.12	355	0	27735584	0.0	0.0
RNU6-318P	80	0	27735584	0.0	0.0
AC011363.1	96	0	27735584	0.0	0.0
AC005686.1	97	0	27735584	0.0	0.0
RP11-95I16.6	632	0	27735584	0.0	0.0
RP11-286N22.10	556	0	27735584	0.0	0.0
RP11-446N19.1	451	0	27735584	0.0	0.0
RP11-281A20.1	629	0	27735584	0.0	0.0
RP11-12D24.10	616	0	27735584	0.0	0.0
RP11-40E6.2	553	0	27735584	0.0	0.0
CTC-391G2.1	485	0	27735584	0.0	0.0
RP11-386I8.6	1305	0	27735584	0.0	0.0
RP11-386I8.5	469	0	27735584	0.0	0.0
RN7SL509P	296	0	27735584	0.0	0.0
MYO16-AS1	584	0	27735584	0.0	0.0
RN7SL838P	289	0	27735584	0.0	0.0
RNU6-680P	106	0	27735584	0.0	0.0
RNU6ATAC41P	127	0	27735584	0.0	0.0
COL8A2	4674	0	27735584	0.0	0.0
RP11-781A6.1	378	0	27735584	0.0	0.0
RNU6-258P	102	0	27735584	0.0	0.0
AL109947.1	68	0	27735584	0.0	0.0
AL109947.2	141	0	27735584	0.0	0.0
RP11-654C20.1	1750	0	27735584	0.0	0.0
AL031176.1	83	0	27735584	0.0	0.0
SIGLEC9	2388	0	27735584	0.0	0.0
AP001042.1	489	0	27735584	0.0	0.0
SIGLEC5	2794	0	27735584	0.0	0.0
SIGLEC6	2168	0	27735584	0.0	0.0
SIGLEC7	1761	0	27735584	0.0	0.0
SIGLEC1	6741	0	27735584	0.0	0.0
FOLR2	1311	0	27735584	0.0	0.0
RP13-188A5.1	1009	0	27735584	0.0	0.0
ANKRD34C-AS1	1018	0	27735584	0.0	0.0
RP11-188P17.2	428	0	27735584	0.0	0.0
RN7SL300P	317	0	27735584	0.0	0.0
CXCL12	5212	0	27735584	0.0	0.0
AP000343.2	348	0	27735584	0.0	0.0
AL606519.1	111	0	27735584	0.0	0.0
AP000867.1	3521	0	27735584	0.0	0.0
ZNF43	6447	0	27735584	0.0	0.0
OR10T2	946	0	27735584	0.0	0.0
RP11-655C2.3	844	0	27735584	0.0	0.0
AC010595.1	63	0	27735584	0.0	0.0
RP11-506B6.6	1368	0	27735584	0.0	0.0
RNU1-88P	129	0	27735584	0.0	0.0
AC004969.1	85	0	27735584	0.0	0.0
RP11-963H4.3	758	0	27735584	0.0	0.0
RNU6-1194P	105	0	27735584	0.0	0.0
AC011748.1	95	0	27735584	0.0	0.0
RNU6-397P	105	0	27735584	0.0	0.0
RNU6-1001P	101	0	27735584	0.0	0.0
LILRB4	4019	0	27735584	0.0	0.0
LILRB1	3520	0	27735584	0.0	0.0
CTD-2553C6.1	1168	0	27735584	0.0	0.0
RP11-347J14.7	1079	0	27735584	0.0	0.0
RP11-635L1.3	554	0	27735584	0.0	0.0
ABCC5-AS1	472	0	27735584	0.0	0.0
RP11-222A5.1	1812	0	27735584	0.0	0.0
RP11-347J14.8	479	0	27735584	0.0	0.0
DUPD1	666	0	27735584	0.0	0.0
RP11-158I9.5	1648	0	27735584	0.0	0.0
LINC00202-2	1225	0	27735584	0.0	0.0
AL590683.1	115	0	27735584	0.0	0.0
AL590683.2	90	0	27735584	0.0	0.0
RNU2-44P	195	0	27735584	0.0	0.0
AC010139.1	99	0	27735584	0.0	0.0
RNU6-905P	108	0	27735584	0.0	0.0
RP11-607P23.1	349	0	27735584	0.0	0.0
SSMEM1	1162	0	27735584	0.0	0.0
RP11-205A8.4	481	0	27735584	0.0	0.0
RN7SL587P	303	0	27735584	0.0	0.0
RP11-718I15.1	551	0	27735584	0.0	0.0
CTC-457E21.9	875	0	27735584	0.0	0.0
RNU6-994P	112	0	27735584	0.0	0.0
CTC-457E21.6	433	0	27735584	0.0	0.0
CTC-457E21.1	3360	0	27735584	0.0	0.0
AC004941.3	3122	0	27735584	0.0	0.0
RNU6-809P	108	0	27735584	0.0	0.0
RN7SL860P	294	0	27735584	0.0	0.0
AC090150.1	90	0	27735584	0.0	0.0
RN7SL765P	328	0	27735584	0.0	0.0
AL121756.1	84	0	27735584	0.0	0.0
AC006000.5	847	0	27735584	0.0	0.0
SULT1A2	2281	0	27735584	0.0	0.0
AC116366.5	769	0	27735584	0.0	0.0
OLIG3	2050	0	27735584	0.0	0.0
FDCSP	571	0	27735584	0.0	0.0
AL050316.1	86	0	27735584	0.0	0.0
RNU6-315P	108	0	27735584	0.0	0.0
RP11-98C1.2	737	0	27735584	0.0	0.0
RP11-327J17.7	3425	0	27735584	0.0	0.0
RP11-327J17.1	449	0	27735584	0.0	0.0
RP11-327J17.8	250	0	27735584	0.0	0.0
RNU7-6P	63	0	27735584	0.0	0.0
AP001634.1	74	0	27735584	0.0	0.0
AP003774.5	877	0	27735584	0.0	0.0
AP003774.6	987	0	27735584	0.0	0.0
RP11-467K18.2	1491	0	27735584	0.0	0.0
LINC00690	1368	0	27735584	0.0	0.0
